Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	63.1043399126	50	0.0	-0.085	0.050522	0.014603	398	670	1	4159
74	86.0688226841	90	0.0	-0.085	0.007794	0.028417	582	786	1	3169
75	130.719193099	130	0.0	-0.085	-0.074206	0.001214	1145	633	1	2433
76	60.8328045476	50	0.0	-0.085	0.054272	0.012239	476	706	1	2421
77	94.1905931987	90	0.0	-0.085	-0.008360	0.029098	746	814	1	3629
78	138.861023018	130	0.0	-0.085	-0.083609	-0.011963	1179	610	1	3830
79	92.9164925158	90	0.0	-0.085	-0.005908	0.030965	658	781	1	3076
80	137.175805339	130	0.0	-0.085	-0.083587	-0.007532	1160	636	1	3770
81	72.6343120596	50	0.0	-0.085	0.035162	0.027438	443	719	1	3499
82	109.749911489	90	0.0	-0.085	-0.041028	0.029273	751	803	1	3281
83	139.734785974	130	0.0	-0.085	-0.090573	-0.008283	1130	654	1	2875
84	75.0138011954	50	0.0	-0.085	0.030505	0.028956	510	721	1	2889
85	148.289310224	130	0.0	-0.085	-0.098655	-0.024044	1112	690	1	3609
86	68.3662315421	50	0.0	-0.085	0.044527	0.027269	453	698	1	3189
87	104.676131307	90	0.0	-0.085	-0.030647	0.032018	832	812	1	3635
88	71.586807231	50	0.0	-0.085	0.037880	0.028784	491	743	1	3335
89	127.961129451	130	0.0	-0.085	-0.073236	0.008869	1074	695	1	3489
90	111.379732268	90	0.0	-0.085	-0.041217	0.020283	814	849	1	3271
145	94.462579785	90	0.0	-0.085	-0.008720	0.026731	798	800	2	2957
146	134.15989415	130	0.0	-0.085	-0.085977	0.003536	1106	704	2	2962
147	69.8810103236	50	0.0	-0.085	0.041003	0.026931	426	677	2	4346
148	81.0852313418	50	0.0	-0.085	0.017384	0.025825	510	768	2	3346
149	136.390222618	130	0.0	-0.085	-0.083672	-0.005293	1119	671	2	4027
150	94.217708518	90	0.0	-0.085	-0.008296	0.027494	716	813	2	3069
151	135.591069057	130	0.0	-0.085	-0.081137	-0.005520	967	798	2	3324
152	70.4944526628	50	0.0	-0.085	0.039281	0.025892	463	701	2	3127
153	95.4303775976	90	0.0	-0.085	-0.011000	0.030713	717	813	2	2828
154	76.6913199418	50	0.0	-0.085	0.027401	0.030836	457	688	2	2772
155	110.413489733	90	0.0	-0.085	-0.040576	0.024027	760	801	2	2931
156	130.864486626	130	0.0	-0.085	-0.075283	0.002018	1127	704	2	2699
157	75.9081907633	50	0.0	-0.085	0.029958	0.034340	442	720	2	2810
158	130.795908326	130	0.0	-0.085	-0.076091	0.003165	1063	697	2	2869
159	98.1808072261	90	0.0	-0.085	-0.017123	0.034108	774	800	2	2790
160	126.413592367	130	0.0	-0.085	-0.071019	0.011280	1064	686	2	3113
161	73.3294798641	50	0.0	-0.085	0.032556	0.023718	490	745	2	2662
162	101.704958635	90	0.0	-0.085	-0.022685	0.024494	783	762	2	2609
217	101.259443126	90	0.0	-0.085	-0.022292	0.026973	805	841	3	2689
218	80.5879149148	50	0.0	-0.085	0.018888	0.028944	460	738	3	2489
219	135.576205625	130	0.0	-0.085	-0.082807	-0.003842	1072	721	3	2470
220	74.0634203889	50	0.0	-0.085	0.031864	0.026589	493	716	3	2689
221	136.499157762	130	0.0	-0.085	-0.082184	-0.007008	1112	644	3	2778
222	103.768893995	90	0.0	-0.085	-0.026635	0.023693	794	784	3	2525
223	110.484329261	90	0.0	-0.085	-0.040282	0.022829	793	782	3	2750
224	133.662030096	130	0.0	-0.085	-0.098621	0.018338	1084	700	3	2429
225	86.3110923007	50	0.0	-0.085	0.007374	0.029374	468	708	3	2489
226	110.372590505	90	0.0	-0.085	-0.039601	0.021640	758	793	3	2410
227	79.1740971321	50	0.0	-0.085	0.021610	0.028006	454	690	3	2369
228	132.94055627	130	0.0	-0.085	-0.079100	0.000001	1090	692	3	2409
229	103.19503263	90	0.0	-0.085	-0.025782	0.024965	777	795	3	2849
230	121.510238936	130	0.0	-0.085	-0.060127	0.013079	858	782	3	2569
231	69.6221265301	50	0.0	-0.085	0.040497	0.024022	472	699	3	2569
232	80.7673656614	50	0.0	-0.085	0.018614	0.029513	444	716	3	2423
233	118.115078437	130	0.0	-0.085	-0.054966	0.017877	911	782	3	2549
234	99.3634642546	90	0.0	-0.085	-0.018804	0.029037	615	791	3	2429
289	93.9228433669	90	0.0	-0.085	-0.007707	0.027390	749	786	4	2984
290	128.99165138	130	0.0	-0.085	-0.073075	0.005267	1091	695	4	2569
291	80.1722602651	50	0.0	-0.085	0.019302	0.026425	512	743	4	2530
292	128.638081821	130	0.0	-0.085	-0.070462	0.003146	1068	690	4	2598
293	103.808249006	90	0.0	-0.085	-0.027596	0.027281	784	798	4	2589
294	77.1449227492	50	0.0	-0.085	0.026677	0.031899	493	733	4	3052
295	118.626597032	90	0.0	-0.085	-0.054439	0.014738	859	780	4	2769
296	82.9641840576	50	0.0	-0.085	0.014043	0.028783	540	745	4	2812
297	136.339151148	130	0.0	-0.085	-0.080813	-0.007879	1099	663	4	2689
298	132.246105285	130	0.0	-0.085	-0.077406	0.000229	1088	672	4	3020
299	75.9199762456	50	0.0	-0.085	0.028648	0.029221	530	733	4	2794
300	117.805185201	90	0.0	-0.085	-0.052946	0.015399	831	808	4	2749
301	79.9142516213	50	0.0	-0.085	0.019948	0.027149	532	731	4	2674
302	110.583597237	90	0.0	-0.085	-0.040047	0.021636	835	788	4	2649
303	128.613022913	130	0.0	-0.085	-0.071017	0.003920	1046	695	4	2569
304	82.9048309808	50	0.0	-0.085	0.013999	0.027468	588	760	4	2686
305	117.823343554	90	0.0	-0.085	-0.054105	0.017518	812	794	4	2720
306	139.734224322	130	0.0	-0.085	-0.087883	-0.010560	1062	689	4	2589
