trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
47	53.319	50	0	0	7.2211	9.6947	2.9469	-3.2133	1	44074	0
49	89.601	90	0	0	0.0845	12.126	-2.3886	12.582	1	5330	1
50	54.222	50	0	0	7.1704	9.9499	7.4965	9.486	1	6546	1
51	147.71	130	0	0	-10.285	6.5004	-11.107	6.3327	1	4464	1
52	42.298	50	0	0	8.8976	8.0957	9.8308	5.8453	1	4951	1
53	129.15	130	0	0	-7.7405	9.5079	-7.9624	9.2567	1	4179	1
54	97.506	90	0	0	-1.5804	11.995	-2.1028	10.747	1	4953	1
55	138.89	130	0	0	-9.0749	7.9181	-8.7484	7.3073	1	4229	1
56	40.382	50	0	0	9.2012	7.8258	10.093	3.9247	1	3801	1
57	93.963	90	0	0	-0.8306	11.99	-1.7455	12.037	1	3891	1
58	77.422	90	0	0	2.6789	12.007	4.6619	10.805	1	4323	1
59	79.165	50	0	0	2.3049	12.043	5.8767	10.948	1	3421	1
60	116.68	130	0	0	-5.4982	10.942	-4.8182	10.977	1	3459	1
61	151.97	130	0	0	-10.739	5.718	-11.44	5.9313	1	3521	1
62	115.94	90	0	0	-5.3282	10.953	-4.8182	10.117	1	4075	1
63	76.358	50	0	0	2.8912	11.913	5.186	10.489	1	3976	1
118	94.318	90	0	0	-0.9044	11.978	-3.2461	10.69	2	4354	1
119	50.882	50	0	0	7.576	9.3163	5.5194	7.594	2	6597	1
120	114.26	130	0	0	-4.9509	10.983	-5.4137	10.117	2	4199	1
121	118.83	90	0	0	-5.8707	10.667	-7.2716	10.346	2	3947	1
122	159.7	130	0	0	-11.335	4.1925	-11.321	3.552	2	3703	1
123	35.657	50	0	0	9.9466	7.1361	9.4497	4.498	2	5397	1
124	96.497	90	0	0	-1.3591	11.934	-3.1032	11.493	2	4078	1
125	151.92	130	0	0	-10.67	5.6923	-12.035	3.982	2	7412	1
126	86.495	50	0	0	0.7344	11.992	-0.76889	11.407	2	3499	1
127	130.88	90	0	0	-7.9254	9.1558	-8.2958	10.059	2	3539	1
128	68.269	50	0	0	4.4846	11.252	3.209	8.97	2	3439	1
129	131.2	130	0	0	-7.9369	9.067	-8.6055	8.712	2	3419	1
130	34.981	50	0	0	10.081	7.0539	8.616	3.9247	2	4072	1
131	84.48	90	0	0	1.1585	11.988	2.7326	8.11	2	3932	1
132	148.67	130	0	0	-10.264	6.2472	-9.9156	6.6193	2	3199	1
133	155.41	130	0	0	-11.168	5.111	-11.416	3.552	2	3419	1
134	110.38	90	0	0	-4.2641	11.477	-5.9139	9.9733	2	3379	1
135	52.55	50	0	0	7.4057	9.6687	6.639	6.8773	2	3839	1
190	23.329	50	0	0	11.078	4.7775	10.45	3.208	3	5033	1
191	147.87	130	0	0	-10.204	6.4076	-11.631	3.1793	3	8325	1
192	93.24	90	0	0	-0.684	12.082	-1.8169	10.919	3	3259	1
193	122.88	90	0	0	-6.553	10.135	-7.7718	9.3427	3	3479	1
194	125.63	130	0	0	-7.0638	9.8561	-6.3188	10.375	3	3139	1
195	78.534	50	0	0	2.471	12.183	0.39826	9.744	3	2739	1
196	153.94	130	0	0	-10.826	5.295	-11.773	2.2333	3	2999	1
197	27.85	50	0	0	10.874	5.7453	9.2353	4.0393	3	2861	1
198	80.422	90	0	0	2.0273	12.014	2.0656	9.2567	3	3199	1
199	147.17	130	0	0	-10.26	6.619	-16.037	0.48467	3	6061	0
200	52.25	50	0	0	7.3663	9.5138	6.7342	6.304	3	3099	1
201	97.156	90	0	0	-1.5253	12.149	-18.276	-12.1	3	3079	0
202	68.931	50	0	0	4.3634	11.326	-4.842	3.38	3	3439	0
203	77.92	90	0	0	2.5267	11.806	-16.895	-12.1	3	2739	0
204	125.15	130	0	0	-7.094	10.077	-7.3907	8.196	3	2920	1
205	82.036	50	0	0	1.6661	11.91	-0.054308	9.8873	3	2840	1
206	122.58	90	0	0	-6.5008	10.171	-14.132	1.0007	3	2820	0
207	111.86	130	0	0	-4.5458	11.33	-18.276	-12.1	3	2799	0
262	78.342	50	0	0	2.5032	12.132	-0.36396	10.891	4	3620	1
263	143.58	130	0	0	-9.6701	7.1344	-9.7488	7.852	4	2599	1
264	96.314	90	0	0	-1.3444	12.151	-3.1747	10.289	4	2919	1
265	130.69	90	0	0	-8.0586	9.372	-8.1053	9.5147	4	2679	1
266	84.322	50	0	0	1.2129	12.2	0.94611	10.719	4	2779	1
267	128.43	130	0	0	-7.4872	9.4371	-5.6042	11.034	4	2719	1
268	170.44	130	0	0	-11.834	1.9923	-12.417	1.6887	4	2679	1
269	63.553	50	0	0	5.547	11.151	5.4956	7.8807	4	2999	1
270	77.47	90	0	0	2.6821	12.068	2.9946	9.5147	4	2960	1
271	133.74	130	0	0	-8.568	8.952	-5.2946	10.317	4	2660	1
272	136.11	90	0	0	-8.9165	8.5781	-7.9147	9.1133	4	2919	1
273	27.683	50	0	0	10.799	5.6658	10.45	3.122	4	2939	1
274	175.32	130	0	0	-11.998	0.9812	-12.941	2.434	4	2959	1
275	102.88	90	0	0	-2.7174	11.879	-18.276	-12.1	4	2940	0
276	77.23	50	0	0	2.6655	11.761	2.6849	9.2567	4	2859	1
277	36.077	50	0	0	9.7033	7.0699	7.6394	5.9027	4	2759	1
278	140.09	130	0	0	-9.4087	7.8705	-8.8199	8.5973	4	2679	1
279	111.54	90	0	0	-4.4068	11.166	-5.0802	10.403	4	3199	1
