trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	112.86	90	0	0	-4.3143	10.234	-4.842	10.747	1	2119	1
140	64.901	50	0	0	4.7063	10.047	5.2574	8.9413	1	2179	1
141	153.5	130	0	0	-9.909	4.9406	-11.178	7.078	1	2119	1
142	140.82	90	0	0	-8.6953	7.087	-7.9624	9.1993	1	2039	1
143	175.1	130	0	0	-11.2	0.9603	-11.773	1.7173	1	2119	1
144	85.192	50	0	0	0.9544	11.347	-0.12577	11.722	1	2018	1
145	94.832	90	0	0	-0.9559	11.309	-18.276	-9.95	1	2140	0
146	142.43	130	0	0	-8.9958	6.9193	-9.0104	7.7087	1	2160	1
147	83.402	50	0	0	1.3348	11.541	-18.276	-10.179	1	2099	0
148	49.403	50	0	0	7.3443	8.5695	8.4254	3.9533	1	2359	1
149	130.9	90	0	0	-7.3417	8.4766	-7.6051	8.8267	1	2179	1
150	148.51	130	0	0	-9.6407	5.9063	-9.1772	6.39	1	2179	1
151	75.753	50	0	0	2.7757	10.932	3.1613	9.744	1	2299	1
152	109.68	90	0	0	-3.8549	10.778	-3.3176	10.69	1	2119	1
153	134.32	130	0	0	-7.7989	7.9862	-5.0326	10.088	1	2139	1
154	83.069	50	0	0	1.3984	11.503	1.6845	9.8587	1	2239	1
155	137.38	90	0	0	-8.29	7.6285	-6.8667	8.8267	1	2179	1
156	176.47	130	0	0	-11.069	0.6823	-10.654	0.16934	1	2372	1
283	52.574	50	0	0	7.0452	9.206	5.2336	8.7407	2	2239	1
284	115.73	90	0	0	-4.8782	10.123	-4.7467	11.12	2	2160	1
285	167.96	130	0	0	-11.183	2.3862	-11.631	1.9467	2	2259	1
286	28.935	50	0	0	10.314	5.702	9.2591	3.552	2	2213	1
287	90.338	90	0	0	-0.0678	11.491	2.018	10.317	2	2159	1
288	181.88	130	0	0	-11.391	-0.3747	-11.511	1.9467	2	2259	0
289	132.75	130	0	0	-7.6611	8.2888	-5.9377	9.4287	2	2159	1
290	133.65	90	0	0	-7.6723	8.0416	-5.5328	10.088	2	2079	1
