Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	119.780632814	130	0.0	-0.085	-0.061410	0.022312	956	808	1	5703
92	81.163088603	90	0.0	-0.085	0.019512	0.040505	652	760	1	2749
93	69.8968427092	50	0.0	-0.085	0.042171	0.030218	445	804	1	3610
94	77.4667018003	50	0.0	-0.085	0.027630	0.039289	606	840	1	2645
95	136.024414302	130	0.0	-0.085	-0.088005	-0.000087	1310	802	1	2509
96	108.232419771	90	0.0	-0.085	-0.039326	0.034383	1044	837	1	2600
97	78.8517408036	90	0.0	-0.085	0.023893	0.036243	581	775	1	2509
98	65.916341433	50	0.0	-0.085	0.049313	0.025325	412	772	1	2518
99	127.680867255	130	0.0	-0.085	-0.077522	0.015371	1312	802	1	2439
100	66.0192403894	50	0.0	-0.085	0.050470	0.028460	468	734	1	2449
101	103.618002021	90	0.0	-0.085	-0.028804	0.033898	951	780	1	2409
102	138.821961983	130	0.0	-0.085	-0.093099	-0.003561	1325	673	1	2384
103	72.3162372133	90	0.0	-0.085	0.036664	0.029996	585	807	1	2508
104	115.595434627	130	0.0	-0.085	-0.051925	0.023398	1074	788	1	2410
105	66.8130686022	50	0.0	-0.085	0.047256	0.025326	441	776	1	2566
106	67.4212611232	50	0.0	-0.085	0.049212	0.033348	591	787	1	2490
107	122.855331621	130	0.0	-0.085	-0.066897	0.018584	1318	798	1	2730
108	107.237789559	90	0.0	-0.085	-0.036721	0.033350	991	814	1	2349
235	121.638377368	130	0.0	-0.085	-0.063134	0.017469	930	790	2	2670
236	61.3161713577	50	0.0	-0.085	0.058692	0.022275	470	804	2	2646
237	98.544363953	90	0.0	-0.085	-0.018294	0.036763	806	796	2	2509
238	100.567862057	90	0.0	-0.085	-0.023306	0.039922	887	820	2	2409
239	78.8590178142	50	0.0	-0.085	0.023466	0.034156	645	798	2	2468
240	138.001705829	130	0.0	-0.085	-0.089965	-0.004000	1323	664	2	2350
241	76.0369316135	90	0.0	-0.085	0.029556	0.033869	670	781	2	2330
242	75.2560016742	50	0.0	-0.085	0.030677	0.031569	393	759	2	2390
243	127.268903212	130	0.0	-0.085	-0.076313	0.015288	1203	789	2	2549
244	75.4900951494	50	0.0	-0.085	0.031152	0.035370	596	794	2	2449
245	126.272672737	130	0.0	-0.085	-0.075468	0.017840	1316	761	2	2509
246	97.6884387125	90	0.0	-0.085	-0.016774	0.039252	1104	799	2	2409
247	71.7395717886	90	0.0	-0.085	0.039752	0.035478	604	775	2	2429
248	113.901843407	130	0.0	-0.085	-0.050099	0.028045	1090	764	2	2409
249	66.9024422029	50	0.0	-0.085	0.048755	0.029318	457	742	2	2249
250	75.2889114634	50	0.0	-0.085	0.031334	0.034344	625	806	2	2389
251	108.005782832	90	0.0	-0.085	-0.037402	0.030072	1024	794	2	2289
252	125.915460317	130	0.0	-0.085	-0.071825	0.014166	1345	658	2	2409
379	55.7536866726	50	0.0	-0.085	0.067556	0.014233	427	771	3	2669
380	88.4595385259	90	0.0	-0.085	0.003374	0.040462	746	812	3	2530
381	131.99500427	130	0.0	-0.085	-0.085572	0.010054	1218	799	3	2469
382	76.3544215635	50	0.0	-0.085	0.029732	0.037471	490	804	3	2629
383	117.236585325	90	0.0	-0.085	-0.058153	0.027976	1010	786	3	2489
384	128.558690914	130	0.0	-0.085	-0.077884	0.012708	1368	729	3	2389
385	92.953944875	130	0.0	-0.085	-0.006981	0.050286	942	760	3	2951
386	76.5342266927	90	0.0	-0.085	0.028130	0.032479	667	791	3	2509
387	67.2692359798	50	0.0	-0.085	0.049202	0.032444	449	793	3	2389
388	98.9429074331	90	0.0	-0.085	-0.019787	0.040741	843	869	3	2309
389	130.871745031	130	0.0	-0.085	-0.081378	0.009039	1298	721	3	2409
390	80.3397174565	50	0.0	-0.085	0.020712	0.036678	672	808	3	2429
391	101.294560187	130	0.0	-0.085	-0.025626	0.043309	897	760	3	2449
392	65.5492450099	50	0.0	-0.085	0.052818	0.031163	428	820	3	2489
393	100.137433128	90	0.0	-0.085	-0.022699	0.041951	773	820	3	2409
394	119.996268013	130	0.0	-0.085	-0.060929	0.020548	1208	787	3	2409
395	98.8604763665	90	0.0	-0.085	-0.019657	0.041096	909	759	3	2489
396	81.5341205241	50	0.0	-0.085	0.018307	0.037996	744	791	3	2470
523	61.5395157209	50	0.0	-0.085	0.060401	0.026428	412	743	4	2709
524	110.590162539	130	0.0	-0.085	-0.043687	0.031288	1065	812	4	2429
525	87.1309923181	90	0.0	-0.085	0.006030	0.035322	769	799	4	2409
526	72.16391633	50	0.0	-0.085	0.037652	0.032019	593	789	4	2349
527	101.220971214	90	0.0	-0.085	-0.025218	0.042116	949	795	4	2329
528	110.682468137	130	0.0	-0.085	-0.044457	0.032761	1322	685	4	2329
529	100.61480382	130	0.0	-0.085	-0.023253	0.039074	886	828	4	2389
530	66.5872231102	50	0.0	-0.085	0.047775	0.025334	450	730	4	2349
531	99.3582606808	90	0.0	-0.085	-0.019679	0.034411	827	791	4	2369
532	71.4988156068	50	0.0	-0.085	0.040537	0.036144	513	710	4	2369
533	102.703346463	90	0.0	-0.085	-0.028853	0.042996	924	787	4	2469
534	125.549583071	130	0.0	-0.085	-0.075138	0.020147	1319	564	4	2370
535	73.14668309	90	0.0	-0.085	0.035359	0.031722	689	731	4	2329
536	113.97368129	130	0.0	-0.085	-0.050053	0.027560	1109	774	4	2270
537	62.9862278216	50	0.0	-0.085	0.057502	0.027787	497	700	4	2421
538	100.362571132	90	0.0	-0.085	-0.021718	0.033769	874	776	4	2330
539	136.584730422	130	0.0	-0.085	-0.091917	0.001968	1288	650	4	2370
540	81.9856009108	50	0.0	-0.085	0.017907	0.042183	748	745	4	2450
