"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,0,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,20,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,40,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,60,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,80,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,100,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,120,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,140,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,160,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,180,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,200,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,220,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.445,-21.185,20.445,-21.185,528,395,0,-8.5,0,3.5,1,0,240,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.449,-21.183,20.449,-21.183,528,395,0,-8.5,0,3.5,1,0,260,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.449,-21.183,20.449,-21.183,528,395,0,-8.5,0,3.5,1,0,280,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.449,-21.183,20.449,-21.183,528,395,0,-8.5,0,3.5,1,0,300,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.449,-21.183,20.449,-21.183,528,395,0,-8.5,0,3.5,1,0,320,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,340,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,360,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,380,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,400,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,420,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,440,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,460,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,480,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,500,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.457,-21.181,20.457,-21.181,528,395,0,-8.5,0,3.5,1,0,520,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.462,-21.181,20.462,-21.181,528,395,0,-8.5,0,3.5,1,0,540,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.462,-21.181,20.462,-21.181,528,395,0,-8.5,0,3.5,1,0,560,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.462,-21.181,20.462,-21.181,528,395,0,-8.5,0,3.5,1,0,580,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.47,-21.179,20.47,-21.179,528,395,0,-8.5,0,3.5,1,0,600,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.47,-21.179,20.47,-21.179,528,395,0,-8.5,0,3.5,1,0,620,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.47,-21.179,20.47,-21.179,528,395,0,-8.5,0,3.5,1,0,640,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.47,-21.179,20.47,-21.179,528,395,0,-8.5,0,3.5,1,0,660,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.47,-21.179,20.47,-21.179,528,395,0,-8.5,0,3.5,1,0,680,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.47,-21.179,20.47,-21.179,528,395,0,-8.5,0,3.5,1,0,700,1,0,0,0,"am_2211","align_explicit_train_selected"
1,90,20.475,-21.179,20.475,-21.179,528,395,0,-8.5,0,3.5,1,0,720,1,0,0,0,"am_2211","align_explicit_train_selected"
