"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,0,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,20,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,40,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,60,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,80,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,100,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,120,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,140,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,160,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,180,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.125,-20.816,17.125,-20.816,528,395,0,-8.5,0,3.5,1,0,200,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.122,-20.818,17.122,-20.818,528,395,0,-8.5,0,3.5,1,0,220,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.122,-20.818,17.122,-20.818,528,395,0,-8.5,0,3.5,1,0,240,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.122,-20.818,17.122,-20.818,528,395,0,-8.5,0,3.5,1,0,260,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.122,-20.818,17.122,-20.818,528,395,0,-8.5,0,3.5,1,0,280,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.122,-20.818,17.122,-20.818,528,395,0,-8.5,0,3.5,1,0,300,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.122,-20.818,17.122,-20.818,528,395,0,-8.5,0,3.5,1,0,320,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.117,-20.818,17.117,-20.818,528,395,0,-8.5,0,3.5,1,0,341,1,1,0,0,"sp_0310","align_explicit_train_selected"
1,90,17.117,-20.818,17.117,-20.818,528,395,0,-8.5,0,3.5,1,0,360,1,1,0,0,"sp_0310","align_explicit_train_selected"
