"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,0.0456,-8.6227,0.0456,-8.6227,528,395,0,-8.5,8.4853,-0.014719,1,0,0,1,0,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.0511,-8.6306,0.0511,-8.6306,528,395,0,-8.5,8.4853,-0.014719,1,0,20,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.073,-8.662,0.073,-8.662,528,395,0,-8.5,8.4853,-0.014719,1,0,40,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.0962,-8.6987,0.0962,-8.6987,528,395,0,-8.5,8.4853,-0.014719,1,0,60,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1082,-8.7326,0.1082,-8.7326,528,395,0,-8.5,8.4853,-0.014719,1,0,80,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1102,-8.7692,0.1102,-8.7692,528,395,0,-8.5,8.4853,-0.014719,1,0,100,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1219,-8.8162,0.1219,-8.8162,528,395,0,-8.5,8.4853,-0.014719,1,0,120,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1449,-8.8657,0.1449,-8.8657,528,395,0,-8.5,8.4853,-0.014719,1,0,140,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1453,-8.91,0.1453,-8.91,528,395,0,-8.5,8.4853,-0.014719,1,0,160,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1599,-8.9542,0.1599,-8.9542,528,395,0,-8.5,8.4853,-0.014719,1,0,180,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1687,-9.0036,0.1687,-9.0036,528,395,0,-8.5,8.4853,-0.014719,1,0,200,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1859,-9.0581,0.1859,-9.0581,528,395,0,-8.5,8.4853,-0.014719,1,0,221,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.1905,-9.1048,0.1905,-9.1048,528,395,0,-8.5,8.4853,-0.014719,1,0,240,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.2148,-9.1591,0.2148,-9.1591,528,395,0,-8.5,8.4853,-0.014719,1,0,260,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.2433,-9.2159,0.2433,-9.2159,528,395,0,-8.5,8.4853,-0.014719,1,0,280,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.2592,-9.2649,0.2592,-9.2649,528,395,0,-8.5,8.4853,-0.014719,1,0,300,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.3008,-9.3164,0.3008,-9.3164,528,395,0,-8.5,8.4853,-0.014719,1,0,320,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.3297,-9.36,0.3297,-9.36,528,395,0,-8.5,8.4853,-0.014719,1,0,340,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.3631,-9.3934,0.3631,-9.3934,528,395,0,-8.5,8.4853,-0.014719,1,0,360,1,1,0,0,"aa_1301","align_explicit_train_selected"
1,45,0.4024,-9.4215,0.4024,-9.4215,528,395,0,-8.5,8.4853,-0.014719,1,0,380,1,1,0,0,"aa_1301","align_explicit_train_selected"
