0	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	751	343	1258	379
1	180	0.0	-0.085	-0.12	-0.085	810	366	1219	274
2	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	648	323	1197	474
3	90	0.0	-0.085	0.0	0.035	749	348	637	728
4	90	0.0	-0.085	0.0	0.035	692	350	710	655
5	180	0.0	-0.085	-0.12	-0.085	695	283	1220	322
6	0.0	0.0	-0.085	0.12	-0.085	726	363	281	345
7	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	779	321	1097	559
8	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	712	336	1080	527
9	90	0.0	-0.085	0.0	0.035	750	331	594	722
10	90	0.0	-0.085	0.0	0.035	680	282	687	662
11	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	661	238	161	367
12	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	700	304	759	725
13	90	0.0	-0.085	0.0	0.035	677	295	576	705
14	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	671	310	252	537
15	90	0.0	-0.085	0.0	0.035	691	253	688	699
16	180.0	0.0	-0.085	-0.12	-0.085	732	275	1217	214
17	18.0	0.0	-0.085	0.114126781955	-0.047917960675	679	323	274	405
18	72.0	0.0	-0.085	0.037082039325	0.0291267819554	798	267	563	633
19	90.0	0.0	-0.085	0.0	0.035	727	266	724	658
20	0	0.0	-0.085	0.12	-0.085	729	262	194	280
21	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	685	249	343	775
22	90	0.0	-0.085	0.0	0.035	722	241	652	662
23	0	0.0	-0.085	0.12	-0.085	697	321	234	341
24	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	740	296	675	280
25	0	0.0	-0.085	0.12	-0.085	653	297	273	288
26	180	0.0	-0.085	-0.12	-0.085	781	308	1166	295
27	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	595	252	1030	289
28	45	0.0	-0.085	-0.12	-0.085	773	252	1254	183
29	0	0.0	-0.085	0.12	-0.085	794	226	288	265
30	135	0.0	-0.085	-0.12	-0.085	713	273	1274	184
31	54.0	0.0	-0.085	0.0705342302751	0.012082039325	763	268	311	815
32	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	951	152	783	742
33	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	726	236	487	763
34	180	0.0	-0.085	-0.12	-0.085	645	227	1214	161
35	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	576	159	847	686
36	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	670	184	228	496
37	90	0.0	-0.085	0.0	0.035	868	158	695	733
38	90	0.0	-0.085	0.0	0.035	713	225	623	680
39	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	666	274	491	675
