Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	85.0884202035	50	0.0	-0.085	0.010445	0.036547	695	457	1	5678
92	129.400207017	90	0.0	-0.085	-0.077434	0.009269	896	568	1	3313
93	167.778121775	130	0.0	-0.085	-0.118357	-0.059363	1071	475	1	3037
94	165.40756944	130	0.0	-0.085	-0.118261	-0.054212	1057	433	1	3097
95	120.639603635	50	0.0	-0.085	-0.061301	0.018491	790	555	1	3865
96	165.592969868	90	0.0	-0.085	-0.117211	-0.054890	966	486	1	4327
97	115.92880845	90	0.0	-0.085	-0.052865	0.023732	832	537	1	3468
98	94.6228427876	50	0.0	-0.085	-0.009699	0.034949	659	519	1	3248
99	147.372109333	130	0.0	-0.085	-0.103022	-0.019044	1025	515	1	2664
100	100.962762887	50	0.0	-0.085	-0.022965	0.033556	752	562	1	3230
101	126.032471347	130	0.0	-0.085	-0.070966	0.012560	871	531	1	3578
102	86.7670271231	90	0.0	-0.085	0.006786	0.035136	838	558	1	4032
103	116.190197055	90	0.0	-0.085	-0.053490	0.023753	799	574	1	3124
104	85.4720716392	50	0.0	-0.085	0.009568	0.035820	648	540	1	3070
105	105.341779901	130	0.0	-0.085	-0.031865	0.031146	806	558	1	3674
106	103.865926103	130	0.0	-0.085	-0.029017	0.032552	804	549	1	3303
107	93.0579481023	90	0.0	-0.085	-0.006435	0.035456	650	538	1	3333
108	64.9420493407	50	0.0	-0.085	0.051096	0.024287	511	520	1	4141
235	61.397451243	90	0.0	-0.085	0.058941	0.023094	582	400	2	4213
236	101.506415742	50	0.0	-0.085	-0.024276	0.034252	682	494	2	4012
237	98.6621100432	130	0.0	-0.085	-0.018452	0.036120	773	556	2	4252
238	72.4450966519	90	0.0	-0.085	0.036633	0.030798	621	539	2	3629
239	47.8374164863	50	0.0	-0.085	0.082171	0.005741	575	524	2	5273
240	144.753391036	130	0.0	-0.085	-0.100205	-0.014191	952	573	2	3981
241	75.05211173	50	0.0	-0.085	0.031153	0.031689	629	525	2	3979
242	89.2170106127	130	0.0	-0.085	0.001683	0.038147	677	534	2	4057
243	51.4291387204	90	0.0	-0.085	0.075957	0.010249	603	524	2	3673
244	48.4513862521	50	0.0	-0.085	0.079672	0.004899	547	484	2	3293
245	78.824412058	90	0.0	-0.085	0.023522	0.034061	676	543	2	3413
246	132.00445378	130	0.0	-0.085	-0.080995	0.004940	898	531	2	3221
247	85.9325413369	130	0.0	-0.085	0.008579	0.035644	690	551	2	3440
248	91.8331782291	50	0.0	-0.085	-0.003894	0.036665	675	547	2	3644
249	136.939615885	90	0.0	-0.085	-0.088731	-0.002082	923	537	2	3158
250	134.12593529	90	0.0	-0.085	-0.084071	0.001676	945	538	2	3073
251	100.509306044	50	0.0	-0.085	-0.021944	0.033292	816	592	2	3828
252	117.442108271	130	0.0	-0.085	-0.055662	0.022190	906	535	2	3130
379	120.994850417	90	0.0	-0.085	-0.062165	0.018481	844	550	3	4566
380	82.209510406	50	0.0	-0.085	0.016368	0.034637	670	539	3	4551
381	97.0275761438	130	0.0	-0.085	-0.014759	0.034726	792	587	3	4843
382	108.999396745	130	0.0	-0.085	-0.039534	0.029819	820	578	3	4397
383	109.753439753	50	0.0	-0.085	-0.041190	0.029702	813	561	3	4745
384	157.085483269	90	0.0	-0.085	-0.111309	-0.037948	1014	533	3	3679
385	128.790253411	130	0.0	-0.085	-0.075591	0.009049	945	530	3	3625
386	76.8024699913	50	0.0	-0.085	0.027581	0.032615	619	524	3	3911
387	127.716770758	90	0.0	-0.085	-0.074925	0.011883	914	568	3	3099
388	92.3976767366	50	0.0	-0.085	-0.005035	0.035248	759	562	3	4717
389	137.628031895	90	0.0	-0.085	-0.089061	-0.003756	931	510	3	3515
390	110.045792368	130	0.0	-0.085	-0.041328	0.028266	860	572	3	4263
391	65.2163119562	50	0.0	-0.085	0.050634	0.024664	661	555	3	4605
392	116.362105585	90	0.0	-0.085	-0.053485	0.022924	862	565	3	4967
393	85.3218403119	130	0.0	-0.085	0.009874	0.035663	750	604	3	5816
