1	135	-0.0185	-8.5204	-0.0185	-8.5204	528	395	0	-8.5	-8.4853	-0.014719	1	-30	1	1	0	0	0
1	135	-0.0226	-8.5177	-0.0226	-8.5177	528	395	0	-8.5	-8.4853	-0.014719	1	-30	20	1	0	0	0
1	135	-0.0284	-8.523	-0.0284	-8.523	528	395	0	-8.5	-8.4853	-0.014719	1	-30	41	1	0	0	0
1	135	-0.0341	-8.5282	-0.0341	-8.5282	528	395	0	-8.5	-8.4853	-0.014719	1	-30	60	1	0	0	0
1	135	-0.0428	-8.5361	-0.0428	-8.5361	528	395	0	-8.5	-8.4853	-0.014719	1	-30	81	1	0	0	0
1	135	-0.0543	-8.5466	-0.0543	-8.5466	528	395	0	-8.5	-8.4853	-0.014719	1	-30	101	1	0	0	0
1	135	-0.0658	-8.5571	-0.0658	-8.5571	528	395	0	-8.5	-8.4853	-0.014719	1	-30	121	1	0	0	0
1	135	-0.0745	-8.565	-0.0745	-8.565	528	395	0	-8.5	-8.4853	-0.014719	1	-30	140	1	0	0	0
1	135	-0.0802	-8.5702	-0.0802	-8.5702	528	395	0	-8.5	-8.4853	-0.014719	1	-30	160	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	180	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	200	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	220	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	241	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	260	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	280	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	300	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	320	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	340	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	360	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	381	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	401	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	420	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	441	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	460	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	480	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	500	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	521	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	540	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	561	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	581	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	600	1	0	0	0
1	135	-0.086	-8.5755	-0.086	-8.5755	528	395	0	-8.5	-8.4853	-0.014719	1	-30	620	1	0	0	0
1	135	-0.0889	-8.5781	-0.0889	-8.5781	528	395	0	-8.5	-8.4853	-0.014719	1	-30	641	1	0	0	0
1	135	-0.0847	-8.5807	-0.0847	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	661	1	0	0	0
1	135	-0.0847	-8.5807	-0.0847	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	680	1	0	0	0
1	135	-0.0847	-8.5807	-0.0847	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	701	1	0	0	0
1	135	-0.0847	-8.5807	-0.0847	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	720	1	0	0	0
1	135	-0.0847	-8.5807	-0.0847	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	740	1	0	0	0
1	135	-0.0847	-8.5807	-0.0847	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	760	1	0	0	0
1	135	-0.0805	-8.5834	-0.0805	-8.5834	528	395	0	-8.5	-8.4853	-0.014719	1	-30	781	1	0	0	0
1	135	-0.0805	-8.5834	-0.0805	-8.5834	528	395	0	-8.5	-8.4853	-0.014719	1	-30	800	1	0	0	0
1	135	-0.0805	-8.5834	-0.0805	-8.5834	528	395	0	-8.5	-8.4853	-0.014719	1	-30	821	1	0	0	0
1	135	-0.0805	-8.5834	-0.0805	-8.5834	528	395	0	-8.5	-8.4853	-0.014719	1	-30	840	1	0	0	0
1	135	-0.0805	-8.5834	-0.0805	-8.5834	528	395	0	-8.5	-8.4853	-0.014719	1	-30	861	1	0	0	0
1	135	-0.0876	-8.5833	-0.0876	-8.5833	528	395	0	-8.5	-8.4853	-0.014719	1	-30	881	1	0	0	0
1	135	-0.0876	-8.5833	-0.0876	-8.5833	528	395	0	-8.5	-8.4853	-0.014719	1	-30	901	1	0	0	0
1	135	-0.0918	-8.5807	-0.0918	-8.5807	528	395	0	-8.5	-8.4853	-0.014719	1	-30	920	1	0	0	0
1	135	-0.1168	-8.5649	-0.1168	-8.5649	528	395	0	-8.5	-8.4853	-0.014719	1	-30	940	1	1	0	0
1	135	-0.1543	-8.5412	-0.1543	-8.5412	528	395	0	-8.5	-8.4853	-0.014719	1	-30	960	1	1	0	0
