"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,90,-0.0571,-8.4203,-0.0571,-8.4203,528,395,0,-8.5,0,3.5,1,0,1,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.0918,-8.394,-0.0918,-8.394,528,395,0,-8.5,0,3.5,1,0,21,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.1414,-8.349,-0.1414,-8.349,528,395,0,-8.5,0,3.5,1,0,41,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.1952,-8.3014,-0.1952,-8.3014,528,395,0,-8.5,0,3.5,1,0,64,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.2406,-8.259,-0.2406,-8.259,528,395,0,-8.5,0,3.5,1,0,81,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.2611,-8.2324,-0.2611,-8.2324,528,395,0,-8.5,0,3.5,1,0,101,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3077,-8.1846,-0.3077,-8.1846,528,395,0,-8.5,0,3.5,1,0,121,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3405,-8.15,-0.3405,-8.15,528,395,0,-8.5,0,3.5,1,0,141,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3514,-8.134,-0.3514,-8.134,528,395,0,-8.5,0,3.5,1,0,161,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3568,-8.1261,-0.3568,-8.1261,528,395,0,-8.5,0,3.5,1,0,181,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3527,-8.1287,-0.3527,-8.1287,528,395,0,-8.5,0,3.5,1,0,201,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3485,-8.1314,-0.3485,-8.1314,528,395,0,-8.5,0,3.5,1,0,221,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3555,-8.1314,-0.3555,-8.1314,528,395,0,-8.5,0,3.5,1,0,241,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3638,-8.126,-0.3638,-8.126,528,395,0,-8.5,0,3.5,1,0,261,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3804,-8.1153,-0.3804,-8.1153,528,395,0,-8.5,0,3.5,1,0,281,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3957,-8.1099,-0.3957,-8.1099,528,395,0,-8.5,0,3.5,1,0,301,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3957,-8.1099,-0.3957,-8.1099,528,395,0,-8.5,0,3.5,1,0,321,1,1,0,0,0,"s18","align_explicit_train_selected"
1,90,-0.3915,-8.1126,-0.3915,-8.1126,528,395,0,-8.5,0,3.5,1,0,341,1,1,0,0,0,"s18","align_explicit_train_selected"
