"subject","task","blocknumber","trial","pv_angle","ep_angle"
"s46","align_explicit_train_selected",1,1,-0.708205034814895,0.0994186313572953
"s46","align_explicit_train_selected",1,2,109.83747106917,-0.0131691921903254
"s46","align_explicit_train_selected",1,3,9.06085211650192,0.111201296588774
"s46","align_explicit_train_selected",1,4,-6.87265103559034,0.167778798542514
"s46","align_explicit_train_selected",1,5,-12.6699001884269,-0.0995219393201268
"s46","align_explicit_train_selected",1,6,-19.2255585679473,0.453208230918477
"s46","align_explicit_train_selected",1,7,-5.38445620190954,0.143599339900931
"s46","align_explicit_train_selected",1,8,-5.37784415525789,0.353220404317256
"s46","align_explicit_train_selected",1,9,2.34151389579377,-0.0223095966817723
"s46","align_explicit_train_selected",1,10,-0.893885396155028,0.0566301170225501
"s46","align_explicit_train_selected",1,11,0.305881913743377,-0.252588133731649
"s46","align_explicit_train_selected",1,12,-6.13615064459347,-0.00373476959671848
"s46","align_explicit_train_selected",1,13,4.5015388900841,0.0645298166027501
"s46","align_explicit_train_selected",1,14,-5.74736044489359,0.0374709422734156
"s46","align_explicit_train_selected",1,15,0.623678017847624,-0.033954609239899
"s46","align_explicit_train_selected",1,16,2.99330343750078,-0.381086192015758
"s46","align_explicit_train_selected",1,17,-8.42483545719224,0.112367679356538
"s46","align_explicit_train_selected",1,18,-1.68542708869391,-0.0845105092403742
"s46","align_explicit_train_selected",1,19,0.639216470184692,-0.0781771455461779
"s46","align_explicit_train_selected",1,20,5.65851151030792,-0.06818029830999
"s46","align_explicit_train_selected",1,21,-3.44570734215071,0.370446810858226
"s46","align_explicit_train_selected",1,22,0.636188135685103,-0.0681479572705257
"s46","align_explicit_train_selected",1,23,3.93396967292586,-0.163168303581259
"s46","align_explicit_train_selected",1,24,-21.8789308295375,-0.0364425403590758
"s46","align_explicit_train_selected",1,25,8.15173007153539,-0.0312593905117708
"s46","align_explicit_train_selected",1,26,1.48131812629768,0.252845688120757
"s46","align_explicit_train_selected",1,27,-6.26565762366252,0.371256374726215
"s46","align_explicit_train_selected",1,28,-7.16227133457019,0.000337432961970308
"s46","align_explicit_train_selected",1,29,-4.7602148567675,-0.162549572329581
"s46","align_explicit_train_selected",1,30,9.23841261074477,-0.226890127807124
"s46","align_explicit_train_selected",1,31,8.41888715442405,-0.140042861535974
"s46","align_explicit_train_selected",1,32,-8.37622920747634,-0.147730057659061
"s46","align_explicit_train_selected",1,33,7.70135762200759,-0.0942933654030895
"s46","align_explicit_train_selected",1,34,4.2117539358281,-0.0856739841480021
"s46","align_explicit_train_selected",1,35,-8.70459088811907,-0.0735590456609145
"s46","align_explicit_train_selected",1,36,3.47122350581843,-0.175033095455333
"s46","align_explicit_train_selected",1,37,-3.59805231919171,0.23975827404368
"s46","align_explicit_train_selected",1,38,-1.86798644736695,0.191292884801953
"s46","align_explicit_train_selected",1,39,0.871791046333996,-0.155034743722901
"s46","align_explicit_train_selected",1,40,7.1071644604527,-0.0448486061493512
"s46","align_explicit_train_selected",1,41,-8.77071475646582,0.0179134858938994
"s46","align_explicit_train_selected",1,42,0.276407543211889,0.224592405593171
"s46","align_explicit_train_selected",1,43,-7.16042116771567,0.502291106850777
"s46","align_explicit_train_selected",1,44,-3.83628916953455,0.281697284490178
"s46","align_explicit_train_selected",1,45,1.75442224518222,-0.0856739841480021
"s46","align_explicit_train_selected",1,64,1.34254987638374,0.130873662390769
