"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,90,0.0265,-8.4599,0.0265,-8.4599,528,395,0,-8.5,0,3.5,1,0,1,1,0,0,0,0,"s04","align_explicit_train_selected"
1,90,0.0252,-8.4546,0.0252,-8.4546,528,395,0,-8.5,0,3.5,1,0,21,1,0,0,0,0,"s04","align_explicit_train_selected"
1,90,0.0367,-8.4441,0.0367,-8.4441,528,395,0,-8.5,0,3.5,1,0,41,1,0,0,0,0,"s04","align_explicit_train_selected"
1,90,0.0552,-8.4335,0.0552,-8.4335,528,395,0,-8.5,0,3.5,1,0,61,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.0907,-8.4203,0.0907,-8.4203,528,395,0,-8.5,0,3.5,1,0,81,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.1219,-8.4045,0.1219,-8.4045,528,395,0,-8.5,0,3.5,1,0,101,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.1618,-8.3807,0.1618,-8.3807,528,395,0,-8.5,0,3.5,1,0,121,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.1974,-8.3542,0.1974,-8.3542,528,395,0,-8.5,0,3.5,1,0,141,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.2331,-8.3277,0.2331,-8.3277,528,395,0,-8.5,0,3.5,1,0,161,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.2658,-8.3038,0.2658,-8.3038,528,395,0,-8.5,0,3.5,1,0,181,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.2943,-8.2773,0.2943,-8.2773,528,395,0,-8.5,0,3.5,1,0,201,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.3158,-8.2507,0.3158,-8.2507,528,395,0,-8.5,0,3.5,1,0,221,1,1,0,0,0,"s04","align_explicit_train_selected"
1,90,0.3456,-8.2294,0.3456,-8.2294,528,395,0,-8.5,0,3.5,1,0,241,1,1,0,0,0,"s04","align_explicit_train_selected"
