"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,135,0.0264,-8.5309,0.0264,-8.5309,528,395,0,-8.5,-8.4853,-0.014719,1,0,1,1,0,0,0,0,"s43","align_explicit_train_selected"
1,135,0.0389,-8.5387,0.0389,-8.5387,528,395,0,-8.5,-8.4853,-0.014719,1,0,21,1,0,0,0,0,"s43","align_explicit_train_selected"
1,135,0.064,-8.5545,0.064,-8.5545,528,395,0,-8.5,-8.4853,-0.014719,1,0,41,1,0,0,0,0,"s43","align_explicit_train_selected"
1,135,0.0849,-8.5676,0.0849,-8.5676,528,395,0,-8.5,-8.4853,-0.014719,1,0,61,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.1157,-8.5781,0.1157,-8.5781,528,395,0,-8.5,-8.4853,-0.014719,1,0,81,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.1465,-8.5885,0.1465,-8.5885,528,395,0,-8.5,-8.4853,-0.014719,1,0,101,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.1732,-8.5963,0.1732,-8.5963,528,395,0,-8.5,-8.4853,-0.014719,1,0,121,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.1943,-8.5963,0.1943,-8.5963,528,395,0,-8.5,-8.4853,-0.014719,1,0,141,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2085,-8.5962,0.2085,-8.5962,528,395,0,-8.5,-8.4853,-0.014719,1,0,161,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2171,-8.5883,0.2171,-8.5883,528,395,0,-8.5,-8.4853,-0.014719,1,0,181,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2215,-8.5778,0.2215,-8.5778,528,395,0,-8.5,-8.4853,-0.014719,1,0,201,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2244,-8.5752,0.2244,-8.5752,528,395,0,-8.5,-8.4853,-0.014719,1,0,221,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2244,-8.5752,0.2244,-8.5752,528,395,0,-8.5,-8.4853,-0.014719,1,0,241,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2244,-8.5752,0.2244,-8.5752,528,395,0,-8.5,-8.4853,-0.014719,1,0,261,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2215,-8.5778,0.2215,-8.5778,528,395,0,-8.5,-8.4853,-0.014719,1,0,281,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2215,-8.5778,0.2215,-8.5778,528,395,0,-8.5,-8.4853,-0.014719,1,0,301,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2215,-8.5778,0.2215,-8.5778,528,395,0,-8.5,-8.4853,-0.014719,1,0,321,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2173,-8.5752,0.2173,-8.5752,528,395,0,-8.5,-8.4853,-0.014719,1,0,341,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2173,-8.5752,0.2173,-8.5752,528,395,0,-8.5,-8.4853,-0.014719,1,0,361,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2173,-8.5752,0.2173,-8.5752,528,395,0,-8.5,-8.4853,-0.014719,1,0,381,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2131,-8.5726,0.2131,-8.5726,528,395,0,-8.5,-8.4853,-0.014719,1,0,401,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.2006,-8.5648,0.2006,-8.5648,528,395,0,-8.5,-8.4853,-0.014719,1,0,421,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.181,-8.5569,0.181,-8.5569,528,395,0,-8.5,-8.4853,-0.014719,1,0,441,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.1447,-8.5386,0.1447,-8.5386,528,395,0,-8.5,-8.4853,-0.014719,1,0,461,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.1014,-8.5203,0.1014,-8.5203,528,395,0,-8.5,-8.4853,-0.014719,1,0,481,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,0.0192,-8.473,0.0192,-8.473,528,395,0,-8.5,-8.4853,-0.014719,1,0,501,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-0.0962,-8.4045,-0.0962,-8.4045,528,395,0,-8.5,-8.4853,-0.014719,1,0,521,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-0.2626,-8.2985,-0.2626,-8.2985,528,395,0,-8.5,-8.4853,-0.014719,1,0,541,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-0.4461,-8.1627,-0.4461,-8.1627,528,395,0,-8.5,-8.4853,-0.014719,1,0,563,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-0.6591,-8.0018,-0.6591,-8.0018,528,395,0,-8.5,-8.4853,-0.014719,1,0,581,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-0.8632,-7.8451,-0.8632,-7.8451,528,395,0,-8.5,-8.4853,-0.014719,1,0,601,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-1.0612,-7.6954,-1.0612,-7.6954,528,395,0,-8.5,-8.4853,-0.014719,1,0,621,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-1.2667,-7.5391,-1.2667,-7.5391,528,395,0,-8.5,-8.4853,-0.014719,1,0,641,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-1.454,-7.3983,-1.454,-7.3983,528,395,0,-8.5,-8.4853,-0.014719,1,0,661,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-1.6557,-7.2509,-1.6557,-7.2509,528,395,0,-8.5,-8.4853,-0.014719,1,0,681,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-1.8596,-7.105,-1.8596,-7.105,528,395,0,-8.5,-8.4853,-0.014719,1,0,701,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-2.0616,-6.9636,-2.0616,-6.9636,528,395,0,-8.5,-8.4853,-0.014719,1,0,721,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-2.275,-6.8127,-2.275,-6.8127,528,395,0,-8.5,-8.4853,-0.014719,1,0,741,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-2.459,-6.6672,-2.459,-6.6672,528,395,0,-8.5,-8.4853,-0.014719,1,0,761,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-2.6555,-6.5066,-2.6555,-6.5066,528,395,0,-8.5,-8.4853,-0.014719,1,0,781,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-2.8454,-6.3396,-2.8454,-6.3396,528,395,0,-8.5,-8.4853,-0.014719,1,0,801,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-3.0336,-6.1772,-3.0336,-6.1772,528,395,0,-8.5,-8.4853,-0.014719,1,0,821,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-3.2447,-5.996,-3.2447,-5.996,528,395,0,-8.5,-8.4853,-0.014719,1,0,841,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-3.4509,-5.8166,-3.4509,-5.8166,528,395,0,-8.5,-8.4853,-0.014719,1,0,861,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-3.6592,-5.6387,-3.6592,-5.6387,528,395,0,-8.5,-8.4853,-0.014719,1,0,881,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-3.8686,-5.4482,-3.8686,-5.4482,528,395,0,-8.5,-8.4853,-0.014719,1,0,901,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-4.0801,-5.2394,-4.0801,-5.2394,528,395,0,-8.5,-8.4853,-0.014719,1,0,921,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-4.2887,-5.0208,-4.2887,-5.0208,528,395,0,-8.5,-8.4853,-0.014719,1,0,941,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-4.4972,-4.7949,-4.4972,-4.7949,528,395,0,-8.5,-8.4853,-0.014719,1,0,961,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-4.7056,-4.5619,-4.7056,-4.5619,528,395,0,-8.5,-8.4853,-0.014719,1,0,981,1,1,0,1,0,"s43","align_explicit_train_selected"
1,135,-4.9137,-4.3214,-4.9137,-4.3214,528,395,0,-8.5,-8.4853,-0.014719,1,0,1001,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-5.1197,-4.0852,-5.1197,-4.0852,528,395,0,-8.5,-8.4853,-0.014719,1,0,1021,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-5.3169,-3.8538,-5.3169,-3.8538,528,395,0,-8.5,-8.4853,-0.014719,1,0,1041,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-5.513,-3.621,-5.513,-3.621,528,395,0,-8.5,-8.4853,-0.014719,1,0,1061,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-5.6903,-3.397,-5.6903,-3.397,528,395,0,-8.5,-8.4853,-0.014719,1,0,1081,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-5.8506,-3.1702,-5.8506,-3.1702,528,395,0,-8.5,-8.4853,-0.014719,1,0,1101,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-5.9924,-2.9526,-5.9924,-2.9526,528,395,0,-8.5,-8.4853,-0.014719,1,0,1121,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.1417,-2.7213,-6.1417,-2.7213,528,395,0,-8.5,-8.4853,-0.014719,1,0,1141,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.2654,-2.506,-6.2654,-2.506,528,395,0,-8.5,-8.4853,-0.014719,1,0,1161,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.3884,-2.2898,-6.3884,-2.2898,528,395,0,-8.5,-8.4853,-0.014719,1,0,1181,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.487,-2.0839,-6.487,-2.0839,528,395,0,-8.5,-8.4853,-0.014719,1,0,1201,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.5951,-1.8732,-6.5951,-1.8732,528,395,0,-8.5,-8.4853,-0.014719,1,0,1221,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.691,-1.6778,-6.691,-1.6778,528,395,0,-8.5,-8.4853,-0.014719,1,0,1241,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.7928,-1.481,-6.7928,-1.481,528,395,0,-8.5,-8.4853,-0.014719,1,0,1261,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.8898,-1.293,-6.8898,-1.293,528,395,0,-8.5,-8.4853,-0.014719,1,0,1281,1,1,0,0,0,"s43","align_explicit_train_selected"
1,135,-6.9847,-1.1167,-6.9847,-1.1167,528,395,0,-8.5,-8.4853,-0.014719,1,0,1301,1,1,0,0,0,"s43","align_explicit_train_selected"
