"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,135,0.0221,-8.4704,0.0221,-8.4704,528,395,0,-8.5,-8.4853,-0.014719,1,0,1,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.0333,-8.473,0.0333,-8.473,528,395,0,-8.5,-8.4853,-0.014719,1,0,20,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.0448,-8.4625,0.0448,-8.4625,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.0662,-8.4493,0.0662,-8.4493,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.1045,-8.4335,0.1045,-8.4335,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.1499,-8.4176,0.1499,-8.4176,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.2051,-8.399,0.2051,-8.399,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.2631,-8.3777,0.2631,-8.3777,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.324,-8.3537,0.324,-8.3537,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.4016,-8.3402,0.4016,-8.3402,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.482,-8.3238,0.482,-8.3238,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.5693,-8.3074,0.5693,-8.3074,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.6483,-8.2856,0.6483,-8.2856,528,395,0,-8.5,-8.4853,-0.014719,1,0,240,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.7439,-8.2741,0.7439,-8.2741,528,395,0,-8.5,-8.4853,-0.014719,1,0,260,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.8424,-8.2598,0.8424,-8.2598,528,395,0,-8.5,-8.4853,-0.014719,1,0,280,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,0.9296,-8.2429,0.9296,-8.2429,528,395,0,-8.5,-8.4853,-0.014719,1,0,300,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,1.0252,-8.231,1.0252,-8.231,528,395,0,-8.5,-8.4853,-0.014719,1,0,320,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,1.1165,-8.2165,1.1165,-8.2165,528,395,0,-8.5,-8.4853,-0.014719,1,0,340,1,0,0,0,0,"s45","align_explicit_train_selected"
1,135,1.2078,-8.2018,1.2078,-8.2018,528,395,0,-8.5,-8.4853,-0.014719,1,0,360,1,0,0,0,0,"s45","align_explicit_train_selected"
