"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task"
1,90,4e-04,-8.4967,4e-04,-8.4967,528,395,0,-8.5,0,3.5,1,0,1,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.0064,-8.4783,0.0064,-8.4783,528,395,0,-8.5,0,3.5,1,0,21,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.021,-8.452,0.021,-8.452,528,395,0,-8.5,0,3.5,1,0,41,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.0536,-8.4414,0.0536,-8.4414,528,395,0,-8.5,0,3.5,1,0,61,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.1045,-8.4335,0.1045,-8.4335,528,395,0,-8.5,0,3.5,1,0,81,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.1804,-8.4412,0.1804,-8.4412,528,395,0,-8.5,0,3.5,1,0,101,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.2508,-8.441,0.2508,-8.441,528,395,0,-8.5,0,3.5,1,0,121,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.3351,-8.4538,0.3351,-8.4538,528,395,0,-8.5,0,3.5,1,0,141,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.4251,-8.4613,0.4251,-8.4613,528,395,0,-8.5,0,3.5,1,0,161,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.5347,-8.4763,0.5347,-8.4763,528,395,0,-8.5,0,3.5,1,0,181,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.6542,-8.5017,0.6542,-8.5017,528,395,0,-8.5,0,3.5,1,0,201,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.7905,-8.5371,0.7905,-8.5371,528,395,0,-8.5,0,3.5,1,0,221,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.9395,-8.58,0.9395,-8.58,528,395,0,-8.5,0,3.5,1,0,241,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.0789,-8.6122,1.0789,-8.6122,528,395,0,-8.5,0,3.5,1,0,261,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.1974,-8.6314,1.1974,-8.6314,528,395,0,-8.5,0,3.5,1,0,281,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.3202,-8.6397,1.3202,-8.6397,528,395,0,-8.5,0,3.5,1,0,301,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.4035,-8.6199,1.4035,-8.6199,528,395,0,-8.5,0,3.5,1,0,321,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.47,-8.5897,1.47,-8.5897,528,395,0,-8.5,0,3.5,1,0,341,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.5095,-8.539,1.5095,-8.539,528,395,0,-8.5,0,3.5,1,0,361,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.5336,-8.4833,1.5336,-8.4833,528,395,0,-8.5,0,3.5,1,0,381,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.5603,-8.438,1.5603,-8.438,528,395,0,-8.5,0,3.5,1,0,401,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.5927,-8.4005,1.5927,-8.4005,528,395,0,-8.5,0,3.5,1,0,421,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.6208,-8.3735,1.6208,-8.3735,528,395,0,-8.5,0,3.5,1,0,441,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.6461,-8.3624,1.6461,-8.3624,528,395,0,-8.5,0,3.5,1,0,461,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.6757,-8.367,1.6757,-8.367,528,395,0,-8.5,0,3.5,1,0,481,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.6982,-8.3849,1.6982,-8.3849,528,395,0,-8.5,0,3.5,1,0,501,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.7222,-8.4081,1.7222,-8.4081,528,395,0,-8.5,0,3.5,1,0,521,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.7307,-8.4263,1.7307,-8.4263,528,395,0,-8.5,0,3.5,1,0,541,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.7195,-8.4371,1.7195,-8.4371,528,395,0,-8.5,0,3.5,1,0,561,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.6913,-8.4378,1.6913,-8.4378,528,395,0,-8.5,0,3.5,1,0,581,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.649,-8.4387,1.649,-8.4387,528,395,0,-8.5,0,3.5,1,0,601,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.611,-8.4422,1.611,-8.4422,528,395,0,-8.5,0,3.5,1,0,621,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.566,-8.4458,1.566,-8.4458,528,395,0,-8.5,0,3.5,1,0,641,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.5265,-8.4572,1.5265,-8.4572,528,395,0,-8.5,0,3.5,1,0,661,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.4955,-8.4736,1.4955,-8.4736,528,395,0,-8.5,0,3.5,1,0,681,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.4687,-8.4925,1.4687,-8.4925,528,395,0,-8.5,0,3.5,1,0,701,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.4391,-8.5142,1.4391,-8.5142,528,395,0,-8.5,0,3.5,1,0,721,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.4137,-8.5383,1.4137,-8.5383,528,395,0,-8.5,0,3.5,1,0,741,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.3854,-8.5651,1.3854,-8.5651,528,395,0,-8.5,0,3.5,1,0,761,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.3514,-8.5972,1.3514,-8.5972,528,395,0,-8.5,0,3.5,1,0,781,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.3216,-8.6319,1.3216,-8.6319,528,395,0,-8.5,0,3.5,1,0,801,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.2904,-8.6612,1.2904,-8.6612,528,395,0,-8.5,0,3.5,1,0,821,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.2619,-8.701,1.2619,-8.701,528,395,0,-8.5,0,3.5,1,0,841,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.2334,-8.7407,1.2334,-8.7407,528,395,0,-8.5,0,3.5,1,0,861,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.202,-8.783,1.202,-8.783,528,395,0,-8.5,0,3.5,1,0,881,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.172,-8.8175,1.172,-8.8175,528,395,0,-8.5,0,3.5,1,0,901,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.1336,-8.8468,1.1336,-8.8468,528,395,0,-8.5,0,3.5,1,0,921,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.0865,-8.884,1.0865,-8.884,528,395,0,-8.5,0,3.5,1,0,941,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,1.0393,-8.9211,1.0393,-8.9211,528,395,0,-8.5,0,3.5,1,0,961,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.9864,-8.9634,0.9864,-8.9634,528,395,0,-8.5,0,3.5,1,0,981,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.9361,-9.0161,0.9361,-9.0161,528,395,0,-8.5,0,3.5,1,0,1001,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.8829,-9.0712,0.8829,-9.0712,528,395,0,-8.5,0,3.5,1,0,1021,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.8253,-9.1237,0.8253,-9.1237,528,395,0,-8.5,0,3.5,1,0,1041,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.7689,-9.1813,0.7689,-9.1813,528,395,0,-8.5,0,3.5,1,0,1061,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.7152,-9.249,0.7152,-9.249,528,395,0,-8.5,0,3.5,1,0,1081,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.6726,-9.3191,0.6726,-9.3191,528,395,0,-8.5,0,3.5,1,0,1101,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.627,-9.3916,0.627,-9.3916,528,395,0,-8.5,0,3.5,1,0,1121,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.594,-9.4716,0.594,-9.4716,528,395,0,-8.5,0,3.5,1,0,1141,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.5582,-9.5411,0.5582,-9.5411,528,395,0,-8.5,0,3.5,1,0,1161,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.5168,-9.6029,0.5168,-9.6029,528,395,0,-8.5,0,3.5,1,0,1181,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.4753,-9.6646,0.4753,-9.6646,528,395,0,-8.5,0,3.5,1,0,1201,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.4438,-9.7235,0.4438,-9.7235,528,395,0,-8.5,0,3.5,1,0,1221,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.4138,-9.7747,0.4138,-9.7747,528,395,0,-8.5,0,3.5,1,0,1241,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.3939,-9.8232,0.3939,-9.8232,528,395,0,-8.5,0,3.5,1,0,1261,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.3841,-9.869,0.3841,-9.869,528,395,0,-8.5,0,3.5,1,0,1281,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.3644,-9.9047,0.3644,-9.9047,528,395,0,-8.5,0,3.5,1,0,1301,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.3379,-9.9276,0.3379,-9.9276,528,395,0,-8.5,0,3.5,1,0,1321,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.3147,-9.9354,0.3147,-9.9354,528,395,0,-8.5,0,3.5,1,0,1341,1,0,0,0,1,"s46","align_explicit_train_selected"
1,90,0.2958,-9.9456,0.2958,-9.9456,528,395,0,-8.5,0,3.5,1,0,1361,1,0,0,0,1,"s46","align_explicit_train_selected"
