0	90	0.0	-0.085	0.0	0.035	762	310	759	759
1	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	735	298	962	741
2	180	0.0	-0.085	-0.12	-0.085	729	344	1237	353
3	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	741	320	529	728
4	90	0.0	-0.085	0.0	0.035	743	296	779	757
5	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	765	292	1145	582
6	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	757	332	722	776
7	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	767	308	1242	399
8	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	728	320	252	439
9	180.0	0.0	-0.085	-0.12	-0.085	782	374	1250	334
10	180	0.0	-0.085	-0.12	-0.085	727	344	1243	334
11	90	0.0	-0.085	0.0	0.035	732	319	773	757
12	90.0	0.0	-0.085	0.0	0.035	751	359	789	737
13	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	742	277	330	536
14	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	774	338	457	636
15	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	774	320	1232	467
16	90	0.0	-0.085	0.0	0.035	724	348	782	725
17	180	0.0	-0.085	-0.12	-0.085	737	342	1225	354
18	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	740	348	1195	536
19	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	724	347	1083	679
20	54.0	0.0	-0.085	0.0705342302751	0.012082039325	722	325	459	681
21	90	0.0	-0.085	0.0	0.035	775	300	714	749
22	0	0.0	-0.085	0.12	-0.085	722	335	261	374
23	0	0.0	-0.085	0.12	-0.085	742	360	242	380
24	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	712	386	351	611
25	0	0.0	-0.085	0.12	-0.085	775	354	225	343
26	180	0.0	-0.085	-0.12	-0.085	770	350	1217	323
27	90	0.0	-0.085	0.0	0.035	775	357	793	773
28	72.0	0.0	-0.085	0.037082039325	0.0291267819554	770	332	644	780
29	0.0	0.0	-0.085	0.12	-0.085	779	320	241	382
30	90	0.0	-0.085	0.0	0.035	761	350	796	745
31	90	0.0	-0.085	0.0	0.035	723	332	763	742
32	18.0	0.0	-0.085	0.114126781955	-0.047917960675	760	333	304	505
33	90	0.0	-0.085	0.0	0.035	789	333	809	777
34	0	0.0	-0.085	0.12	-0.085	746	341	254	421
35	45	0.0	-0.085	-0.12	-0.085	772	363	1238	324
36	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	756	347	808	777
37	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	730	333	1108	646
38	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	718	335	935	748
39	135	0.0	-0.085	-0.12	-0.085	745	377	1256	360
