Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	45.6198582554	50	0.0	-0.085	0.086950	0.003852	339	600	1	3049
92	173.935569072	130	0.0	-0.085	-0.120311	-0.072218	1188	609	1	2809
93	102.656676881	90	0.0	-0.085	-0.026452	0.032792	841	774	1	3069
94	42.2228134069	50	0.0	-0.085	0.090209	-0.003138	325	589	1	3149
95	143.087206589	90	0.0	-0.085	-0.096757	-0.012319	991	754	1	2610
96	126.788686341	130	0.0	-0.085	-0.073601	0.013425	901	800	1	2669
97	136.511639629	90	0.0	-0.085	-0.088290	-0.001250	988	769	1	2749
98	187.15106058	130	0.0	-0.085	-0.119670	-0.100014	1213	555	1	3230
99	37.8134749147	50	0.0	-0.085	0.096685	-0.009967	365	595	1	2688
100	130.957610995	90	0.0	-0.085	-0.080407	0.007636	920	760	1	2610
101	158.053447865	130	0.0	-0.085	-0.111711	-0.039987	1175	607	1	2709
102	48.3956084883	50	0.0	-0.085	0.081401	0.006670	364	618	1	2529
103	140.083939102	130	0.0	-0.085	-0.093853	-0.006482	950	778	1	2409
104	120.042321989	90	0.0	-0.085	-0.062141	0.022448	904	784	1	2489
105	57.7817489445	50	0.0	-0.085	0.064161	0.016814	387	648	1	2809
106	96.2890314735	50	0.0	-0.085	-0.013155	0.034366	583	781	1	2669
107	150.848442076	130	0.0	-0.085	-0.104869	-0.026507	984	736	1	2689
108	136.09308301	90	0.0	-0.085	-0.089035	0.000701	954	769	1	2569
235	47.4377451502	50	0.0	-0.085	0.083908	0.006370	303	579	2	3970
236	151.344526167	130	0.0	-0.085	-0.107683	-0.026154	1065	700	2	2429
237	65.0617582039	90	0.0	-0.085	0.051270	0.025259	558	765	2	2629
238	175.061196714	130	0.0	-0.085	-0.120920	-0.074551	1188	553	2	2529
239	141.603057152	90	0.0	-0.085	-0.095963	-0.008949	904	774	2	2509
240	102.808248081	50	0.0	-0.085	-0.027146	0.034404	605	786	2	2869
241	182.125105752	130	0.0	-0.085	-0.121567	-0.089511	1193	546	2	2569
242	139.033754586	90	0.0	-0.085	-0.091114	-0.005890	962	755	2	2849
243	46.0204925961	50	0.0	-0.085	0.085907	0.004023	365	623	2	3897
244	99.7022588004	50	0.0	-0.085	-0.020437	0.034533	528	744	2	2969
245	126.867906738	130	0.0	-0.085	-0.072519	0.011699	891	786	2	2369
