0	135	0.0	-0.085	-0.12	-0.085	754	371	1277	341
1	0	0.0	-0.085	0.12	-0.085	757	357	205	370
2	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	753	397	1225	594
3	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	748	372	276	602
4	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	759	358	525	756
5	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	755	374	362	675
6	180	0.0	-0.085	-0.12	-0.085	773	384	1239	347
7	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	720	348	690	787
8	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	745	333	1113	604
9	90	0.0	-0.085	0.0	0.035	760	335	759	771
10	0.0	0.0	-0.085	0.12	-0.085	744	316	233	380
11	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	744	346	1024	719
12	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	742	336	245	471
13	0	0.0	-0.085	0.12	-0.085	779	356	242	398
14	0	0.0	-0.085	0.12	-0.085	767	368	240	402
15	0	0.0	-0.085	0.12	-0.085	779	368	217	388
16	90	0.0	-0.085	0.0	0.035	774	379	778	779
17	90	0.0	-0.085	0.0	0.035	753	348	778	789
18	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	757	347	917	724
19	90	0.0	-0.085	0.0	0.035	749	325	788	800
20	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	766	359	1087	675
21	45	0.0	-0.085	-0.12	-0.085	722	320	1251	336
22	180.0	0.0	-0.085	-0.12	-0.085	747	365	1268	338
23	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	761	350	1242	486
24	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	752	353	1287	385
25	90	0.0	-0.085	0.0	0.035	776	363	761	759
26	90.0	0.0	-0.085	0.0	0.035	776	332	797	769
27	180	0.0	-0.085	-0.12	-0.085	761	356	1251	321
28	18.0	0.0	-0.085	0.114126781955	-0.047917960675	776	353	315	513
29	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	756	336	854	768
30	90	0.0	-0.085	0.0	0.035	746	326	740	770
31	180	0.0	-0.085	-0.12	-0.085	768	327	1254	342
32	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	714	348	1201	593
33	72.0	0.0	-0.085	0.037082039325	0.0291267819554	746	347	604	767
34	180	0.0	-0.085	-0.12	-0.085	763	348	1221	353
35	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	724	351	357	590
36	54.0	0.0	-0.085	0.0705342302751	0.012082039325	777	364	456	706
37	90	0.0	-0.085	0.0	0.035	774	359	758	771
38	90	0.0	-0.085	0.0	0.035	780	347	750	778
39	90	0.0	-0.085	0.0	0.035	745	368	769	762
