Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	141.385970146	130	0.0	-0.085	-0.087820	-0.014859	1170	526	1	2409
140	50.2233895636	50	0.0	-0.085	0.071633	0.001048	531	570	1	2349
141	105.168675074	90	0.0	-0.085	-0.029844	0.025082	859	643	1	2409
142	103.78677389	90	0.0	-0.085	-0.027067	0.025307	872	622	1	2369
143	143.830317543	130	0.0	-0.085	-0.089825	-0.019331	1189	480	1	2289
144	56.04199601	50	0.0	-0.085	0.064138	0.010239	436	542	1	2368
145	101.675171126	90	0.0	-0.085	-0.022612	0.024428	852	655	1	2389
146	137.878971969	130	0.0	-0.085	-0.084604	-0.008498	1127	575	1	2329
147	54.4886080854	50	0.0	-0.085	0.068146	0.010497	477	576	1	2309
148	100.99115878	90	0.0	-0.085	-0.021506	0.025730	828	677	1	2329
149	48.137908708	50	0.0	-0.085	0.076093	-0.000080	534	596	1	2379
150	138.371050245	130	0.0	-0.085	-0.083691	-0.010620	1088	573	1	2349
151	117.68422795	130	0.0	-0.085	-0.051869	0.013862	1005	657	1	2309
152	89.9737877917	90	0.0	-0.085	0.000051	0.026478	705	676	1	2329
153	48.3084836738	50	0.0	-0.085	0.075984	0.000308	449	556	1	2329
154	136.406733381	130	0.0	-0.085	-0.082838	-0.006133	1020	647	1	2309
155	59.4332098991	50	0.0	-0.085	0.058585	0.014193	493	590	1	2349
156	93.9562360037	90	0.0	-0.085	-0.007815	0.028000	821	693	1	2389
283	103.508022568	90	0.0	-0.085	-0.026516	0.025379	855	633	2	2410
284	51.5296404645	50	0.0	-0.085	0.070756	0.004047	501	567	2	2329
285	144.274777961	130	0.0	-0.085	-0.093760	-0.017564	1103	565	2	2269
286	55.5688480904	50	0.0	-0.085	0.067109	0.012896	548	624	2	2249
287	107.119620489	90	0.0	-0.085	-0.033622	0.024157	845	671	2	2289
288	139.487118391	130	0.0	-0.085	-0.085556	-0.011895	1082	589	2	2329
289	92.7192547494	90	0.0	-0.085	-0.005442	0.029579	827	660	2	2369
290	63.0692418009	50	0.0	-0.085	0.051504	0.016385	575	620	2	2329
291	128.19886575	130	0.0	-0.085	-0.070780	0.004949	1048	658	2	2249
292	86.0187414148	90	0.0	-0.085	0.007762	0.026526	826	665	2	2269
293	55.0580851872	50	0.0	-0.085	0.068195	0.012603	504	619	2	2289
294	115.712863848	130	0.0	-0.085	-0.049600	0.018002	955	681	2	2308
295	128.148158705	130	0.0	-0.085	-0.070586	0.004866	1031	648	2	2290
296	90.1011058676	90	0.0	-0.085	-0.000197	0.026638	824	641	2	2289
297	58.249597534	50	0.0	-0.085	0.059574	0.011269	573	589	2	2269
298	140.114898929	130	0.0	-0.085	-0.086847	-0.012423	1104	576	2	2329
299	89.115933998	90	0.0	-0.085	0.001742	0.027889	777	653	2	2348
300	56.4072178958	50	0.0	-0.085	0.061998	0.008340	509	560	2	2209
427	59.9811045287	50	0.0	-0.085	0.058492	0.016234	426	499	3	2331
428	95.5396088503	90	0.0	-0.085	-0.011095	0.029397	785	659	3	2379
429	135.737966396	130	0.0	-0.085	-0.082371	-0.004724	1128	525	3	2269
430	86.6875088423	90	0.0	-0.085	0.006610	0.029205	731	629	3	2249
431	47.2141845023	50	0.0	-0.085	0.079875	0.001300	518	559	3	2249
432	141.534510971	130	0.0	-0.085	-0.088155	-0.014965	1053	591	3	2209
433	91.1555117687	90	0.0	-0.085	-0.002268	0.027443	751	657	3	2269
434	128.106308898	130	0.0	-0.085	-0.069698	0.003869	1008	632	3	2269
435	54.3524564958	50	0.0	-0.085	0.065540	0.006385	471	581	3	2229
436	137.771107261	130	0.0	-0.085	-0.082947	-0.009712	1085	573	3	2209
437	68.7669212822	50	0.0	-0.085	0.042294	0.023854	588	622	3	2249
438	100.525042823	90	0.0	-0.085	-0.020746	0.026663	847	680	3	2209
439	93.8838419373	90	0.0	-0.085	-0.007763	0.029347	821	653	3	2429
440	47.7930744069	50	0.0	-0.085	0.078418	0.001462	437	530	3	2229
441	124.205755706	130	0.0	-0.085	-0.063733	0.008760	968	654	3	2189
442	51.1298500229	50	0.0	-0.085	0.072562	0.005023	491	594	3	2208
443	84.0662329934	90	0.0	-0.085	0.011818	0.028705	738	676	3	2269
444	142.222492822	130	0.0	-0.085	-0.092292	-0.013469	1112	557	3	2350
571	56.1181474534	50	0.0	-0.085	0.063468	0.009515	448	527	4	2250
572	98.5347122333	90	0.0	-0.085	-0.016513	0.025035	817	677	4	2188
573	145.191683762	130	0.0	-0.085	-0.093022	-0.020328	1097	589	4	2169
574	89.0419319903	90	0.0	-0.085	0.001890	0.028018	793	701	4	2188
575	136.291793446	130	0.0	-0.085	-0.082530	-0.006110	1096	565	4	2210
576	70.9264895044	50	0.0	-0.085	0.037803	0.024332	601	619	4	2229
577	62.3774082901	50	0.0	-0.085	0.052330	0.015002	537	587	4	2209
578	104.222618378	90	0.0	-0.085	-0.028321	0.026738	816	675	4	2249
579	139.396296293	130	0.0	-0.085	-0.090094	-0.007770	1055	627	4	2249
580	85.8453795375	90	0.0	-0.085	0.008379	0.030351	788	669	4	2209
581	115.822519534	130	0.0	-0.085	-0.050762	0.019901	914	656	4	2149
582	49.5765341168	50	0.0	-0.085	0.076571	0.004896	519	545	4	2212
583	95.9764163814	90	0.0	-0.085	-0.011833	0.028031	761	644	4	2249
584	134.82389787	130	0.0	-0.085	-0.079629	-0.004880	1035	607	4	2129
585	53.0658247559	50	0.0	-0.085	0.069096	0.006913	487	555	4	2349
586	134.748088812	130	0.0	-0.085	-0.081293	-0.002989	1086	541	4	2189
587	83.8646581282	90	0.0	-0.085	0.011937	0.026049	733	648	4	2249
588	66.480297221	50	0.0	-0.085	0.044598	0.017472	558	607	4	2209
