trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	141.37	130	0	0	-9.4413	7.5463	-9.0355	7.7473	1	4813	1
92	49.3	50	0	0	7.9144	9.2012	7.7334	8.7507	1	2769	1
93	105.29	90	0	0	-3.2214	11.787	-1.7706	12.42	1	2829	1
94	104.93	90	0	0	-3.1301	11.737	-3.5332	11.445	1	2629	1
95	144.66	130	0	0	-9.8687	6.9979	-9.2975	7.7187	1	2549	1
96	57.087	50	0	0	6.6749	10.313	6.6139	10.643	1	2428	1
97	101.91	90	0	0	-2.4806	11.763	-2.4375	12.535	1	2310	1
98	138.2	130	0	0	-9.1631	8.1937	-8.7258	9.1807	1	2469	1
99	52.061	50	0	0	7.6453	9.8069	7.1141	10.012	1	2369	1
100	102.44	90	0	0	-2.6294	11.924	-2.3899	12.85	1	2579	1
101	47.652	50	0	0	8.2007	8.9974	7.4476	9.8973	1	2448	1
102	139.11	130	0	0	-9.1194	7.8968	-8.2971	8.9513	1	2369	1
103	118.73	130	0	0	-5.7739	10.531	-4.8433	11.302	1	2269	1
104	91.054	90	0	0	-0.2227	12.107	-0.24611	12.621	1	2309	1
105	47.471	50	0	0	8.2825	9.0296	7.8763	9.0373	1	2409	1
106	138.79	130	0	0	-9.1186	7.9853	-8.4876	9.238	1	2369	1
107	60.894	50	0	0	5.9873	10.755	5.8517	10.786	1	2209	1
108	95.48	90	0	0	-1.1657	12.15	-1.7944	12.133	1	2369	1
235	105.77	90	0	0	-3.291	11.655	-1.318	13.423	2	3046	0
236	50.57	50	0	0	7.6643	9.3206	7.6619	10.127	2	2449	1
237	147.26	130	0	0	-10.305	6.6259	-8.6067	7.4033	2	2409	1
238	56.059	50	0	0	7.0626	10.494	7.9954	9.926	2	2349	1
239	108.34	90	0	0	-3.8325	11.564	-1.9849	13.509	2	2429	0
240	137.67	130	0	0	-8.9524	8.1553	-6.3677	11.589	2	2349	0
241	94.242	90	0	0	-0.9067	12.224	1.1116	13.165	2	2329	1
242	64.468	50	0	0	5.2295	10.948	4.8989	11.847	2	2249	1
243	127.24	130	0	0	-7.5122	9.8823	-5.6769	11.273	2	2369	1
244	87.094	90	0	0	0.6089	11.997	0.63521	13.051	2	2328	1
245	56.957	50	0	0	6.8613	10.548	4.756	11.503	2	2449	1
246	113.54	130	0	0	-4.8552	11.145	-5.3911	11.761	2	2189	1
247	128.2	130	0	0	-7.6537	9.7263	-6.0819	12.563	2	2330	0
248	91.764	90	0	0	-0.3719	12.079	0.135	12.85	2	2388	1
249	57.738	50	0	0	6.4341	10.193	5.4944	11.56	2	2369	1
250	141.67	130	0	0	-9.5712	7.568	-6.5344	10.614	2	2290	0
251	92.04	90	0	0	-0.4292	12.047	0.49229	12.592	2	2309	1
252	56.232	50	0	0	6.687	10.001	7.2094	11.101	2	2448	1
379	60.96	50	0	0	5.9946	10.797	4.4225	10.585	3	2750	1
380	95.596	90	0	0	-1.1941	12.187	-0.36521	11.875	3	2349	1
381	136.85	130	0	0	-8.9812	8.4205	-8.1542	9.3813	3	2269	1
382	87.239	90	0	0	0.5878	12.188	2.0882	12.277	3	2709	1
383	44.889	50	0	0	8.901	8.8667	7.6858	9.4673	3	2209	1
384	142.67	130	0	0	-9.6125	7.3315	-6.8917	10.614	3	2189	1
385	91.29	90	0	0	-0.2705	12.01	2.1835	11.187	3	2229	1
386	126.25	130	0	0	-7.1937	9.8109	-4.8194	11.417	3	2249	1
387	54.715	50	0	0	7.0322	9.9376	6.0184	10.815	3	2309	1
388	138.37	130	0	0	-9.0463	8.0395	-5.5579	11.245	3	2249	1
389	71.322	50	0	0	3.9667	11.734	4.494	11.13	3	2189	1
390	102.84	90	0	0	-2.6929	11.813	-0.9607	12.076	3	2269	1
391	96.903	90	0	0	-1.4648	12.098	-0.15084	14.111	3	2089	0
392	45.501	50	0	0	8.67	8.8229	7.781	8.4067	3	2328	1
393	124.81	130	0	0	-6.9891	10.053	-4.1525	11.99	3	2110	1
394	48.118	50	0	0	8.1546	9.0942	7.257	9.066	3	2248	1
395	83.9	90	0	0	1.2928	12.098	3.4935	11.933	3	2488	1
396	144.12	130	0	0	-10.112	7.3152	-8.7497	8.7507	3	2308	1
523	56.911	50	0	0	6.5619	10.07	6.066	10.27	4	2850	1
524	98.125	90	0	0	-1.7064	11.953	-1.5324	11.503	4	2429	1
525	146.63	130	0	0	-10.181	6.7058	-9.1308	8.0627	4	2309	1
526	90.126	90	0	0	-0.0266	12.136	-0.15084	12.42	4	2208	1
527	136.39	130	0	0	-8.9854	8.5598	-5.5579	10.786	4	2210	1
528	72.709	50	0	0	3.6773	11.813	5.018	11.359	4	2209	1
529	60.243	50	0	0	5.9715	10.445	7.0426	10.241	4	2249	1
530	106.59	90	0	0	-3.5195	11.816	-0.34139	12.793	4	2168	1
531	141.07	130	0	0	-9.8141	7.9268	-7.916	9.1807	4	2189	1
532	86.937	90	0	0	0.6584	12.305	2.6122	11.904	4	2149	1
533	117.16	130	0	0	-5.7163	11.141	-3.2712	12.477	4	2150	1
534	47.356	50	0	0	8.4734	9.2007	4.9703	10.241	4	2269	1
535	97.931	90	0	0	-1.6876	12.114	0.34937	12.363	4	2369	1
536	136.54	130	0	0	-8.7803	8.3192	-7.1538	10.012	4	2249	1
537	51.419	50	0	0	7.5878	9.5115	7.1141	10.127	4	2089	1
538	138.32	130	0	0	-9.1122	8.113	-7.8207	8.8653	4	2189	1
539	85.138	90	0	0	1.0182	11.97	0.42083	12.076	4	2469	1
540	66.372	50	0	0	4.8691	11.13	4.8512	11.273	4	2409	1
