"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,0.0319,-8.5388,0.0319,-8.5388,528,395,0,-8.5,-8.4853,-0.014719,1,0,0,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.0473,-8.544,0.0473,-8.544,528,395,0,-8.5,-8.4853,-0.014719,1,0,20,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.0723,-8.5597,0.0723,-8.5597,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.0891,-8.5702,0.0891,-8.5702,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.1282,-8.5859,0.1282,-8.5859,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.1619,-8.5937,0.1619,-8.5937,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.204,-8.6067,0.204,-8.6067,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.2406,-8.6119,0.2406,-8.6119,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.2675,-8.6065,0.2675,-8.6065,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.2916,-8.6038,0.2916,-8.6038,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3169,-8.6063,0.3169,-8.6063,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3381,-8.6062,0.3381,-8.6062,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3522,-8.6062,0.3522,-8.6062,528,395,0,-8.5,-8.4853,-0.014719,1,0,240,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3606,-8.6114,0.3606,-8.6114,528,395,0,-8.5,-8.4853,-0.014719,1,0,260,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3774,-8.6218,0.3774,-8.6218,528,395,0,-8.5,-8.4853,-0.014719,1,0,280,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3899,-8.6296,0.3899,-8.6296,528,395,0,-8.5,-8.4853,-0.014719,1,0,300,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3996,-8.64,0.3996,-8.64,528,395,0,-8.5,-8.4853,-0.014719,1,0,320,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4051,-8.6478,0.4051,-8.6478,528,395,0,-8.5,-8.4853,-0.014719,1,0,340,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4107,-8.6557,0.4107,-8.6557,528,395,0,-8.5,-8.4853,-0.014719,1,0,360,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4148,-8.6583,0.4148,-8.6583,528,395,0,-8.5,-8.4853,-0.014719,1,0,380,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4232,-8.6635,0.4232,-8.6635,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4303,-8.6634,0.4303,-8.6634,528,395,0,-8.5,-8.4853,-0.014719,1,0,420,1,0,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4303,-8.6634,0.4303,-8.6634,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4374,-8.6634,0.4374,-8.6634,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4332,-8.6608,0.4332,-8.6608,528,395,0,-8.5,-8.4853,-0.014719,1,0,480,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4332,-8.6608,0.4332,-8.6608,528,395,0,-8.5,-8.4853,-0.014719,1,0,500,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4261,-8.6608,0.4261,-8.6608,528,395,0,-8.5,-8.4853,-0.014719,1,0,520,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.4148,-8.6583,0.4148,-8.6583,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.391,-8.6479,0.391,-8.6479,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.3363,-8.6272,0.3363,-8.6272,528,395,0,-8.5,-8.4853,-0.014719,1,0,580,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.2662,-8.6013,0.2662,-8.6013,528,395,0,-8.5,-8.4853,-0.014719,1,0,600,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.1666,-8.5701,0.1666,-8.5701,528,395,0,-8.5,-8.4853,-0.014719,1,0,620,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,0.0489,-8.5361,0.0489,-8.5361,528,395,0,-8.5,-8.4853,-0.014719,1,0,640,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-0.0983,-8.4966,-0.0983,-8.4966,528,395,0,-8.5,-8.4853,-0.014719,1,0,660,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-0.2719,-8.4488,-0.2719,-8.4488,528,395,0,-8.5,-8.4853,-0.014719,1,0,680,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-0.4688,-8.3899,-0.4688,-8.3899,528,395,0,-8.5,-8.4853,-0.014719,1,0,700,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-0.6945,-8.3116,-0.6945,-8.3116,528,395,0,-8.5,-8.4853,-0.014719,1,0,720,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-0.9338,-8.2322,-0.9338,-8.2322,528,395,0,-8.5,-8.4853,-0.014719,1,0,740,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-1.2027,-8.1276,-1.2027,-8.1276,528,395,0,-8.5,-8.4853,-0.014719,1,0,760,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-1.4679,-8.0192,-1.4679,-8.0192,528,395,0,-8.5,-8.4853,-0.014719,1,0,780,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-1.7348,-7.8989,-1.7348,-7.8989,528,395,0,-8.5,-8.4853,-0.014719,1,0,800,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-2.0096,-7.753,-2.0096,-7.753,528,395,0,-8.5,-8.4853,-0.014719,1,0,820,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-2.2839,-7.5868,-2.2839,-7.5868,528,395,0,-8.5,-8.4853,-0.014719,1,0,840,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-2.5576,-7.4001,-2.5576,-7.4001,528,395,0,-8.5,-8.4853,-0.014719,1,0,860,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-2.8408,-7.1761,-2.8408,-7.1761,528,395,0,-8.5,-8.4853,-0.014719,1,0,880,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-3.1188,-6.9337,-3.1188,-6.9337,528,395,0,-8.5,-8.4853,-0.014719,1,0,900,1,1,0,0,"mp_0216","align_explicit_train_selected"
1,135,-3.3619,-6.6853,-3.3619,-6.6853,528,395,0,-8.5,-8.4853,-0.014719,1,0,921,1,1,0,0,"mp_0216","align_explicit_train_selected"
