"subject","task","blocknumber","trial","pv_angle","ep_angle"
"sh_0403","align_explicit_train_selected",1,1,2.74944822192336,0.633332780550035
"sh_0403","align_explicit_train_selected",1,2,-6.63548858706045,1.73912369302998
"sh_0403","align_explicit_train_selected",1,3,-3.64272594885577,-2.07823700102628
"sh_0403","align_explicit_train_selected",1,4,-3.10368469066964,0.285027683161587
"sh_0403","align_explicit_train_selected",1,5,2.06285249334275,0.63359271160158
"sh_0403","align_explicit_train_selected",1,6,-2.94953400925349,-0.201010875777939
"sh_0403","align_explicit_train_selected",1,7,3.41808173238607,0.670608024100574
"sh_0403","align_explicit_train_selected",1,8,-5.5238329634884,-0.541818435501838
"sh_0403","align_explicit_train_selected",1,9,0.568246710607468,-0.207568313893042
"sh_0403","align_explicit_train_selected",1,10,0.738766351365051,-0.303202681005516
"sh_0403","align_explicit_train_selected",1,11,0.694805560000788,0.54144316364102
"sh_0403","align_explicit_train_selected",1,12,-6.58694742427471,-0.0280265530415136
"sh_0403","align_explicit_train_selected",1,13,-0.521168060709904,-0.0538747180320698
"sh_0403","align_explicit_train_selected",1,14,1.92983298245323,0.354228636343748
"sh_0403","align_explicit_train_selected",1,15,-1.91006610090452,-0.288704989189029
"sh_0403","align_explicit_train_selected",1,16,-1.42488386037293,-0.283972042924077
"sh_0403","align_explicit_train_selected",1,17,-2.20307313124615,-0.343234387933933
"sh_0403","align_explicit_train_selected",1,18,-4.79414019623684,0.596024674866413
"sh_0403","align_explicit_train_selected",1,19,-2.29306731630237,-0.279183867900741
"sh_0403","align_explicit_train_selected",1,20,-5.58247547343964,0.707733227345386
"sh_0403","align_explicit_train_selected",1,21,-6.37349205998377,-0.198195153909154
"sh_0403","align_explicit_train_selected",1,22,0.594284575664467,-0.103335228356912
"sh_0403","align_explicit_train_selected",1,23,0.750746246899098,0.339586543972473
"sh_0403","align_explicit_train_selected",1,24,-6.81069941701203,-1.06935247462694
"sh_0403","align_explicit_train_selected",1,25,1.31675314511878,0.652208428137413
"sh_0403","align_explicit_train_selected",1,26,-5.27604948607934,-0.172024441607263
"sh_0403","align_explicit_train_selected",1,27,0.298327725516501,-0.082693484526871
"sh_0403","align_explicit_train_selected",1,28,0.682995868904584,-0.211326492496937
"sh_0403","align_explicit_train_selected",1,29,-1.27582656363956,-0.247287932259376
"sh_0403","align_explicit_train_selected",1,30,0.903859397656475,-0.0442603740743124
"sh_0403","align_explicit_train_selected",1,31,-2.03776382998815,-0.180540686558906
"sh_0403","align_explicit_train_selected",1,32,3.35924476507387,0.450000519098893
"sh_0403","align_explicit_train_selected",1,33,-5.39335621133327,0.56912270414638
"sh_0403","align_explicit_train_selected",1,34,-3.00808047853542,-0.297294929028645
"sh_0403","align_explicit_train_selected",1,35,4.00856918286598,0.448602368575138
"sh_0403","align_explicit_train_selected",1,36,-0.994416321246007,-0.825110748695408
"sh_0403","align_explicit_train_selected",1,37,-2.4048589436094,-0.0547455705844442
"sh_0403","align_explicit_train_selected",1,38,-0.0294239437546508,-0.0909558028103419
"sh_0403","align_explicit_train_selected",1,39,-2.09368787492372,0.541548374912395
