"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,1,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,20,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,40,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,60,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,80,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,100,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,120,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,140,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,160,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,180,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,200,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,220,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,240,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,260,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,280,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,300,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,320,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,340,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,360,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,380,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,400,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,420,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.943,-22.459,21.943,-22.459,528,395,0,-8.5,8.4853,-0.014719,1,0,440,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,460,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,480,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,500,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,520,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,540,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,560,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,580,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,600,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,620,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,640,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,660,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,680,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,700,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,720,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,740,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,760,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,780,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,800,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,820,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,840,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,860,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,880,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,900,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,920,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,940,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,961,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,980,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1000,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1020,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1040,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.935,-22.461,21.935,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1060,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1080,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1100,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1120,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1140,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1160,0,0,0,0,"ta_0205","align_explicit_train_selected"
1,45,21.94,-22.461,21.94,-22.461,528,395,0,-8.5,8.4853,-0.014719,1,0,1180,0,0,0,0,"ta_0205","align_explicit_train_selected"
