"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,10.253,-22.148,10.253,-22.148,528,395,0,-8.5,-8.4853,-0.014719,1,0,1,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,20,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.25,-22.15,10.25,-22.15,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,240,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,260,1,0,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,280,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.243,-22.153,10.243,-22.153,528,395,0,-8.5,-8.4853,-0.014719,1,0,300,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.243,-22.153,10.243,-22.153,528,395,0,-8.5,-8.4853,-0.014719,1,0,320,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.243,-22.153,10.243,-22.153,528,395,0,-8.5,-8.4853,-0.014719,1,0,340,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,360,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,380,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.243,-22.153,10.243,-22.153,528,395,0,-8.5,-8.4853,-0.014719,1,0,420,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.243,-22.153,10.243,-22.153,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,480,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.246,-22.151,10.246,-22.151,528,395,0,-8.5,-8.4853,-0.014719,1,0,500,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.243,-22.153,10.243,-22.153,528,395,0,-8.5,-8.4853,-0.014719,1,0,520,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.239,-22.155,10.239,-22.155,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.235,-22.157,10.236,-22.157,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.231,-22.156,10.231,-22.156,528,395,0,-8.5,-8.4853,-0.014719,1,0,580,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.214,-22.158,10.214,-22.158,528,395,0,-8.5,-8.4853,-0.014719,1,0,600,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.205,-22.166,10.205,-22.166,528,395,0,-8.5,-8.4853,-0.014719,1,0,620,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.203,-22.179,10.203,-22.179,528,395,0,-8.5,-8.4853,-0.014719,1,0,640,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.24,-22.205,10.24,-22.205,528,395,0,-8.5,-8.4853,-0.014719,1,0,660,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.277,-22.232,10.277,-22.232,528,395,0,-8.5,-8.4853,-0.014719,1,0,680,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.308,-22.254,10.308,-22.254,528,395,0,-8.5,-8.4853,-0.014719,1,0,700,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.362,-22.287,10.362,-22.287,528,395,0,-8.5,-8.4853,-0.014719,1,0,720,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.448,-22.33,10.448,-22.329,528,395,0,-8.5,-8.4853,-0.014719,1,0,740,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.555,-22.377,10.555,-22.377,528,395,0,-8.5,-8.4853,-0.014719,1,0,760,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.66,-22.418,10.66,-22.418,528,395,0,-8.5,-8.4853,-0.014719,1,0,780,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.736,-22.418,10.736,-22.418,528,395,0,-8.5,-8.4853,-0.014719,1,0,800,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.83,-22.418,10.83,-22.418,528,395,0,-8.5,-8.4853,-0.014719,1,0,820,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.885,-22.412,10.885,-22.412,528,395,0,-8.5,-8.4853,-0.014719,1,0,840,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.91,-22.409,10.91,-22.409,528,395,0,-8.5,-8.4853,-0.014719,1,0,860,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.93,-22.412,10.93,-22.412,528,395,0,-8.5,-8.4853,-0.014719,1,0,880,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.938,-22.417,10.938,-22.417,528,395,0,-8.5,-8.4853,-0.014719,1,0,900,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.943,-22.427,10.943,-22.427,528,395,0,-8.5,-8.4853,-0.014719,1,0,920,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.924,-22.433,10.924,-22.433,528,395,0,-8.5,-8.4853,-0.014719,1,0,940,1,1,0,0,"kn_0212","align_explicit_train_selected"
1,135,10.897,-22.431,10.897,-22.431,528,395,0,-8.5,-8.4853,-0.014719,1,0,960,1,1,0,0,"kn_0212","align_explicit_train_selected"
