"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,0,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,40,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,60,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,80,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,100,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,120,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,140,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,160,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.546,-20.844,14.547,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,180,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.55,-20.842,14.55,-20.842,528,395,0,-8.5,-8.4853,-0.014719,1,0,200,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.546,-20.844,14.547,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,220,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.546,-20.844,14.547,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,240,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.546,-20.844,14.547,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,260,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.542,-20.844,14.542,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,280,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.546,-20.844,14.547,-20.844,528,395,0,-8.5,-8.4853,-0.014719,1,0,300,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.551,-20.845,14.551,-20.845,528,395,0,-8.5,-8.4853,-0.014719,1,0,320,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.556,-20.846,14.556,-20.846,528,395,0,-8.5,-8.4853,-0.014719,1,0,340,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.561,-20.846,14.561,-20.846,528,395,0,-8.5,-8.4853,-0.014719,1,0,360,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.566,-20.847,14.566,-20.847,528,395,0,-8.5,-8.4853,-0.014719,1,0,380,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.568,-20.849,14.568,-20.849,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.579,-20.853,14.579,-20.853,528,395,0,-8.5,-8.4853,-0.014719,1,0,420,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.605,-20.866,14.605,-20.866,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.621,-20.878,14.621,-20.878,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.628,-20.891,14.628,-20.891,528,395,0,-8.5,-8.4853,-0.014719,1,0,480,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.623,-20.905,14.623,-20.905,528,395,0,-8.5,-8.4853,-0.014719,1,0,500,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.614,-20.928,14.614,-20.928,528,395,0,-8.5,-8.4853,-0.014719,1,0,520,1,0,0,0,"sk_0209","align_explicit_train_selected"
1,135,14.612,-20.954,14.612,-20.954,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,0,0,0,"sk_0209","align_explicit_train_selected"
