73	88.3093154233	130	0.0	-0.085	0.002228	-0.009517	804	715	1	6524
74	83.5175596589	90	0.0	-0.085	0.012685	0.026639	607	742	1	4222
75	52.6018491408	50	0.0	-0.085	0.069051	0.005321	385	604	1	5740
76	89.5062516226	90	0.0	-0.085	0.000985	0.029299	657	744	1	4770
77	134.922968499	130	0.0	-0.085	-0.080222	-0.004562	1101	632	1	5242
78	62.2327365669	50	0.0	-0.085	0.052164	0.014075	476	687	1	5004
79	129.589702277	130	0.0	-0.085	-0.072660	0.002863	1073	642	1	5023
80	67.2555316474	50	0.0	-0.085	0.046578	0.026106	528	708	1	5141
81	91.7023677378	90	0.0	-0.085	-0.003342	0.027447	729	744	1	4299
82	134.163426058	130	0.0	-0.085	-0.079867	-0.002766	1103	615	1	4121
83	93.0964895207	90	0.0	-0.085	-0.006046	0.026763	783	749	1	4739
84	61.9495138807	50	0.0	-0.085	0.052732	0.013964	471	684	1	5233
85	112.112253207	90	0.0	-0.085	-0.048754	0.034993	882	720	1	5485
86	132.132418398	130	0.0	-0.085	-0.074727	-0.002392	1099	637	1	3779
87	71.0904629505	50	0.0	-0.085	0.037736	0.025158	521	714	1	3917
88	87.8773631498	90	0.0	-0.085	0.004181	0.027805	661	749	1	3639
89	55.0476754271	50	0.0	-0.085	0.066049	0.009495	457	675	1	4354
90	119.403275247	130	0.0	-0.085	-0.055440	0.013377	915	689	1	4238
145	128.576733143	130	0.0	-0.085	-0.071866	0.005100	1100	642	2	3048
146	53.6601708545	50	0.0	-0.085	0.066820	0.005832	352	591	2	3624
147	91.5940907722	90	0.0	-0.085	-0.003165	0.028729	697	755	2	3142
148	54.0770414477	50	0.0	-0.085	0.067458	0.008111	365	583	2	3108
149	91.7556447306	90	0.0	-0.085	-0.003485	0.028698	695	759	2	2759
150	128.430664574	130	0.0	-0.085	-0.072186	0.005976	1033	688	2	2754
151	129.185426831	130	0.0	-0.085	-0.071186	0.002328	1084	653	2	2759
152	67.7105724118	50	0.0	-0.085	0.044554	0.023691	562	726	2	2832
153	81.0070830157	90	0.0	-0.085	0.017738	0.027083	609	743	2	3060
154	63.1958105904	50	0.0	-0.085	0.052377	0.018670	444	654	2	2898
155	139.844944845	130	0.0	-0.085	-0.086378	-0.012121	1054	687	2	2999
156	89.2365032423	90	0.0	-0.085	0.001495	0.027184	622	741	2	2879
157	131.703180373	130	0.0	-0.085	-0.075681	-0.000067	958	738	2	4188
158	88.0293556379	90	0.0	-0.085	0.003973	0.030468	617	745	2	2860
159	58.0753765711	50	0.0	-0.085	0.061878	0.014316	427	662	2	2887
160	134.922497678	130	0.0	-0.085	-0.079734	-0.005050	1068	673	2	2819
161	68.7934778603	50	0.0	-0.085	0.042234	0.023849	502	694	2	2959
162	89.4672765233	90	0.0	-0.085	0.001041	0.026959	627	744	2	2779
217	133.116441007	130	0.0	-0.085	-0.078578	-0.001078	1172	576	3	2580
218	59.7748077513	50	0.0	-0.085	0.058075	0.014682	453	674	3	2499
219	101.808834309	90	0.0	-0.085	-0.023581	0.027789	810	769	3	2430
220	137.848328501	130	0.0	-0.085	-0.085989	-0.007162	1177	571	3	2461
221	60.8352832997	50	0.0	-0.085	0.055982	0.015313	526	694	3	2747
222	94.7927307623	90	0.0	-0.085	-0.009471	0.027959	775	747	3	2601
223	148.147572035	130	0.0	-0.085	-0.097944	-0.024148	1190	522	3	2434
224	77.0782218809	90	0.0	-0.085	0.025802	0.027461	583	729	3	2775
225	56.370214827	50	0.0	-0.085	0.065551	0.013551	455	640	3	2582
226	136.120551809	130	0.0	-0.085	-0.083244	-0.004950	1082	654	3	2588
227	56.4816450908	50	0.0	-0.085	0.063317	0.010595	454	665	3	2801
228	95.2016763916	90	0.0	-0.085	-0.010642	0.031898	752	763	3	2770
229	135.862241215	130	0.0	-0.085	-0.081878	-0.005550	1078	649	3	2523
230	63.9733409163	50	0.0	-0.085	0.051227	0.019907	505	690	3	2428
231	94.618942763	90	0.0	-0.085	-0.009284	0.029914	758	745	3	2520
232	136.170366081	130	0.0	-0.085	-0.082640	-0.005669	1076	677	3	2794
233	59.7363344077	50	0.0	-0.085	0.057510	0.013560	438	664	3	2539
234	92.6955321587	90	0.0	-0.085	-0.005405	0.029803	659	737	3	2379
289	96.1212208971	90	0.0	-0.085	-0.012257	0.029291	770	760	4	2602
290	63.2032813835	50	0.0	-0.085	0.051160	0.016294	488	704	4	2639
291	135.413446979	130	0.0	-0.085	-0.081095	-0.005067	1078	670	4	2742
292	59.7551331027	50	0.0	-0.085	0.057813	0.014154	445	662	4	2820
293	93.727203837	90	0.0	-0.085	-0.007669	0.032724	646	737	4	2890
294	137.476586364	130	0.0	-0.085	-0.084422	-0.007578	1084	650	4	2578
295	125.891789862	130	0.0	-0.085	-0.066228	0.006518	957	715	4	2992
296	50.8472390148	50	0.0	-0.085	0.074658	0.006694	416	660	4	2780
297	102.363649252	90	0.0	-0.085	-0.024549	0.026994	845	754	4	2770
298	133.192737635	130	0.0	-0.085	-0.078619	-0.001258	1073	670	4	2539
299	59.4260504309	50	0.0	-0.085	0.059430	0.015595	420	662	4	2761
300	99.5172867143	90	0.0	-0.085	-0.021705	0.044464	678	748	4	3599
301	60.6592422566	50	0.0	-0.085	0.055700	0.014091	541	724	4	2581
302	99.6017795991	90	0.0	-0.085	-0.019896	0.032610	830	745	4	2403
303	133.761176051	130	0.0	-0.085	-0.078406	-0.003128	1052	663	4	2741
304	57.2598755726	50	0.0	-0.085	0.061578	0.010770	439	659	4	2611
305	127.088097441	130	0.0	-0.085	-0.067932	0.004861	950	722	4	2371
306	95.8705877796	90	0.0	-0.085	-0.012195	0.033604	769	755	4	2539
