trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	98.885	90	0	0	-1.8977	12.139	-3.9015	11.289	1	3599	1
47	57.831	50	0	0	6.4158	10.2	4.1495	9.9993	1	3001	1
48	152.18	130	0	0	-10.829	5.7146	-11.5	4.1513	1	2779	1
49	109.31	130	0	0	-3.9786	11.355	-5.1163	10.945	1	2519	1
50	75.126	90	0	0	3.1667	11.923	2.7918	10.487	1	2399	1
51	54.319	50	0	0	7.0688	9.8441	5.8645	9.0533	1	2699	1
52	76.025	50	0	0	2.9127	11.704	2.6251	9.426	1	3108	1
53	129.66	130	0	0	-7.7986	9.4054	-7.522	6.8747	1	2520	1
54	75.783	90	0	0	2.966	11.707	2.3154	10.286	1	2658	1
55	116.43	130	0	0	-5.3888	10.844	-5.5212	10.057	1	2499	1
56	101.68	90	0	0	-2.4615	11.904	-3.7347	10.773	1	2854	1
57	74.685	50	0	0	3.1815	11.618	-2.9249	7.2187	1	2419	0
58	129.7	130	0	0	-7.7022	9.2783	-8.2366	6.2727	1	2284	1
59	73.792	50	0	0	3.3772	11.618	3.5064	7.7633	1	2382	1
60	114.89	90	0	0	-5.0918	10.975	-4.354	8.738	1	2199	1
61	73.037	50	0	0	3.5328	11.582	3.8399	8.9673	1	2199	1
62	111.23	90	0	0	-4.4059	11.339	-3.6156	9.77	1	2219	1
63	123.82	130	0	0	-6.7041	10.006	-7.7602	6.502	1	2279	1
118	88.326	90	0	0	0.3535	12.098	-4.8066	10.945	2	9923	1
119	131.36	130	0	0	-7.9966	9.0837	-11.285	7.018	2	4939	1
120	61.824	50	0	0	5.7721	10.776	5.007	8.1073	2	2960	1
121	63.325	50	0	0	5.4858	10.919	2.6489	9.7127	2	2999	1
122	143.4	130	0	0	-9.7015	7.2054	-11.238	3.664	2	3030	1
123	77.17	90	0	0	2.686	11.794	2.6012	10.028	2	2780	1
124	113.37	90	0	0	-4.7851	11.075	-5.5688	10.831	2	4217	1
125	60.262	50	0	0	5.9971	10.498	6.0312	8.1647	2	2699	1
126	144.66	130	0	0	-9.8889	7.013	-11.214	4.3233	2	2720	1
127	76.024	50	0	0	2.917	11.72	2.8633	10.802	2	2865	1
128	112.03	90	0	0	-4.5692	11.293	-5.8785	10.286	2	2631	1
129	135.5	130	0	0	-8.5791	8.4309	-9.8801	6.4733	2	2571	1
130	115.71	130	0	0	-5.228	10.859	-4.1635	9.9707	2	2643	1
131	82.353	50	0	0	1.6214	12.076	-0.5191	11.347	2	2479	1
132	105.6	90	0	0	-3.2482	11.631	-5.545	11.232	2	2599	1
133	102.25	90	0	0	-2.583	11.896	-5.1877	11.605	2	2539	1
134	134.38	130	0	0	-8.4735	8.6577	-9.4752	7.018	2	2991	1
135	53.261	50	0	0	7.2711	9.7411	8.2941	6.072	2	2999	1
