Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	197.846391191	130	0.0	-0.085	-0.115164	-0.122078	1184	507	1	3517
92	119.640535551	50	0.0	-0.085	-0.059989	0.020426	579	740	1	3353
93	106.972061069	90	0.0	-0.085	-0.035308	0.030689	637	751	1	3405
94	132.213411346	90	0.0	-0.085	-0.080809	0.004078	773	769	1	3543
95	137.072175785	130	0.0	-0.085	-0.088248	-0.002915	884	754	1	3230
96	102.759987907	50	0.0	-0.085	-0.026552	0.032248	468	693	1	3162
97	121.599162777	90	0.0	-0.085	-0.062969	0.017358	639	764	1	3484
98	122.136699522	130	0.0	-0.085	-0.064433	0.017569	849	750	1	2846
99	83.8260158942	50	0.0	-0.085	0.012954	0.034750	417	664	1	3240
100	72.2205649455	50	0.0	-0.085	0.036985	0.030337	383	633	1	3450
101	77.68523634	90	0.0	-0.085	0.025736	0.032890	542	729	1	3458
102	147.72189055	130	0.0	-0.085	-0.102310	-0.020377	1110	616	1	3136
103	174.366610111	130	0.0	-0.085	-0.119861	-0.073177	1144	561	1	2792
104	94.2148317761	50	0.0	-0.085	-0.008865	0.035292	442	666	1	3076
105	96.2209387589	90	0.0	-0.085	-0.013103	0.035206	570	748	1	2951
106	112.834289947	50	0.0	-0.085	-0.047500	0.027809	576	733	1	3004
107	152.646826436	90	0.0	-0.085	-0.108234	-0.029009	962	716	1	2646
108	125.588778133	130	0.0	-0.085	-0.070696	0.013788	931	728	1	2768
235	103.030027877	50	0.0	-0.085	-0.027343	0.033153	641	742	2	8239
236	117.875382224	90	0.0	-0.085	-0.056499	0.021819	789	768	2	10016
237	144.868390288	130	0.0	-0.085	-0.099442	-0.015029	994	711	2	4865
238	65.1229286763	50	0.0	-0.085	0.051445	0.025945	542	727	2	3888
239	125.315341093	130	0.0	-0.085	-0.070118	0.013975	867	741	2	3682
240	99.3406438875	90	0.0	-0.085	-0.019839	0.035613	727	764	2	4091
241	116.992139369	90	0.0	-0.085	-0.055550	0.024060	832	752	2	3355
242	143.490499877	130	0.0	-0.085	-0.097932	-0.012509	1137	602	2	3176
243	95.7137143453	50	0.0	-0.085	-0.012184	0.036773	624	741	2	3071
244	77.7100450782	90	0.0	-0.085	0.026030	0.034485	689	764	2	3532
245	59.214851554	50	0.0	-0.085	0.062060	0.019168	369	628	2	6073
246	97.5683085409	130	0.0	-0.085	-0.015963	0.035144	855	743	2	10744
247	57.5497677794	50	0.0	-0.085	0.065359	0.017790	425	677	2	3549
248	107.145300239	130	0.0	-0.085	-0.035617	0.030450	884	743	2	3337
249	101.290193812	90	0.0	-0.085	-0.023739	0.033908	650	749	2	3760
250	106.535668487	90	0.0	-0.085	-0.034700	0.031878	756	769	2	3202
251	88.8864035027	50	0.0	-0.085	0.002339	0.035329	653	756	2	3852
252	130.387389356	130	0.0	-0.085	-0.078971	0.007832	1153	578	2	3036
379	84.716325402	50	0.0	-0.085	0.011101	0.035037	646	770	3	4905
380	98.6330142522	90	0.0	-0.085	-0.018221	0.035013	915	740	3	3302
381	131.60218575	130	0.0	-0.085	-0.079903	0.004990	1089	628	3	3028
382	116.945343584	130	0.0	-0.085	-0.055263	0.023716	1014	716	3	3145
383	52.7491671267	50	0.0	-0.085	0.073108	0.011139	354	603	3	3343
384	59.5399652714	90	0.0	-0.085	0.061470	0.019522	545	715	3	3085
385	64.2574666751	50	0.0	-0.085	0.052202	0.023262	579	742	3	2847
386	61.3237076099	90	0.0	-0.085	0.057629	0.020365	603	748	3	2993
387	128.061238962	130	0.0	-0.085	-0.074118	0.009658	959	703	3	2853
388	109.397799899	90	0.0	-0.085	-0.040288	0.029418	691	751	3	3013
389	77.0853443564	50	0.0	-0.085	0.026948	0.032523	496	713	3	2861
390	146.485696216	130	0.0	-0.085	-0.101914	-0.017508	1162	524	3	2739
391	69.0223472131	90	0.0	-0.085	0.043055	0.027293	623	739	3	3009
392	128.622823277	130	0.0	-0.085	-0.075810	0.009888	982	690	3	2729
393	69.2358091514	50	0.0	-0.085	0.042638	0.027457	492	701	3	3057
394	74.5371581725	90	0.0	-0.085	0.032404	0.032140	703	764	3	3089
395	120.111847393	130	0.0	-0.085	-0.060918	0.020039	852	754	3	4041
396	64.5899767113	50	0.0	-0.085	0.051540	0.023494	492	704	3	3123
523	99.19138902	90	0.0	-0.085	-0.019620	0.036253	769	764	4	4091
524	81.9626585722	50	0.0	-0.085	0.017111	0.036178	611	755	4	3211
525	109.839464744	130	0.0	-0.085	-0.041128	0.028991	829	738	4	3312
526	60.9716341933	50	0.0	-0.085	0.059281	0.021821	505	709	4	3284
527	123.913117321	130	0.0	-0.085	-0.067654	0.015630	903	753	4	4134
528	97.2864079894	90	0.0	-0.085	-0.015252	0.034285	645	755	4	3246
529	60.7247894081	50	0.0	-0.085	0.059335	0.020841	459	691	4	3288
530	117.798425698	90	0.0	-0.085	-0.057100	0.023307	979	727	4	3184
531	127.408022208	130	0.0	-0.085	-0.073828	0.011535	1123	615	4	3078
