Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	97.0937997256	90	0.0	-0.085	-0.015013	0.035638	731	728	1	14745
47	56.1656965914	50	0.0	-0.085	0.069196	0.018230	493	698	1	8856
48	120.884219527	130	0.0	-0.085	-0.062400	0.019328	916	733	1	4200
49	89.9699853252	90	0.0	-0.085	0.000067	0.042898	624	756	1	5570
50	66.025178512	50	0.0	-0.085	0.050411	0.028359	448	678	1	4018
51	140.286382729	130	0.0	-0.085	-0.094939	-0.006142	1141	566	1	4955
52	82.495231342	50	0.0	-0.085	0.015951	0.036082	637	728	1	3820
53	82.6523019423	90	0.0	-0.085	0.015424	0.034613	589	735	1	4569
54	127.353671595	130	0.0	-0.085	-0.073354	0.011104	913	667	1	3969
55	62.9081714495	50	0.0	-0.085	0.055271	0.023047	444	674	1	4561
56	135.326014724	130	0.0	-0.085	-0.085986	0.000013	1092	610	1	4924
57	122.65256994	90	0.0	-0.085	-0.065190	0.016729	883	738	1	4447
58	33.0202067788	50	0.0	-0.085	0.102879	-0.018138	333	578	1	4008
59	148.888128347	130	0.0	-0.085	-0.104737	-0.021789	1151	547	1	3649
60	130.279887599	90	0.0	-0.085	-0.078106	0.007165	951	706	1	3320
61	90.5907450472	50	0.0	-0.085	-0.001248	0.036038	640	747	1	4779
62	105.887376837	90	0.0	-0.085	-0.033420	0.032420	945	726	1	4920
63	113.435229538	130	0.0	-0.085	-0.048086	0.025933	1132	570	1	3650
118	51.0549979219	50	0.0	-0.085	0.076166	0.009242	369	616	2	4483
119	132.667354277	130	0.0	-0.085	-0.083022	0.005073	1122	603	2	4340
120	81.254087833	90	0.0	-0.085	0.018539	0.035507	595	743	2	3539
121	120.850790106	130	0.0	-0.085	-0.061689	0.018276	946	706	2	4137
122	89.2376914812	90	0.0	-0.085	0.001598	0.035100	718	751	2	3977
123	78.3296323177	50	0.0	-0.085	0.024695	0.034559	455	676	2	3657
124	133.924139999	130	0.0	-0.085	-0.084383	0.002613	1105	631	2	3929
125	111.859640392	90	0.0	-0.085	-0.044764	0.026581	885	729	2	3641
126	99.9066289692	50	0.0	-0.085	-0.021049	0.035523	592	742	2	3755
127	139.859979225	130	0.0	-0.085	-0.091790	-0.007596	1173	515	2	3319
128	41.5850951847	50	0.0	-0.085	0.089848	-0.005271	335	577	2	3753
129	51.4722336601	90	0.0	-0.085	0.074757	0.008889	565	729	2	4053
130	24.7304549289	50	0.0	-0.085	0.109320	-0.034648	276	499	2	3349
131	111.485933414	130	0.0	-0.085	-0.044507	0.028069	983	701	2	3929
132	99.3282132973	90	0.0	-0.085	-0.019593	0.034279	786	765	2	3585
133	129.941536771	130	0.0	-0.085	-0.078146	0.008324	1073	621	2	3231
134	86.6770283318	50	0.0	-0.085	0.007045	0.036336	543	729	2	3267
135	110.784915053	90	0.0	-0.085	-0.043649	0.029998	884	743	2	3512
190	109.430015186	90	0.0	-0.085	-0.039991	0.028371	932	743	3	4423
191	134.957425341	130	0.0	-0.085	-0.085393	0.000520	1193	518	3	3461
192	59.0364839987	50	0.0	-0.085	0.063054	0.020091	526	709	3	3811
193	56.7169049742	50	0.0	-0.085	0.066363	0.016093	493	704	3	4091
194	112.217365804	130	0.0	-0.085	-0.045748	0.027005	1010	682	3	3571
195	63.2402252171	90	0.0	-0.085	0.054212	0.022509	632	735	3	4091
196	99.154891488	130	0.0	-0.085	-0.019158	0.033878	871	743	3	3747
197	33.6025945356	50	0.0	-0.085	0.100016	-0.018543	284	495	3	4265
198	78.7661538151	90	0.0	-0.085	0.023707	0.034359	570	736	3	4231
