Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	103.544688948	90	0.0	-0.085	-0.028146	0.031835	932	836	1	15676
47	106.595147115	130	0.0	-0.085	-0.034571	0.031002	1032	850	1	12176
48	65.9774512636	50	0.0	-0.085	0.049093	0.025148	581	899	1	9394
49	129.160136934	130	0.0	-0.085	-0.076449	0.008869	1133	782	1	12757
50	56.9840663829	50	0.0	-0.085	0.066148	0.016797	511	827	1	7353
51	90.6648820213	90	0.0	-0.085	-0.001396	0.035294	825	856	1	6734
52	144.518840893	130	0.0	-0.085	-0.097882	-0.015230	1242	587	1	6101
53	108.749538364	90	0.0	-0.085	-0.038673	0.028930	1052	864	1	6179
54	31.3676638853	50	0.0	-0.085	0.102615	-0.022443	260	574	1	6350
55	116.815900062	130	0.0	-0.085	-0.054468	0.022754	1134	694	1	6390
56	62.890235127	50	0.0	-0.085	0.055606	0.023618	691	870	1	6250
57	91.5905392916	90	0.0	-0.085	-0.003380	0.036726	792	817	1	6219
58	105.380686936	90	0.0	-0.085	-0.031960	0.031183	949	772	1	5833
59	30.7724993968	50	0.0	-0.085	0.104222	-0.022939	340	681	1	4853
60	119.102175479	130	0.0	-0.085	-0.059116	0.021201	1208	664	1	4468
61	48.9901453202	50	0.0	-0.085	0.080330	0.007377	484	764	1	4456
62	84.9181968129	90	0.0	-0.085	0.010746	0.035840	815	871	1	3992
63	123.435542723	130	0.0	-0.085	-0.066979	0.016442	1144	764	1	4252
118	91.7037156423	90	0.0	-0.085	-0.003613	0.036469	816	823	2	3160
119	53.4514211037	50	0.0	-0.085	0.072696	0.013069	440	820	2	2759
120	128.611270655	130	0.0	-0.085	-0.074893	0.008779	1055	858	2	2870
121	159.682702393	130	0.0	-0.085	-0.115372	-0.042283	1221	591	2	5185
122	110.098651515	90	0.0	-0.085	-0.041666	0.028866	907	802	2	6511
123	12.9198084098	50	0.0	-0.085	0.117614	-0.058020	218	496	2	8719
124	80.3623924485	90	0.0	-0.085	0.020557	0.036057	812	870	2	4796
125	149.469527735	130	0.0	-0.085	-0.105251	-0.022927	1227	662	2	3180
126	78.8628245407	50	0.0	-0.085	0.023695	0.035361	663	883	2	3141
127	100.69233889	130	0.0	-0.085	-0.022479	0.034054	907	763	2	3259
128	84.0043897755	90	0.0	-0.085	0.012651	0.035455	765	760	2	3929
129	63.8443006611	50	0.0	-0.085	0.053144	0.023214	490	769	2	3305
130	108.657516744	90	0.0	-0.085	-0.038830	0.029999	943	826	2	3339
131	41.5347739132	50	0.0	-0.085	0.091635	-0.003829	387	758	2	3470
132	139.252687513	130	0.0	-0.085	-0.091153	-0.006465	1205	631	2	3279
133	27.4427315336	50	0.0	-0.085	0.106906	-0.029484	214	636	2	7956
134	140.82762542	130	0.0	-0.085	-0.093412	-0.008890	1133	629	2	4223
135	93.7169342819	90	0.0	-0.085	-0.007900	0.036606	820	846	2	3276
190	60.1489007694	50	0.0	-0.085	0.059878	0.019337	396	759	3	3786
191	133.776952238	130	0.0	-0.085	-0.084024	0.002690	1119	743	3	3214
192	82.2148036295	90	0.0	-0.085	0.016561	0.036131	754	824	3	3595
193	92.5168496817	90	0.0	-0.085	-0.005317	0.035963	825	899	3	3260
194	78.2356580278	50	0.0	-0.085	0.024508	0.032679	679	824	3	3261
195	111.567583973	130	0.0	-0.085	-0.044777	0.028281	923	836	3	3404
196	107.917318471	130	0.0	-0.085	-0.036990	0.029405	967	849	3	3237
197	49.8915843349	90	0.0	-0.085	0.078575	0.008283	608	831	3	3479
198	6.64974572876	50	0.0	-0.085	0.121003	-0.070893	326	626	3	3679
199	154.095894847	130	0.0	-0.085	-0.108596	-0.032259	1213	546	3	2959
200	116.576349008	90	0.0	-0.085	-0.053778	0.022503	1058	799	3	3103
201	23.198467281	50	0.0	-0.085	0.112227	-0.036903	321	634	3	4685
202	82.2322159515	90	0.0	-0.085	0.016386	0.035123	698	899	3	3179
203	128.772600056	130	0.0	-0.085	-0.075316	0.008766	1145	763	3	2759
204	55.7450303094	50	0.0	-0.085	0.067834	0.014609	562	849	3	2899
205	95.0938252087	130	0.0	-0.085	-0.010708	0.035127	941	876	3	3199
206	8.94216062511	50	0.0	-0.085	0.121500	-0.065882	259	624	3	3443
207	115.229747285	90	0.0	-0.085	-0.051543	0.024387	977	792	3	3180
262	125.393617861	130	0.0	-0.085	-0.071311	0.015368	1138	794	4	3293
