Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	70.73123811	90	0.0	-0.085	0.039785	0.028807	804	233	1	14590
47	113.92504686	130	0.0	-0.085	-0.049022	0.025494	783	243	1	5610
48	73.8013404905	50	0.0	-0.085	0.033523	0.030397	813	284	1	13938
49	100.082538641	130	0.0	-0.085	-0.021034	0.033293	1218	362	1	7808
50	103.497694461	90	0.0	-0.085	-0.028114	0.032124	889	617	1	5129
51	58.1112995057	50	0.0	-0.085	0.063627	0.017266	461	467	1	6201
52	28.8777417546	50	0.0	-0.085	0.105555	-0.026784	413	485	1	4469
53	118.314760668	130	0.0	-0.085	-0.057696	0.022087	934	605	1	3449
54	74.3617827742	90	0.0	-0.085	0.032778	0.032096	794	611	1	3535
55	95.0180004354	90	0.0	-0.085	-0.010539	0.035027	876	598	1	3709
56	129.983059752	130	0.0	-0.085	-0.077285	0.007160	1079	496	1	3929
57	66.8162259211	50	0.0	-0.085	0.047376	0.025623	675	595	1	3499
58	109.638481675	130	0.0	-0.085	-0.040525	0.028566	933	611	1	3549
59	39.496926364	50	0.0	-0.085	0.094035	-0.007492	403	469	1	3749
60	92.9049836999	90	0.0	-0.085	-0.006188	0.036943	760	623	1	3829
61	49.740978427	50	0.0	-0.085	0.077807	0.006880	528	495	1	4765
62	137.07170341	130	0.0	-0.085	-0.088826	-0.002376	1124	420	1	3543
63	106.666830693	90	0.0	-0.085	-0.034477	0.030160	1022	557	1	4110
118	65.8875042249	90	0.0	-0.085	0.049590	0.025795	553	569	2	4249
119	122.417783742	130	0.0	-0.085	-0.064928	0.017240	1034	553	2	3571
120	49.7112146918	50	0.0	-0.085	0.078930	0.008108	516	545	2	3510
121	129.065277239	130	0.0	-0.085	-0.077091	0.009978	1052	515	2	3309
122	69.3086128415	50	0.0	-0.085	0.042980	0.028795	585	573	2	3429
123	119.801889372	90	0.0	-0.085	-0.060098	0.019929	988	612	2	3990
124	21.0713843716	50	0.0	-0.085	0.112187	-0.041775	449	452	2	3954
125	78.3555664211	90	0.0	-0.085	0.024524	0.034003	682	580	2	3549
126	125.235831214	130	0.0	-0.085	-0.069943	0.014019	963	548	2	3369
127	88.6574653953	90	0.0	-0.085	0.002814	0.035072	817	592	2	3750
128	131.396110687	130	0.0	-0.085	-0.080055	0.005817	1086	522	2	4126
129	78.3243042595	50	0.0	-0.085	0.024626	0.034169	689	627	2	4001
130	67.1145762904	90	0.0	-0.085	0.047413	0.027322	592	579	2	4275
131	101.004136029	130	0.0	-0.085	-0.023048	0.033526	944	610	2	3583
132	52.1075376544	50	0.0	-0.085	0.075046	0.011427	470	508	2	3709
133	94.7798529224	90	0.0	-0.085	-0.010052	0.035213	910	561	2	4385
134	66.4192844063	50	0.0	-0.085	0.048115	0.025232	563	539	2	5056
135	136.687447146	130	0.0	-0.085	-0.087518	-0.002491	1156	418	2	3449
190	71.2852339157	90	0.0	-0.085	0.039786	0.032443	668	563	3	4183
191	39.5626393122	50	0.0	-0.085	0.093680	-0.007604	476	474	3	3788
192	131.030921627	130	0.0	-0.085	-0.079576	0.006442	1025	548	3	3110
193	103.273857544	130	0.0	-0.085	-0.027702	0.032427	982	577	3	3109
194	94.1107396047	90	0.0	-0.085	-0.008666	0.035580	846	591	3	3417
195	71.8995338737	50	0.0	-0.085	0.037799	0.030643	671	579	3	3569
196	64.5657072729	90	0.0	-0.085	0.052547	0.025493	587	553	3	3353
197	114.917927075	130	0.0	-0.085	-0.050573	0.023861	957	556	3	3613
198	37.2972561638	50	0.0	-0.085	0.098548	-0.009934	512	506	3	3373
199	54.4736040182	50	0.0	-0.085	0.069983	0.013017	642	571	3	3541
