Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	146.199974092	130	0.0	-0.085	-0.100037	-0.018031	1128	671	1	10533
92	135.937409859	90	0.0	-0.085	-0.086807	-0.000988	885	832	1	4358
93	69.3834254803	50	0.0	-0.085	0.042521	0.028026	438	741	1	2360
94	86.7405010842	50	0.0	-0.085	0.006875	0.035719	630	833	1	2269
95	85.9193892935	90	0.0	-0.085	0.008704	0.037006	529	807	1	3622
96	123.622074407	130	0.0	-0.085	-0.067423	0.016395	1050	721	1	2292
97	68.0599160458	50	0.0	-0.085	0.046096	0.029436	426	716	1	2731
98	135.771809469	130	0.0	-0.085	-0.088359	0.001010	1152	534	1	2235
99	99.0389741284	90	0.0	-0.085	-0.019065	0.034844	762	819	1	2296
100	120.450075181	130	0.0	-0.085	-0.062335	0.021035	1111	635	1	2169
101	66.6911205623	50	0.0	-0.085	0.048585	0.027765	414	724	1	2512
102	102.42920664	90	0.0	-0.085	-0.025892	0.032478	770	842	1	2236
103	73.9678687198	50	0.0	-0.085	0.033605	0.031947	566	805	1	3367
104	118.332405492	90	0.0	-0.085	-0.058247	0.023030	896	758	1	1989
105	109.696081197	130	0.0	-0.085	-0.041529	0.031011	1101	674	1	2308
106	87.2288033878	90	0.0	-0.085	0.005915	0.037200	760	848	1	1897
107	76.4074863791	50	0.0	-0.085	0.028211	0.031677	442	760	1	1849
108	118.381426476	130	0.0	-0.085	-0.060045	0.026137	1030	742	1	1750
235	154.221223724	130	0.0	-0.085	-0.110048	-0.031851	1134	634	2	3954
236	93.1180817361	50	0.0	-0.085	-0.006666	0.037369	468	774	2	2501
237	131.647293808	90	0.0	-0.085	-0.082760	0.008060	899	780	2	1769
238	100.744074954	90	0.0	-0.085	-0.022993	0.036176	807	833	2	2149
239	84.2484868275	50	0.0	-0.085	0.012580	0.039899	614	815	2	1829
240	83.0971359241	130	0.0	-0.085	0.014887	0.037968	1087	660	2	4026
241	129.041363453	130	0.0	-0.085	-0.079901	0.013524	1096	597	2	2921
242	61.7406587158	50	0.0	-0.085	0.058294	0.023448	432	738	2	2667
243	100.567850762	90	0.0	-0.085	-0.022167	0.033817	913	789	2	2497
244	136.589463798	130	0.0	-0.085	-0.090669	0.000773	1113	578	2	2209
245	53.7845184794	50	0.0	-0.085	0.072214	0.013612	404	703	2	2570
246	97.4967133885	90	0.0	-0.085	-0.016182	0.037969	807	837	2	1990
247	132.846091239	130	0.0	-0.085	-0.084467	0.006069	1120	633	2	2822
248	98.841753345	90	0.0	-0.085	-0.018954	0.036848	795	798	2	2684
249	50.5815146656	50	0.0	-0.085	0.078691	0.010737	336	671	2	2805
250	119.388090456	130	0.0	-0.085	-0.060230	0.021943	1123	623	2	2247
251	72.2371768864	50	0.0	-0.085	0.037494	0.032041	559	787	2	1834
252	101.044670523	90	0.0	-0.085	-0.023104	0.033367	879	795	2	1989
379	87.0095739952	50	0.0	-0.085	0.006323	0.036037	397	740	3	8637
380	132.249398602	130	0.0	-0.085	-0.083319	0.006729	1089	688	3	1949
381	88.5774448317	90	0.0	-0.085	0.003018	0.036530	700	794	3	1929
382	73.3382105286	90	0.0	-0.085	0.034407	0.029963	547	791	3	1829
383	109.12084306	50	0.0	-0.085	-0.039380	0.028589	496	779	3	1709
384	77.0333041052	130	0.0	-0.085	0.027610	0.034910	1018	774	3	3031
385	105.606350902	90	0.0	-0.085	-0.033329	0.034320	794	855	3	2189
386	137.149226205	130	0.0	-0.085	-0.090901	-0.000675	1084	665	3	2049
387	66.4056602102	50	0.0	-0.085	0.048234	0.025433	420	724	3	2209
388	68.3197866709	50	0.0	-0.085	0.046636	0.032309	458	735	3	2150
389	101.730162671	90	0.0	-0.085	-0.024414	0.032579	786	806	3	2009
390	139.003163233	130	0.0	-0.085	-0.093349	-0.003862	1129	627	3	2491
391	57.0362501601	50	0.0	-0.085	0.067262	0.018718	425	740	3	2708
392	90.3031696204	90	0.0	-0.085	-0.000636	0.035196	813	824	3	3568
393	133.44491001	130	0.0	-0.085	-0.083388	0.003042	1087	679	3	3464
394	67.6944096266	50	0.0	-0.085	0.046159	0.027516	441	760	3	2869
395	120.257398746	130	0.0	-0.085	-0.062674	0.022437	1099	676	3	3322
396	97.304867044	90	0.0	-0.085	-0.015570	0.036461	769	801	3	2916
523	74.4421265208	50	0.0	-0.085	0.032307	0.031040	442	755	4	4548
524	123.25823395	130	0.0	-0.085	-0.066941	0.017070	1099	588	4	2150
