trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
73	42.566	50	0	0	8.3967	7.712	8.3199	7.8367	1	3188	1
74	101.32	130	0	0	-2.2437	11.211	-6.9722	11.879	1	3769	1
75	57.566	90	0	0	10.686	16.816	6.9622	13.341	1	2811	0
76	130.26	130	0	0	-7.3439	8.6713	-10.593	12.165	1	2530	1
77	76.351	50	0	0	2.8825	11.871	3.4607	14.43	1	2627	1
78	99.763	90	0	0	-2.0171	11.723	-2.3989	13.656	1	2521	1
79	73.546	130	0	0	3.3532	11.354	3.151	14.201	1	2549	1
80	92.319	90	0	0	-0.4753	11.737	-0.23132	14.803	1	2389	1
81	43.866	50	0	0	8.1572	7.8404	10.892	10.044	1	2529	1
82	126.73	130	0	0	-7.1542	9.5868	-8.0441	13.455	1	2509	1
83	99.546	90	0	0	-1.9653	11.686	-2.0178	13.885	1	2329	1
84	74.348	50	0	0	3.3232	11.86	5.2233	13.283	1	2489	1
85	99.333	90	0	0	-1.9411	11.811	0.07833	14.258	1	2431	1
86	38.207	50	0	0	8.8912	6.9985	7.1527	9.098	1	2449	1
87	89.121	130	0	0	0.1838	11.984	1.8648	13.283	1	2507	1
88	137.17	130	0	0	-8.5278	7.9058	-11.117	10.589	1	2269	1
89	71.354	50	0	0	3.6631	10.856	5.2948	11.363	1	2309	1
90	92.987	90	0	0	-0.5892	11.291	2.2459	12.251	1	2309	1
145	49.681	50	0	0	7.3024	8.6049	7.8673	11.162	2	2689	1
146	81.654	90	0	0	1.6816	11.462	1.2931	13.828	2	2169	1
147	131.16	130	0	0	-7.3486	8.4066	-9.5209	10.961	2	2149	1
148	124.38	130	0	0	-6.5288	9.5418	-6.7817	10.617	2	2149	1
149	76.342	50	0	0	2.7265	11.22	4.6517	12.395	2	2269	1
150	123.23	90	0	0	-6.3305	9.6628	-8.1156	11.936	2	2229	1
151	45.627	50	0	0	8.2314	8.4137	10.202	7.808	2	2269	1
152	105.46	130	0	0	-2.9936	10.82	-2.6847	12.079	2	2259	1
153	93.021	90	0	0	-0.6219	11.784	0.17361	12.939	2	2249	1
154	99.429	90	0	0	-1.888	11.369	0.45944	13.427	2	2321	1
155	140.32	130	0	0	-8.8532	7.3436	-10.116	7.894	2	2149	1
156	88.342	50	0	0	0.3639	12.569	2.2697	12.395	2	2269	1
