trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
139	43.514	50	0	0	8.0959	7.6865	7.2094	7.9513	1	2429	1
140	96.484	90	0	0	-1.2947	11.392	-3.6523	10.245	1	2369	1
141	125.8	130	0	0	-6.5011	9.015	-7.8445	8.152	1	2249	1
142	114.02	130	0	0	-4.6639	10.468	-5.8437	9.528	1	2329	1
143	76.206	90	0	0	2.7067	11.024	2.5884	10.732	1	2389	1
144	60.445	50	0	0	5.7438	10.13	3.9699	10.245	1	2469	1
145	84.337	90	0	0	1.1334	11.431	-0.2223	11.076	1	2489	1
146	122.93	130	0	0	-6.0888	9.4015	-5.8199	9.1267	1	2389	1
147	38.171	50	0	0	8.7624	6.8882	8.4003	7.0053	1	2350	1
148	117.39	130	0	0	-5.2734	10.177	-3.7476	10.331	1	2409	1
149	38.42	50	0	0	8.901	7.06	9.1626	6.2313	1	2369	1
150	86.482	90	0	0	0.7111	11.566	0.53993	10.789	1	2349	1
151	61.781	50	0	0	5.4541	10.164	3.7794	10.761	1	2329	1
152	122.91	130	0	0	-6.1248	9.4643	-5.4149	9.442	1	2350	1
153	107.32	90	0	0	-3.3888	10.866	-3.7476	9.7	1	2330	1
154	29.492	50	0	0	10.274	5.8107	10.616	3.852	1	2369	1
155	112.71	90	0	0	-4.3748	10.453	-5.0815	9.1553	1	2429	1
156	109.01	130	0	0	-3.7047	10.753	-2.2708	9.958	1	2974	1
283	95.285	90	0	0	-1.0448	11.294	-2.104	10.933	2	2370	1
284	31.615	50	0	0	9.6874	5.9633	8.7338	6.8907	2	2329	1
285	117.47	130	0	0	-5.1336	9.8724	-5.3197	9.4993	2	2328	1
286	62.06	50	0	0	5.3508	10.089	4.2081	10.245	2	2390	1
287	137.89	130	0	0	-8.3809	7.5761	-8.5115	6.5467	2	2369	1
288	69.979	90	0	0	3.8461	10.555	2.7313	9.8147	2	2289	1
289	66.802	50	0	0	4.5111	10.526	2.5646	10.216	2	2289	1
290	87.398	90	0	0	0.5105	11.233	-1.2704	10.187	2	2329	1
291	129.64	130	0	0	-7.1341	8.6108	-7.7254	7.5213	2	2289	1
292	103.73	130	0	0	-2.707	11.079	-4.748	9.184	2	2369	1
293	63.325	50	0	0	5.1243	10.2	3.1124	9.9293	2	3032	1
294	73.97	90	0	0	3.1104	10.826	-0.031739	10.474	2	2329	1
295	50.552	50	0	0	7.3156	8.8911	4.0652	9.614	2	2289	1
296	120.19	130	0	0	-5.8768	10.101	-7.654	7.5787	2	2389	1
297	86.819	90	0	0	0.6275	11.292	0.11118	10.388	2	2389	1
298	78.87	90	0	0	2.2224	11.296	-2.7948	9.614	2	2289	0
299	46.435	50	0	0	7.6848	8.0798	7.6619	7.894	2	2329	1
300	113.76	130	0	0	-4.5257	10.28	-5.01	9.2987	2	2409	1
427	80.698	90	0	0	1.8192	11.107	1.1831	10.56	3	2434	1
428	63.968	50	0	0	5.0337	10.306	4.0176	10.073	3	2429	1
429	119.17	130	0	0	-5.5912	10.015	-5.5102	9.098	3	2329	1
430	115.63	90	0	0	-5.0926	10.615	-5.3673	9.4707	3	2369	1
431	100.84	130	0	0	-2.1984	11.485	-3.5094	10.245	3	2449	1
432	71.03	50	0	0	3.7813	11	2.0882	10.646	3	2289	1
433	133.97	130	0	0	-7.952	8.2437	-8.4876	7.2633	3	2268	1
434	69.194	50	0	0	4.1251	10.856	2.8504	10.245	3	2309	1
435	112.08	90	0	0	-4.3417	10.702	-4.6289	9.9007	3	2310	1
436	34.144	50	0	0	10.484	7.1103	10.139	4.9987	3	2710	0
437	85.474	90	0	0	0.886	11.192	-1.1513	10.732	3	2249	1
