trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
91	107.95	90	0	0	-3.7038	11.434	-1.4223	11.429	1	4009	1
92	81.335	50	0	0	1.8512	12.148	6.724	10.225	1	2772	1
93	137.67	130	0	0	-8.9455	8.1482	-8.4252	7.8453	1	2205	1
94	73.744	50	0	0	3.4509	11.835	8.4628	9.3647	1	2299	1
95	139.45	130	0	0	-9.2515	7.9153	-7.9488	8.218	1	2079	1
96	93.721	90	0	0	-0.7959	12.239	0.62618	12.088	1	2159	1
97	73.737	50	0	0	3.3952	11.639	8.0817	8.7627	1	2359	1
98	128.79	130	0	0	-7.6652	9.5364	-7.7583	8.82	1	2379	1
99	94.952	90	0	0	-1.0553	12.181	0.48326	12.002	1	2319	1
100	129.08	130	0	0	-7.5672	9.3184	-6.9008	8.7627	1	2279	1
101	95.533	90	0	0	-1.1836	12.219	-0.63625	11.945	1	2868	1
102	76.399	50	0	0	2.8877	11.935	7.2718	9.594	1	2379	1
103	124.25	130	0	0	-6.7974	9.9845	-7.925	9.4507	1	2159	1
104	93.314	90	0	0	-0.71	12.26	-0.49334	11.371	1	2299	1
105	68.365	50	0	0	4.4307	11.171	7.3909	9.422	1	2279	1
106	100.31	90	0	0	-2.1745	11.948	-0.11223	11.687	1	2299	1
107	72.142	50	0	0	3.7691	11.699	6.986	9.6513	1	3296	1
108	126.1	130	0	0	-7.1364	9.7856	-8.4252	8.734	1	2420	1
235	75.645	50	0	0	2.9763	11.63	7.2003	9.9093	2	2760	1
236	110.68	90	0	0	-4.3525	11.531	-1.0174	11.744	2	2459	1
237	140.61	130	0	0	-9.2798	7.6206	-8.2585	8.1607	2	2179	1
238	64.769	50	0	0	5.2205	11.078	7.7244	9.68	2	2319	1
239	108.58	90	0	0	-3.9127	11.637	-0.68389	11.916	2	2220	1
240	142.01	130	0	0	-9.626	7.5183	-7.7344	9.3647	2	2160	1
241	138.43	130	0	0	-9.136	8.1041	-6.8055	9.7373	2	2300	1
242	62.468	50	0	0	5.5624	10.671	8.2722	8.3613	2	2359	1
243	105.39	90	0	0	-3.2092	11.658	0.030691	12.231	2	2978	1
244	100.05	90	0	0	-2.1261	11.998	-0.15986	10.999	2	3224	1
245	61.132	50	0	0	5.9036	10.708	7.2956	9.5653	2	2499	1
246	131.17	130	0	0	-7.9169	9.0521	-7.5677	8.9633	2	3284	1
247	67.573	50	0	0	4.6159	11.184	7.5338	9.3933	2	2359	1
248	101.88	90	0	0	-2.5141	11.948	-0.82681	12.26	2	2279	1
249	131	130	0	0	-7.9205	9.1116	-6.5911	9.164	2	2179	1
250	72.16	50	0	0	3.7672	11.705	6.2476	9.3933	2	2199	1
251	128.46	130	0	0	-7.5285	9.4794	-7.1151	9.2787	2	3970	1
252	96.479	90	0	0	-1.3675	12.041	-0.51716	12.031	2	2682	1
379	75.945	50	0	0	2.9262	11.689	7.2003	9.938	3	2759	1
380	110.23	90	0	0	-4.1528	11.27	-0.63625	11.601	3	2380	1
381	137.54	130	0	0	-8.8885	8.1343	-8.2823	8.6767	3	2299	1
382	62.971	50	0	0	5.6051	10.987	6.8431	9.164	3	2986	1
383	102.92	90	0	0	-2.7145	11.834	-0.94591	11.457	3	2259	1
384	145.12	130	0	0	-10.032	6.9923	-7.9488	9.3647	3	2179	1
385	97.63	90	0	0	-1.6169	12.07	-0.94591	11.658	3	2159	1
386	73.943	50	0	0	3.4076	11.839	6.5572	9.0493	3	3926	1
387	129.91	130	0	0	-7.7493	9.2652	-7.8535	8.9633	3	2577	1
388	72.81	50	0	0	3.5637	11.519	7.1765	9.68	3	3521	1
389	129.23	130	0	0	-7.684	9.4104	-7.9965	8.9633	3	2199	1
390	98.398	90	0	0	-1.7845	12.087	-0.37424	12.776	3	2877	1
391	67.777	50	0	0	4.6059	11.273	7.0336	9.852	3	2459	1
392	132.8	130	0	0	-8.2386	8.8967	-6.8531	9.0207	3	2259	1
393	98.659	90	0	0	-1.8109	11.891	-0.94591	12.231	3	2605	1
394	100.5	90	0	0	-2.224	12.005	-1.3508	12.346	3	2219	1
395	72.677	50	0	0	3.6426	11.678	7.2956	9.4507	3	2259	1
396	134.07	130	0	0	-8.5154	8.7962	-7.7583	8.3327	3	2089	1
523	93.785	90	0	0	-0.8032	12.141	-0.27896	12.002	4	3092	1
524	138.55	130	0	0	-9.1291	8.0633	-7.2581	9.3933	4	2179	1
525	68.145	50	0	0	4.6584	11.615	6.5572	9.938	4	2159	1
526	134.76	130	0	0	-8.6212	8.6926	-7.1866	8.6193	4	2259	1
527	96.611	90	0	0	-1.4212	12.263	-1.7319	11.801	4	2119	1
528	72.528	50	0	0	3.6374	11.556	6.9622	10.081	4	2299	1
529	107.28	90	0	0	-3.6324	11.678	-1.4461	12.145	4	2179	1
530	64.724	50	0	0	5.1813	10.973	8.1531	8.7053	4	2279	1
531	129.3	130	0	0	-7.7656	9.489	-7.1151	9.5367	4	2159	1
532	74.193	50	0	0	3.3628	11.879	7.3909	9.3647	4	2239	1
533	138.73	130	0	0	-9.0424	7.935	-7.663	8.304	4	2199	1
534	102.28	90	0	0	-2.5902	11.903	-0.42188	11.916	4	2744	1
535	100.96	90	0	0	-2.2822	11.784	-0.63625	11.773	4	2419	1
536	74.567	50	0	0	3.2093	11.625	6.3428	9.6513	4	2339	1
537	131.78	130	0	0	-8.1153	9.083	-7.2819	9.078	4	2299	1
538	70.952	50	0	0	3.9714	11.502	6.4143	9.938	4	2558	1
539	129.06	130	0	0	-7.6176	9.3868	-7.5201	9.164	4	2523	1
540	101.07	90	0	0	-2.3059	11.785	-1.0412	12.059	4	3516	1
