Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	62.9626692985	50	0.0	-0.085	0.050929	0.014793	544	607	1	2142
140	106.825884034	90	0.0	-0.085	-0.032677	0.023055	838	680	1	2205
141	142.769820118	130	0.0	-0.085	-0.089902	-0.016686	1141	504	1	2223
142	141.078420243	130	0.0	-0.085	-0.091246	-0.011317	1125	553	1	2149
143	79.3543075199	50	0.0	-0.085	0.021476	0.029252	514	590	1	2633
144	133.189671807	90	0.0	-0.085	-0.076015	-0.004023	1128	534	1	2725
145	77.1229842932	90	0.0	-0.085	0.025074	0.024681	520	569	1	2855
146	67.027559091	50	0.0	-0.085	0.044690	0.020424	486	579	1	2791
147	129.716335052	130	0.0	-0.085	-0.071126	0.000622	1111	562	1	1923
148	59.9797391691	50	0.0	-0.085	0.058553	0.016334	493	582	1	1925
149	138.910158687	130	0.0	-0.085	-0.084388	-0.011410	1179	505	1	2095
150	124.331968851	90	0.0	-0.085	-0.063166	0.007487	845	689	1	2119
151	105.906438812	130	0.0	-0.085	-0.030729	0.022829	790	659	1	2097
152	71.2108485805	90	0.0	-0.085	0.036741	0.022993	519	624	1	2017
153	67.8693575465	50	0.0	-0.085	0.045142	0.026001	471	536	1	1929
154	143.269775379	130	0.0	-0.085	-0.093305	-0.015376	1158	496	1	2057
155	68.640263937	50	0.0	-0.085	0.043387	0.025940	416	536	1	2297
156	127.1670001	90	0.0	-0.085	-0.069066	0.006100	1148	466	1	2109
283	131.479582579	130	0.0	-0.085	-0.074779	-0.000417	1111	569	2	2643
284	63.4716305621	50	0.0	-0.085	0.051791	0.018748	486	554	2	2325
285	103.003156036	90	0.0	-0.085	-0.025800	0.026724	815	687	2	2031
286	94.0595165939	90	0.0	-0.085	-0.008127	0.029512	822	725	2	2267
287	151.85434475	130	0.0	-0.085	-0.100687	-0.031135	1172	523	2	1969
288	80.7359103371	50	0.0	-0.085	0.018879	0.030742	560	603	2	2145
289	117.004164989	130	0.0	-0.085	-0.051004	0.015083	843	702	2	2007
290	80.1610122928	90	0.0	-0.085	0.020063	0.030683	545	664	2	2265
291	60.1713236195	50	0.0	-0.085	0.057161	0.014693	500	585	2	2159
292	102.209827799	90	0.0	-0.085	-0.024455	0.028015	844	716	2	2265
293	150.049568074	130	0.0	-0.085	-0.098468	-0.028263	1215	493	2	2927
294	67.9451826239	50	0.0	-0.085	0.044033	0.023686	505	566	2	2049
295	49.7778030775	50	0.0	-0.085	0.074716	0.003345	464	544	2	2465
296	137.03458019	130	0.0	-0.085	-0.082769	-0.007910	1153	495	2	2039
297	96.8985323168	90	0.0	-0.085	-0.013715	0.028359	782	694	2	2073
298	66.1733207405	50	0.0	-0.085	0.047068	0.021583	454	560	2	2101
