Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	135.32041397	130	0.0	-0.085	-0.079209	-0.006672	1111	609	1	2710
140	45.5401135618	90	0.0	-0.085	0.078966	-0.004531	576	603	1	2538
141	87.8589314418	50	0.0	-0.085	0.004185	0.026940	663	662	1	2590
142	135.422366969	50	0.0	-0.085	-0.078438	-0.007710	1088	618	1	2410
143	44.8626348059	90	0.0	-0.085	0.079858	-0.005524	539	606	1	2330
144	88.2202904537	130	0.0	-0.085	0.003487	0.027224	718	707	1	2369
145	45.5788639061	50	0.0	-0.085	0.078675	-0.004719	491	593	1	2430
146	135.601290597	90	0.0	-0.085	-0.079531	-0.007121	1125	563	1	2509
147	87.8115783324	130	0.0	-0.085	0.004241	0.025981	724	691	1	2409
148	88.3821891368	130	0.0	-0.085	0.003156	0.026742	722	661	1	2349
149	45.3569053582	50	0.0	-0.085	0.078889	-0.005122	519	580	1	2109
150	135.380752879	90	0.0	-0.085	-0.079223	-0.006823	1151	563	1	2885
151	134.960060489	50	0.0	-0.085	-0.078846	-0.006044	1106	581	1	2289
152	44.8320920308	130	0.0	-0.085	0.079569	-0.005896	461	543	1	2409
153	88.1683063698	90	0.0	-0.085	0.003591	0.027289	722	671	1	2289
154	135.944396528	130	0.0	-0.085	-0.079762	-0.007825	1093	590	1	2329
155	87.9202716609	50	0.0	-0.085	0.004115	0.028317	708	671	1	2349
156	45.9224248167	90	0.0	-0.085	0.078250	-0.004189	524	594	1	2309
283	44.6647831286	50	0.0	-0.085	0.081232	-0.004713	540	631	2	2429
284	88.5098447579	130	0.0	-0.085	0.002951	0.028439	708	687	2	2549
285	135.717740907	90	0.0	-0.085	-0.080258	-0.006728	1084	621	2	2449
286	43.9570289041	90	0.0	-0.085	0.081237	-0.006668	474	562	2	2389
287	135.418721073	130	0.0	-0.085	-0.079943	-0.006217	1103	576	2	2781
288	87.3506439149	50	0.0	-0.085	0.005235	0.028133	693	661	2	2389
