0	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	824	250	1222	389
1	90	0.0	-0.085	0.0	0.035	777	254	706	661
2	0	0.0	-0.085	0.12	-0.085	862	224	281	250
3	90	0.0	-0.085	0.0	0.035	798	222	753	639
4	180	0.0	-0.085	-0.12	-0.085	810	186	1354	225
5	0	0.0	-0.085	0.12	-0.085	811	184	332	190
6	90	0.0	-0.085	0.0	0.035	858	184	762	619
7	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	805	157	1135	621
8	90.0	0.0	-0.085	0.0	0.035	800	195	747	690
9	90	0.0	-0.085	0.0	0.035	778	169	757	718
10	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	794	155	360	636
11	0	0.0	-0.085	0.12	-0.085	810	147	270	229
12	180	0.0	-0.085	-0.12	-0.085	891	155	1384	168
13	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	811	161	575	633
14	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	826	170	378	389
15	180.0	0.0	-0.085	-0.12	-0.085	847	174	1397	172
16	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	831	195	1278	416
17	54.0	0.0	-0.085	0.0705342302751	0.012082039325	759	188	443	621
18	90	0.0	-0.085	0.0	0.035	810	167	828	644
19	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	776	193	1259	476
20	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	770	186	1213	467
21	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	795	200	368	269
22	18.0	0.0	-0.085	0.114126781955	-0.047917960675	837	206	344	362
23	180	0.0	-0.085	-0.12	-0.085	850	192	1397	206
24	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	846	176	1334	227
25	72.0	0.0	-0.085	0.037082039325	0.0291267819554	864	171	528	699
26	90	0.0	-0.085	0.0	0.035	860	229	792	651
27	90	0.0	-0.085	0.0	0.035	820	179	757	636
28	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	845	169	1008	622
29	0.0	0.0	-0.085	0.12	-0.085	831	184	360	217
30	90	0.0	-0.085	0.0	0.035	864	182	778	640
31	135	0.0	-0.085	-0.12	-0.085	812	182	1350	215
32	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	802	200	373	491
33	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	844	166	709	626
34	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	837	176	1041	612
35	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	810	187	857	634
36	45	0.0	-0.085	-0.12	-0.085	806	162	1355	217
37	0	0.0	-0.085	0.12	-0.085	796	208	360	220
38	180	0.0	-0.085	-0.12	-0.085	849	198	1344	270
39	90	0.0	-0.085	0.0	0.035	863	206	713	676
