Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	50.7241825936	50	0.0	-0.085	0.070799	0.001574	460	698	1	4407
140	108.578322588	90	0.0	-0.085	-0.035592	0.020892	990	701	1	2959
141	100.924445791	130	0.0	-0.085	-0.021086	0.024247	862	757	1	2819
142	91.6242720461	90	0.0	-0.085	-0.003155	0.026262	727	782	1	3259
143	157.659032357	130	0.0	-0.085	-0.105021	-0.041840	1181	512	1	2799
144	17.4507749613	50	0.0	-0.085	0.107172	-0.051310	267	522	1	2609
145	125.664558719	130	0.0	-0.085	-0.067058	0.008443	1118	647	1	2879
146	47.7606132251	50	0.0	-0.085	0.075757	-0.001567	549	729	1	2639
147	59.7559780838	90	0.0	-0.085	0.056554	0.011998	583	745	1	2579
148	65.4224873303	50	0.0	-0.085	0.047904	0.019740	637	781	1	2619
149	52.1114295331	90	0.0	-0.085	0.070186	0.005195	596	760	1	2719
150	149.812804331	130	0.0	-0.085	-0.096690	-0.028754	1183	505	1	2659
151	92.5099472141	130	0.0	-0.085	-0.004938	0.027650	859	757	1	2659
152	81.275777987	90	0.0	-0.085	0.017286	0.027646	824	782	1	2619
153	39.9736655903	50	0.0	-0.085	0.086354	-0.012608	309	573	1	2820
154	92.5950276615	90	0.0	-0.085	-0.005081	0.027107	933	757	1	2555
155	28.6293024485	50	0.0	-0.085	0.099474	-0.030699	292	538	1	2659
156	132.116758384	130	0.0	-0.085	-0.075798	-0.001162	1209	549	1	2579
283	46.53854783	50	0.0	-0.085	0.077879	-0.002822	407	677	2	2959
284	145.378816299	130	0.0	-0.085	-0.093892	-0.020177	1196	521	2	2459
285	78.4532243515	90	0.0	-0.085	0.022716	0.026188	741	780	2	2819
286	95.6843727612	130	0.0	-0.085	-0.011285	0.028374	916	761	2	2679
287	31.6478464441	50	0.0	-0.085	0.095281	-0.026273	332	578	2	2439
288	104.045858343	90	0.0	-0.085	-0.027360	0.024362	937	740	2	2599
289	90.874126691	130	0.0	-0.085	-0.001698	0.026289	921	759	2	2539
290	50.6016599765	50	0.0	-0.085	0.073520	0.004510	348	619	2	2799
291	73.7085662258	90	0.0	-0.085	0.031601	0.023127	757	794	2	2586
292	110.674910272	90	0.0	-0.085	-0.039718	0.020250	962	756	2	2624
293	81.7562526319	130	0.0	-0.085	0.016163	0.026560	850	735	2	2480
294	62.2194728312	50	0.0	-0.085	0.053062	0.015724	625	769	2	2380
295	75.2279759877	90	0.0	-0.085	0.028634	0.023590	809	783	2	2559
296	23.6797559221	50	0.0	-0.085	0.104846	-0.039020	301	537	2	2459
297	146.119506799	130	0.0	-0.085	-0.094152	-0.021779	1358	322	2	2360
298	69.5308272444	50	0.0	-0.085	0.041005	0.024853	632	773	2	2659
299	79.1524525908	90	0.0	-0.085	0.021500	0.027201	824	776	2	2599
300	111.855179024	130	0.0	-0.085	-0.041250	0.017845	1068	691	2	2339
427	87.683029653	90	0.0	-0.085	0.004506	0.026367	779	785	3	2919
428	123.018578471	130	0.0	-0.085	-0.061371	0.009436	984	734	3	2679
429	24.4045513805	50	0.0	-0.085	0.101698	-0.038858	288	531	3	2260
430	142.738507363	130	0.0	-0.085	-0.093206	-0.014095	1208	547	3	2220
431	75.9350173483	90	0.0	-0.085	0.027262	0.023816	669	791	3	2311
432	44.3272498593	50	0.0	-0.085	0.081079	-0.005803	324	592	3	2400
433	46.9557745028	50	0.0	-0.085	0.078192	-0.001279	377	636	3	2669
434	145.537493384	130	0.0	-0.085	-0.094430	-0.020191	1190	553	3	2320
435	103.943840353	90	0.0	-0.085	-0.027143	0.024321	916	751	3	2291
436	95.5303949799	130	0.0	-0.085	-0.010806	0.026604	950	755	3	2219
437	83.8978935134	90	0.0	-0.085	0.011882	0.026144	778	785	3	2179
438	62.7895568714	50	0.0	-0.085	0.052376	0.016867	541	756	3	2159
439	136.961511133	130	0.0	-0.085	-0.082412	-0.008046	1166	604	3	2239
440	43.9383783573	50	0.0	-0.085	0.082171	-0.005819	372	616	3	2239
441	54.7028093657	90	0.0	-0.085	0.064941	0.006729	536	723	3	2245
442	59.216908455	50	0.0	-0.085	0.058427	0.013078	543	741	3	2375
443	72.705207453	90	0.0	-0.085	0.033984	0.024145	630	786	3	2231
444	86.8271351517	130	0.0	-0.085	0.006137	0.025709	856	746	3	2179
571	96.4765782783	90	0.0	-0.085	-0.012852	0.028212	775	825	4	3060
572	50.1561859455	50	0.0	-0.085	0.073987	0.003664	385	644	4	2539
573	152.880993235	130	0.0	-0.085	-0.100745	-0.033404	1207	521	4	2420
574	77.4387048063	50	0.0	-0.085	0.025253	0.028335	607	760	4	2520
575	100.113851826	130	0.0	-0.085	-0.019747	0.025704	908	756	4	2420
576	89.0103857471	90	0.0	-0.085	0.001960	0.028467	807	782	4	2420
577	115.041349043	90	0.0	-0.085	-0.047867	0.017458	976	723	4	2559
578	37.1469108116	50	0.0	-0.085	0.088599	-0.017879	302	587	4	2399
579	144.580659462	130	0.0	-0.085	-0.093616	-0.018423	1175	549	4	2219
580	87.9584382505	90	0.0	-0.085	0.003996	0.027099	750	769	4	2299
