trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
46	136.62	130	0	0	-8.7812	8.2978	-12.284	-10.1	1	14148	0
47	107.02	90	0	0	-3.5238	11.514	-3.1849	13.808	1	14832	1
48	88.392	50	0	0	0.3378	12.03	12.417	5.4087	1	10636	0
49	74.255	90	0	0	3.3367	11.835	0.57854	14.181	1	10017	1
50	-0.22948	50	0	0	12.059	-0.0483	8.0817	12.203	1	18505	0
51	133.07	130	0	0	-8.3458	8.9291	-7.8535	10.855	1	7431	1
52	111.73	130	0	0	-4.4568	11.182	-7.0675	10.626	1	5995	1
53	104.66	90	0	0	-3.0515	11.662	-0.064586	12.833	1	5783	1
54	46.045	50	0	0	8.3364	8.6461	8.2246	10.741	1	10997	1
55	46.055	50	0	0	8.4011	8.7163	7.9864	10.597	1	4778	1
56	122.44	130	0	0	-6.4609	10.164	-8.4252	8.9347	1	4569	1
57	85.658	90	0	0	0.9122	12.013	-0.2075	11.859	1	4633	1
58	135.1	130	0	0	-8.5857	8.5551	-7.401	9.7373	1	4789	1
59	37.891	50	0	0	9.4728	7.3719	7.7958	10.11	1	3889	1
60	96.972	90	0	0	-1.4641	11.972	-0.92209	13.005	1	4823	1
61	49.495	50	0	0	7.8327	9.1694	7.9149	8.476	1	4213	1
62	125.76	130	0	0	-7.0893	9.8432	-8.2823	8.3327	1	3029	1
63	104.9	90	0	0	-3.0989	11.649	-2.0178	12.489	1	3113	1
118	94.036	90	0	0	-0.8461	11.993	-0.2075	12.145	2	7229	1
119	48.045	50	0	0	8.1151	9.027	8.963	8.1893	2	3512	1
120	133.57	130	0	0	-8.3101	8.7355	-8.5919	8.2753	2	4685	1
121	55.989	50	0	0	6.7144	9.9504	9.8205	7.6733	2	5104	1
122	139.32	130	0	0	-9.1674	7.879	-8.6158	8.4473	2	4293	1
123	95.897	90	0	0	-1.2404	12.009	-0.13604	12.432	2	4117	1
124	95.954	90	0	0	-1.261	12.091	0.07833	12.231	2	3921	1
125	51.756	50	0	0	7.4736	9.4824	9.0344	7.616	2	3635	1
126	111.17	130	0	0	-4.37	11.282	-5.2334	8.6767	2	3759	1
127	142.94	130	0	0	-9.5886	7.2403	-6.5673	8.39	2	3417	1
128	87.571	90	0	0	0.5092	12.005	4.5087	10.913	2	3569	1
129	55.738	50	0	0	6.8131	10.002	6.9145	9.9093	2	4089	1
130	142.27	130	0	0	-9.5016	7.3518	-8.187	8.7627	2	4937	1
131	68.75	50	0	0	4.3531	11.194	7.8197	8.9347	2	4831	1
132	95.654	90	0	0	-1.1997	12.119	0.14979	12.604	2	4603	1
133	54.962	50	0	0	6.9413	9.8993	10.13	8.562	2	4094	1
134	97.558	90	0	0	-1.6001	12.06	1.8172	12.174	2	4729	1
135	135.07	130	0	0	-8.6617	8.6393	-6.1862	7.874	2	3150	1
190	125.63	130	0	0	-6.9908	9.7538	-6.8293	9.5367	3	6321	1
191	47.436	50	0	0	8.1682	8.894	7.4385	8.992	3	4746	1
192	101.12	90	0	0	-2.357	11.997	2.2697	11.371	3	3505	1
193	143.2	130	0	0	-9.7467	7.2906	-7.4486	9.164	3	2730	1
194	104.28	90	0	0	-2.9625	11.642	0.86437	11.113	3	3479	1
195	72.863	50	0	0	3.6235	11.751	3.5083	10.798	3	3593	1
196	103.71	90	0	0	-2.8907	11.851	0.48326	11.515	3	5013	1
197	120.28	130	0	0	-6.1922	10.606	-4.7094	10.827	3	2685	1
198	40.351	50	0	0	9.2261	7.8384	8.6772	7.1287	3	3431	1
199	109.95	90	0	0	-4.1573	11.453	-3.6613	10.913	3	2923	1
200	61.925	50	0	0	5.7911	10.857	6.6763	9.7373	3	3501	1
201	121.03	130	0	0	-6.2061	10.315	-6.1624	8.906	3	4187	1
202	86.711	90	0	0	0.6893	11.994	1.2931	12.776	3	2617	1
203	137.65	130	0	0	-8.997	8.2013	-6.9484	8.7627	3	2601	1
204	40.843	50	0	0	9.1587	7.9175	8.2246	7.4153	3	2707	1
205	102.36	90	0	0	-2.6066	11.897	-0.61243	11.113	3	2641	1
206	135.55	130	0	0	-8.6012	8.4369	-10.736	-10.1	3	2609	0
207	43.12	50	0	0	9.0092	8.4366	8.5104	8.648	3	2549	1
262	61.482	50	0	0	5.7523	10.586	5.3424	10.683	4	4534	1
263	142.34	130	0	0	-9.6075	7.4156	-8.7587	8.5047	4	3009	1
264	97.263	90	0	0	-1.5301	12.006	-0.85063	12.604	4	3246	1
265	49.487	50	0	0	7.8649	9.2044	8.1293	9.508	4	3295	1
266	105.11	90	0	0	-3.1847	11.795	-1.3747	11.199	4	2649	1
267	145.99	130	0	0	-9.9649	6.724	-7.1151	9.078	4	3231	1
268	144.17	130	0	0	-9.7766	7.0596	-7.5677	7.96	4	3171	1
269	55.039	50	0	0	6.9031	9.8731	7.8435	9.336	4	2909	1
270	98.88	90	0	0	-1.8581	11.892	0.0068719	11.171	4	2869	1
271	146.27	130	0	0	-9.9987	6.6752	-7.8535	8.2467	4	3195	1
272	50.78	50	0	0	7.8474	9.6149	7.4624	8.992	4	3591	1
273	93.204	90	0	0	-0.6729	12.02	-0.18368	12.117	4	3003	1
274	140.42	130	0	0	-9.3727	7.7494	-7.4963	8.218	4	3333	1
