"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,-0.0725,-8.2143,-0.0725,-8.2143,528,395,0,-8.5,8.4853,-0.014719,1,0,1,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.1081,-8.1693,-0.1081,-8.1693,528,395,0,-8.5,8.4853,-0.014719,1,0,22,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.1843,-8.0577,-0.1843,-8.0577,528,395,0,-8.5,8.4853,-0.014719,1,0,40,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.2541,-7.9138,-0.2541,-7.9138,528,395,0,-8.5,8.4853,-0.014719,1,0,60,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.3137,-7.7533,-0.3137,-7.7533,528,395,0,-8.5,8.4853,-0.014719,1,0,80,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.3672,-7.5734,-0.3672,-7.5734,528,395,0,-8.5,8.4853,-0.014719,1,0,100,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.412,-7.3713,-0.412,-7.3713,528,395,0,-8.5,8.4853,-0.014719,1,0,120,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.4457,-7.171,-0.4457,-7.171,528,395,0,-8.5,8.4853,-0.014719,1,0,140,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.4657,-6.9699,-0.4657,-6.9699,528,395,0,-8.5,8.4853,-0.014719,1,0,160,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.4887,-6.7706,-0.4887,-6.7706,528,395,0,-8.5,8.4853,-0.014719,1,0,180,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5049,-6.5705,-0.5049,-6.5705,528,395,0,-8.5,8.4853,-0.014719,1,0,200,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5174,-6.3862,-0.5174,-6.3862,528,395,0,-8.5,8.4853,-0.014719,1,0,220,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5166,-6.215,-0.5166,-6.215,528,395,0,-8.5,8.4853,-0.014719,1,0,240,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5161,-6.0572,-0.5161,-6.0572,528,395,0,-8.5,8.4853,-0.014719,1,0,260,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5119,-5.9155,-0.5119,-5.9155,528,395,0,-8.5,8.4853,-0.014719,1,0,280,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5228,-5.7817,-0.5228,-5.7817,528,395,0,-8.5,8.4853,-0.014719,1,0,300,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5163,-5.6644,-0.5163,-5.6644,528,395,0,-8.5,8.4853,-0.014719,1,0,320,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.541,-5.5438,-0.541,-5.5438,528,395,0,-8.5,8.4853,-0.014719,1,0,340,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.555,-5.4259,-0.555,-5.4259,528,395,0,-8.5,8.4853,-0.014719,1,0,360,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.5744,-5.3132,-0.5744,-5.3132,528,395,0,-8.5,8.4853,-0.014719,1,0,380,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.6154,-5.1945,-0.6154,-5.1945,528,395,0,-8.5,8.4853,-0.014719,1,0,401,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.6416,-5.0812,-0.6416,-5.0812,528,395,0,-8.5,8.4853,-0.014719,1,0,420,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.6744,-4.9676,-0.6744,-4.9676,528,395,0,-8.5,8.4853,-0.014719,1,0,440,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.7233,-4.8423,-0.7233,-4.8423,528,395,0,-8.5,8.4853,-0.014719,1,0,460,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.764,-4.7223,-0.764,-4.7223,528,395,0,-8.5,8.4853,-0.014719,1,0,480,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.7968,-4.6079,-0.7968,-4.6079,528,395,0,-8.5,8.4853,-0.014719,1,0,500,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.8334,-4.476,-0.8334,-4.476,528,395,0,-8.5,8.4853,-0.014719,1,0,520,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.8607,-4.3411,-0.8607,-4.3411,528,395,0,-8.5,8.4853,-0.014719,1,0,540,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.8576,-4.2234,-0.8576,-4.2234,528,395,0,-8.5,8.4853,-0.014719,1,0,561,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.8439,-4.094,-0.8439,-4.094,528,395,0,-8.5,8.4853,-0.014719,1,0,580,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.7748,-3.9766,-0.7748,-3.9766,528,395,0,-8.5,8.4853,-0.014719,1,0,600,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.6546,-3.868,-0.6546,-3.868,528,395,0,-8.5,8.4853,-0.014719,1,0,620,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.4596,-3.7711,-0.4596,-3.7711,528,395,0,-8.5,8.4853,-0.014719,1,0,640,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,-0.2033,-3.6708,-0.2033,-3.6708,528,395,0,-8.5,8.4853,-0.014719,1,0,660,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,0.1549,-3.5866,0.1549,-3.5866,528,395,0,-8.5,8.4853,-0.014719,1,0,680,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,0.5618,-3.4885,0.5618,-3.4885,528,395,0,-8.5,8.4853,-0.014719,1,0,700,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,1.0226,-3.384,1.0226,-3.384,528,395,0,-8.5,8.4853,-0.014719,1,0,720,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,1.5206,-3.2608,1.5206,-3.2608,528,395,0,-8.5,8.4853,-0.014719,1,0,740,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,2.0104,-3.1105,2.0104,-3.1105,528,395,0,-8.5,8.4853,-0.014719,1,0,760,0,1,0,1,"bg_0705","align_explicit_train_selected"
1,45,2.4526,-2.9109,2.4526,-2.9109,528,395,0,-8.5,8.4853,-0.014719,1,0,780,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,2.8667,-2.7001,2.8667,-2.7001,528,395,0,-8.5,8.4853,-0.014719,1,0,800,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,3.2511,-2.4727,3.2511,-2.4727,528,395,0,-8.5,8.4853,-0.014719,1,0,820,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,3.6021,-2.2499,3.6021,-2.2499,528,395,0,-8.5,8.4853,-0.014719,1,0,841,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,3.9289,-2.0289,3.9289,-2.0289,528,395,0,-8.5,8.4853,-0.014719,1,0,861,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,4.2266,-1.8253,4.2266,-1.8253,528,395,0,-8.5,8.4853,-0.014719,1,0,880,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,4.4989,-1.6184,4.4989,-1.6184,528,395,0,-8.5,8.4853,-0.014719,1,0,900,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,4.7475,-1.4235,4.7475,-1.4235,528,395,0,-8.5,8.4853,-0.014719,1,0,921,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,4.9896,-1.2427,4.9896,-1.2427,528,395,0,-8.5,8.4853,-0.014719,1,0,940,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,5.2045,-1.0717,5.2045,-1.0717,528,395,0,-8.5,8.4853,-0.014719,1,0,961,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,5.4299,-0.926,5.4299,-0.926,528,395,0,-8.5,8.4853,-0.014719,1,0,980,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,5.6353,-0.781,5.6353,-0.781,528,395,0,-8.5,8.4853,-0.014719,1,0,1000,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,5.8476,-0.6588,5.8476,-0.6588,528,395,0,-8.5,8.4853,-0.014719,1,0,1020,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,6.063,-0.5476,6.063,-0.5476,528,395,0,-8.5,8.4853,-0.014719,1,0,1040,0,1,0,0,"bg_0705","align_explicit_train_selected"
1,45,6.2463,-0.4385,6.2463,-0.4385,528,395,0,-8.5,8.4853,-0.014719,1,0,1060,0,1,0,0,"bg_0705","align_explicit_train_selected"
