"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,45,0.0263,-8.6018,0.0263,-8.6018,528,395,0,-8.5,8.4853,-0.014719,1,0,0,0,0,0,0,"tp_2405","align_explicit_train_selected"
1,45,0.0292,-8.5991,0.0292,-8.5991,528,395,0,-8.5,8.4853,-0.014719,1,0,21,0,0,0,0,"tp_2405","align_explicit_train_selected"
1,45,0.0221,-8.5991,0.0221,-8.5991,528,395,0,-8.5,8.4853,-0.014719,1,0,40,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,0.0015,-8.5729,0.0015,-8.5729,528,395,0,-8.5,8.4853,-0.014719,1,0,60,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-0.0341,-8.5282,-0.0341,-8.5282,528,395,0,-8.5,8.4853,-0.014719,1,0,80,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-0.0653,-8.473,-0.0653,-8.473,528,395,0,-8.5,8.4853,-0.014719,1,0,100,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-0.0991,-8.4071,-0.0991,-8.4071,528,395,0,-8.5,8.4853,-0.014719,1,0,120,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-0.1136,-8.3623,-0.1136,-8.3623,528,395,0,-8.5,8.4853,-0.014719,1,0,140,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-0.1047,-8.3412,-0.1047,-8.3412,528,395,0,-8.5,8.4853,-0.014719,1,0,160,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-0.0711,-8.3491,-0.0711,-8.3491,528,395,0,-8.5,8.4853,-0.014719,1,0,180,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,-3e-04,-8.394,-3e-04,-8.394,528,395,0,-8.5,8.4853,-0.014719,1,0,200,0,1,0,0,"tp_2405","align_explicit_train_selected"
1,45,0.104,-8.4598,0.104,-8.4598,528,395,0,-8.5,8.4853,-0.014719,1,0,220,0,1,0,0,"tp_2405","align_explicit_train_selected"
