"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task"
1,90,-0.0257,-8.4625,-0.0257,-8.4625,528,395,0,-8.5,0,3.5,1,0,0,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0353,-8.452,-0.0353,-8.452,528,395,0,-8.5,0,3.5,1,0,40,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0491,-8.4388,-0.0491,-8.4388,528,395,0,-8.5,0,3.5,1,0,60,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0686,-8.4309,-0.0686,-8.4309,528,395,0,-8.5,0,3.5,1,0,80,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0882,-8.423,-0.0882,-8.423,528,395,0,-8.5,0,3.5,1,0,100,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1064,-8.4203,-0.1064,-8.4203,528,395,0,-8.5,0,3.5,1,0,120,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1163,-8.4229,-0.1163,-8.4229,528,395,0,-8.5,0,3.5,1,0,140,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1263,-8.4255,-0.1263,-8.4255,528,395,0,-8.5,0,3.5,1,0,160,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1362,-8.4281,-0.1362,-8.4281,528,395,0,-8.5,0,3.5,1,0,181,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1419,-8.4334,-0.1419,-8.4334,528,395,0,-8.5,0,3.5,1,0,200,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1448,-8.436,-0.1448,-8.436,528,395,0,-8.5,0,3.5,1,0,221,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.149,-8.4334,-0.149,-8.4334,528,395,0,-8.5,0,3.5,1,0,240,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1502,-8.4281,-0.1502,-8.4281,528,395,0,-8.5,0,3.5,1,0,260,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1487,-8.4202,-0.1487,-8.4202,528,395,0,-8.5,0,3.5,1,0,280,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1499,-8.4149,-0.1499,-8.4149,528,395,0,-8.5,0,3.5,1,0,300,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1525,-8.4044,-0.1525,-8.4044,528,395,0,-8.5,0,3.5,1,0,320,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1551,-8.3939,-0.1551,-8.3939,528,395,0,-8.5,0,3.5,1,0,340,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1535,-8.3859,-0.1535,-8.3859,528,395,0,-8.5,0,3.5,1,0,360,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1519,-8.378,-0.1519,-8.378,528,395,0,-8.5,0,3.5,1,0,381,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1433,-8.3701,-0.1433,-8.3701,528,395,0,-8.5,0,3.5,1,0,401,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1318,-8.3596,-0.1318,-8.3596,528,395,0,-8.5,0,3.5,1,0,420,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1216,-8.3438,-0.1216,-8.3438,528,395,0,-8.5,0,3.5,1,0,440,0,0,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1031,-8.3333,-0.1031,-8.3333,528,395,0,-8.5,0,3.5,1,0,460,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0802,-8.3122,-0.0802,-8.3122,528,395,0,-8.5,0,3.5,1,0,481,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0601,-8.2937,-0.0601,-8.2937,528,395,0,-8.5,0,3.5,1,0,500,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0387,-8.2805,-0.0387,-8.2805,528,395,0,-8.5,0,3.5,1,0,521,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0132,-8.2699,-0.0132,-8.2699,528,395,0,-8.5,0,3.5,1,0,541,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.0024,-8.262,0.0024,-8.262,528,395,0,-8.5,0,3.5,1,0,561,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.0307,-8.2488,0.0307,-8.2488,528,395,0,-8.5,0,3.5,1,0,580,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.0606,-8.2276,0.0606,-8.2276,528,395,0,-8.5,0,3.5,1,0,600,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.092,-8.1984,0.092,-8.1984,528,395,0,-8.5,0,3.5,1,0,620,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.1193,-8.1666,0.1193,-8.1666,528,395,0,-8.5,0,3.5,1,0,640,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.1519,-8.1427,0.1519,-8.1427,528,395,0,-8.5,0,3.5,1,0,660,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.1942,-8.1293,0.1942,-8.1293,528,395,0,-8.5,0,3.5,1,0,680,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.2404,-8.1318,0.2404,-8.1318,528,395,0,-8.5,0,3.5,1,0,700,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.2994,-8.129,0.2994,-8.129,528,395,0,-8.5,0,3.5,1,0,721,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.3445,-8.1129,0.3445,-8.1129,528,395,0,-8.5,0,3.5,1,0,741,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.3924,-8.094,0.3924,-8.094,528,395,0,-8.5,0,3.5,1,0,760,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.4333,-8.0752,0.4333,-8.0752,528,395,0,-8.5,0,3.5,1,0,780,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.4616,-8.0485,0.4616,-8.0485,528,395,0,-8.5,0,3.5,1,0,800,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.4901,-8.0084,0.4901,-8.0084,528,395,0,-8.5,0,3.5,1,0,820,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.5255,-7.9682,0.5255,-7.9682,528,395,0,-8.5,0,3.5,1,0,840,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.565,-7.9307,0.565,-7.9307,528,395,0,-8.5,0,3.5,1,0,860,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.6115,-7.893,0.6115,-7.893,528,395,0,-8.5,0,3.5,1,0,880,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.6565,-7.8499,0.6565,-7.8499,528,395,0,-8.5,0,3.5,1,0,900,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.7002,-7.8014,0.7002,-7.8014,528,395,0,-8.5,0,3.5,1,0,920,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.7396,-7.7502,0.7396,-7.7502,528,395,0,-8.5,0,3.5,1,0,940,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.7858,-7.6989,0.7858,-7.6989,528,395,0,-8.5,0,3.5,1,0,961,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.8293,-7.6501,0.8293,-7.6501,528,395,0,-8.5,0,3.5,1,0,981,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.8823,-7.5985,0.8823,-7.5985,528,395,0,-8.5,0,3.5,1,0,1001,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.9367,-7.5522,0.9367,-7.5522,528,395,0,-8.5,0,3.5,1,0,1020,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.9799,-7.5032,0.9799,-7.5032,528,395,0,-8.5,0,3.5,1,0,1041,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.5545,-6.485,0.5545,-6.485,528,395,0,-8.5,0,3.5,1,0,1281,0,1,0,1,"im_1705","align_explicit_train_selected"
1,90,0.4353,-6.3233,0.4353,-6.3233,528,395,0,-8.5,0,3.5,1,0,1301,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.3233,-6.1608,0.3233,-6.1608,528,395,0,-8.5,0,3.5,1,0,1321,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.187,-5.981,0.187,-5.981,528,395,0,-8.5,0,3.5,1,0,1340,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.069,-5.8031,0.069,-5.8031,528,395,0,-8.5,0,3.5,1,0,1360,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.0339,-5.6299,-0.0339,-5.6299,528,395,0,-8.5,0,3.5,1,0,1381,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1553,-5.4475,-0.1553,-5.4475,528,395,0,-8.5,0,3.5,1,0,1401,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.2602,-5.2756,-0.2602,-5.2756,528,395,0,-8.5,0,3.5,1,0,1420,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.35,-5.1087,-0.35,-5.1087,528,395,0,-8.5,0,3.5,1,0,1440,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.4315,-4.9469,-0.4315,-4.9469,528,395,0,-8.5,0,3.5,1,0,1460,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.4914,-4.7903,-0.4914,-4.7903,528,395,0,-8.5,0,3.5,1,0,1480,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.5259,-4.6419,-0.5259,-4.6419,528,395,0,-8.5,0,3.5,1,0,1501,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.5284,-4.5019,-0.5284,-4.5019,528,395,0,-8.5,0,3.5,1,0,1520,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.5057,-4.3704,-0.5057,-4.3704,528,395,0,-8.5,0,3.5,1,0,1541,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.4407,-4.2503,-0.4407,-4.2503,528,395,0,-8.5,0,3.5,1,0,1561,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.3522,-4.1328,-0.3522,-4.1328,528,395,0,-8.5,0,3.5,1,0,1580,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.2402,-4.018,-0.2402,-4.018,528,395,0,-8.5,0,3.5,1,0,1600,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,-0.1036,-3.897,-0.1036,-3.897,528,395,0,-8.5,0,3.5,1,0,1620,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.0414,-3.7581,0.0414,-3.7581,528,395,0,-8.5,0,3.5,1,0,1640,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.204,-3.6127,0.204,-3.6127,528,395,0,-8.5,0,3.5,1,0,1661,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.3695,-3.4548,0.3695,-3.4548,528,395,0,-8.5,0,3.5,1,0,1681,0,1,0,0,"im_1705","align_explicit_train_selected"
1,90,0.5297,-3.2786,0.5297,-3.2786,528,395,0,-8.5,0,3.5,1,0,1700,0,1,0,0,"im_1705","align_explicit_train_selected"
