Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	117.802682162	90	0.0	-0.085	-0.056564	0.022271	840	691	1	25279
92	164.455017518	130	0.0	-0.085	-0.115663	-0.052826	1095	604	1	6650
93	127.077298247	50	0.0	-0.085	-0.072917	0.011493	763	635	1	3564
94	131.977544699	90	0.0	-0.085	-0.081318	0.005384	1061	633	1	3391
95	140.586448775	130	0.0	-0.085	-0.094958	-0.006963	932	632	1	4849
96	132.563136518	50	0.0	-0.085	-0.081195	0.003413	890	633	1	3469
97	130.261533742	130	0.0	-0.085	-0.078079	0.007193	734	619	1	6229
98	141.857059682	90	0.0	-0.085	-0.094956	-0.010430	917	648	1	3209
99	137.513454611	50	0.0	-0.085	-0.090891	-0.001753	722	636	1	3130
100	94.0976759744	50	0.0	-0.085	-0.008708	0.036552	493	552	1	4030
101	152.347567084	130	0.0	-0.085	-0.106750	-0.029068	940	596	1	3629
102	161.81366495	90	0.0	-0.085	-0.115558	-0.047037	1144	537	1	4329
103	121.10805522	130	0.0	-0.085	-0.062624	0.018780	709	611	1	3529
104	122.490308075	50	0.0	-0.085	-0.065446	0.017768	604	600	1	3452
105	144.307901746	90	0.0	-0.085	-0.097665	-0.014841	1001	612	1	3349
106	137.202855041	130	0.0	-0.085	-0.088955	-0.002635	910	632	1	3509
107	123.358826684	90	0.0	-0.085	-0.066056	0.015336	744	661	1	3409
108	138.863006364	50	0.0	-0.085	-0.091671	-0.004926	932	624	1	3289
235	116.861606828	50	0.0	-0.085	-0.054969	0.023530	679	664	2	3270
236	143.611078815	90	0.0	-0.085	-0.098371	-0.012504	1025	612	2	6129
237	111.183148252	130	0.0	-0.085	-0.043735	0.027854	798	663	2	2990
238	149.957907978	130	0.0	-0.085	-0.105151	-0.024188	1132	538	2	2910
239	93.0225019673	90	0.0	-0.085	-0.006391	0.036038	690	654	2	3386
240	127.347044657	50	0.0	-0.085	-0.072890	0.010519	891	625	2	2950
241	112.836277229	90	0.0	-0.085	-0.046878	0.026321	828	668	2	2669
242	100.025797664	130	0.0	-0.085	-0.021079	0.034231	755	633	2	3296
243	106.963930124	50	0.0	-0.085	-0.035190	0.030361	714	663	2	2949
244	124.521019245	130	0.0	-0.085	-0.068919	0.015199	857	659	2	2909
245	119.145945778	50	0.0	-0.085	-0.059079	0.020944	816	620	2	2889
246	103.172879329	90	0.0	-0.085	-0.027390	0.032027	756	638	2	2949
247	89.8474840103	50	0.0	-0.085	0.000324	0.036717	591	575	2	3129
248	141.010093455	130	0.0	-0.085	-0.093970	-0.008932	1081	560	2	2709
249	122.482576442	90	0.0	-0.085	-0.064886	0.016919	934	609	2	2699
250	110.19114076	130	0.0	-0.085	-0.042086	0.029441	871	651	2	3069
