0	0	0.0	-0.085	0.12	-0.085	774	327	254	330
1	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	746	345	1158	538
2	90	0.0	-0.085	0.0	0.035	760	319	754	739
3	180	0.0	-0.085	-0.12	-0.085	750	316	1177	305
4	90	0.0	-0.085	0.0	0.035	761	289	759	745
5	180.0	0.0	-0.085	-0.12	-0.085	754	291	1214	286
6	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	742	315	1143	406
7	0	0.0	-0.085	0.12	-0.085	741	311	258	340
8	90.0	0.0	-0.085	0.0	0.035	722	304	772	725
9	180	0.0	-0.085	-0.12	-0.085	741	287	1237	309
10	54.0	0.0	-0.085	0.0705342302751	0.012082039325	730	317	429	626
11	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	728	300	1196	352
12	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	723	316	663	736
13	72.0	0.0	-0.085	0.037082039325	0.0291267819554	757	278	588	706
14	90	0.0	-0.085	0.0	0.035	731	291	724	725
15	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	724	315	514	643
16	45	0.0	-0.085	-0.12	-0.085	734	329	1233	304
17	90	0.0	-0.085	0.0	0.035	725	326	755	732
18	90	0.0	-0.085	0.0	0.035	705	310	762	717
19	0	0.0	-0.085	0.12	-0.085	725	303	209	326
20	90	0.0	-0.085	0.0	0.035	752	315	760	759
21	90	0.0	-0.085	0.0	0.035	733	327	725	783
22	180	0.0	-0.085	-0.12	-0.085	730	289	1238	289
23	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	717	280	1071	557
24	135	0.0	-0.085	-0.12	-0.085	732	315	1207	314
25	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	762	302	983	685
26	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	750	312	263	394
27	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	742	330	1044	617
28	0.0	0.0	-0.085	0.12	-0.085	728	290	208	319
29	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	737	316	813	738
30	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	731	303	291	506
31	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	773	306	370	592
32	90	0.0	-0.085	0.0	0.035	726	318	758	758
33	0	0.0	-0.085	0.12	-0.085	740	331	246	318
34	180	0.0	-0.085	-0.12	-0.085	746	318	1260	280
35	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	757	321	394	603
36	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	743	306	942	705
37	18.0	0.0	-0.085	0.114126781955	-0.047917960675	646	272	291	441
38	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	743	304	1228	494
39	90	0.0	-0.085	0.0	0.035	746	308	772	732
