0	108.0	0.0	-0.085	-0.037082039325	0.0291267819554	794	301	968	720
1	117.0	0.0	-0.085	-0.0544788599687	0.0219207829026	810	293	1034	662
2	144.0	0.0	-0.085	-0.097082039325	-0.0144657697249	800	260	1190	512
3	90	0.0	-0.085	0.0	0.035	805	279	807	706
4	90	0.0	-0.085	0.0	0.035	794	276	792	702
5	90	0.0	-0.085	0.0	0.035	782	256	817	710
6	0	0.0	-0.085	0.12	-0.085	797	252	287	278
7	90	0.0	-0.085	0.0	0.035	783	294	803	732
8	162.0	0.0	-0.085	-0.114126781955	-0.047917960675	788	256	1244	414
9	90	0.0	-0.085	0.0	0.035	825	264	808	722
10	36.0	0.0	-0.085	0.097082039325	-0.0144657697249	787	238	383	539
11	126.0	0.0	-0.085	-0.0705342302751	0.012082039325	811	267	1081	623
12	0.0	0.0	-0.085	0.12	-0.085	805	304	306	274
13	0	0.0	-0.085	0.12	-0.085	808	277	253	264
14	90	0.0	-0.085	0.0	0.035	786	287	802	688
15	54.0	0.0	-0.085	0.0705342302751	0.012082039325	816	264	536	624
16	180	0.0	-0.085	-0.12	-0.085	837	274	1275	264
17	18.0	0.0	-0.085	0.114126781955	-0.047917960675	778	292	306	428
18	81.0	0.0	-0.085	0.0187721358048	0.0335226008714	794	277	729	688
19	72.0	0.0	-0.085	0.037082039325	0.0291267819554	814	275	671	679
20	90.0	0.0	-0.085	0.0	0.035	795	263	830	705
21	180	0.0	-0.085	-0.12	-0.085	844	259	1278	267
22	180.0	0.0	-0.085	-0.12	-0.085	817	283	1308	308
23	180	0.0	-0.085	-0.12	-0.085	792	280	1315	281
24	90	0.0	-0.085	0.0	0.035	808	294	831	694
25	45	0.0	-0.085	-0.12	-0.085	807	290	1300	303
26	180	0.0	-0.085	-0.12	-0.085	808	291	1336	278
27	90	0.0	-0.085	0.0	0.035	822	280	838	693
28	9.0	0.0	-0.085	0.118522600871	-0.0662278641952	792	265	311	329
29	63.0	0.0	-0.085	0.0544788599687	0.0219207829026	818	265	610	660
30	90	0.0	-0.085	0.0	0.035	801	277	800	691
31	99.0	0.0	-0.085	-0.0187721358048	0.0335226008714	798	279	900	699
32	0	0.0	-0.085	0.12	-0.085	801	280	286	272
33	135.0	0.0	-0.085	-0.0848528137424	-0.000147186257614	813	307	1181	595
34	45.0	0.0	-0.085	0.0848528137424	-0.000147186257614	803	279	480	604
35	0	0.0	-0.085	0.12	-0.085	800	270	310	283
36	27.0	0.0	-0.085	0.106920782903	-0.0305211400313	814	305	360	486
37	171.0	0.0	-0.085	-0.118522600871	-0.0662278641952	810	319	1264	380
38	135	0.0	-0.085	-0.12	-0.085	792	274	1285	283
39	153.0	0.0	-0.085	-0.106920782903	-0.0305211400313	807	278	1257	470
