187	135	-0.0389	-8.5519	-0.0389	-8.5519	528	395	0	-8.5	-8.4853	-0.014719	1	0	0	1	0	0	0
187	135	-0.0376	-8.5571	-0.0376	-8.5571	528	395	0	-8.5	-8.4853	-0.014719	1	0	20	1	0	0	0
187	135	-0.0408	-8.5729	-0.0408	-8.5729	528	395	0	-8.5	-8.4853	-0.014719	1	0	40	1	0	0	0
187	135	-0.0398	-8.5913	-0.0398	-8.5913	528	395	0	-8.5	-8.4853	-0.014719	1	0	60	1	0	0	0
187	135	-0.0375	-8.6149	-0.0375	-8.6149	528	395	0	-8.5	-8.4853	-0.014719	1	0	80	1	0	0	0
187	135	-0.041	-8.6437	-0.041	-8.6437	528	395	0	-8.5	-8.4853	-0.014719	1	0	100	1	0	0	0
187	135	-0.0487	-8.6699	-0.0487	-8.6699	528	395	0	-8.5	-8.4853	-0.014719	1	0	120	1	0	0	0
187	135	-0.0563	-8.6961	-0.0563	-8.6961	528	395	0	-8.5	-8.4853	-0.014719	1	0	140	1	0	0	0
187	135	-0.0557	-8.7275	-0.0557	-8.7275	528	395	0	-8.5	-8.4853	-0.014719	1	0	160	1	0	0	0
187	135	-0.0508	-8.7615	-0.0508	-8.7615	528	395	0	-8.5	-8.4853	-0.014719	1	0	180	1	0	0	0
187	135	-0.0585	-8.7876	-0.0585	-8.7876	528	395	0	-8.5	-8.4853	-0.014719	1	0	200	1	0	0	0
187	135	-0.0605	-8.8085	-0.0605	-8.8085	528	395	0	-8.5	-8.4853	-0.014719	1	0	220	1	0	0	0
187	135	-0.0637	-8.8241	-0.0637	-8.8241	528	395	0	-8.5	-8.4853	-0.014719	1	0	240	1	0	0	0
187	135	-0.0627	-8.8424	-0.0627	-8.8424	528	395	0	-8.5	-8.4853	-0.014719	1	0	260	1	0	0	0
187	135	-0.0631	-8.8554	-0.0631	-8.8554	528	395	0	-8.5	-8.4853	-0.014719	1	0	280	1	0	0	0
187	135	-0.073	-8.858	-0.073	-8.858	528	395	0	-8.5	-8.4853	-0.014719	1	0	300	1	0	0	0
187	135	-0.0759	-8.8606	-0.0759	-8.8606	528	395	0	-8.5	-8.4853	-0.014719	1	0	320	1	0	0	0
187	135	-0.0759	-8.8606	-0.0759	-8.8606	528	395	0	-8.5	-8.4853	-0.014719	1	0	340	1	0	0	0
187	135	-0.0688	-8.8606	-0.0688	-8.8606	528	395	0	-8.5	-8.4853	-0.014719	1	0	360	1	0	0	0
187	135	-0.066	-8.858	-0.066	-8.858	528	395	0	-8.5	-8.4853	-0.014719	1	0	380	1	0	0	0
187	135	-0.0827	-8.8476	-0.0827	-8.8476	528	395	0	-8.5	-8.4853	-0.014719	1	0	400	1	0	0	0
187	135	-0.1078	-8.8319	-0.1078	-8.8319	528	395	0	-8.5	-8.4853	-0.014719	1	0	420	1	0	0	0
187	135	-0.1232	-8.8267	-0.1232	-8.8267	528	395	0	-8.5	-8.4853	-0.014719	1	0	440	1	0	0	0
187	135	-0.1303	-8.8267	-0.1303	-8.8267	528	395	0	-8.5	-8.4853	-0.014719	1	0	460	1	0	0	0
187	135	-0.1403	-8.8292	-0.1403	-8.8292	528	395	0	-8.5	-8.4853	-0.014719	1	0	480	1	0	0	0
187	135	-0.1461	-8.8344	-0.1461	-8.8344	528	395	0	-8.5	-8.4853	-0.014719	1	0	500	1	0	0	0
187	135	-0.149	-8.8371	-0.149	-8.8371	528	395	0	-8.5	-8.4853	-0.014719	1	0	520	1	0	0	0
187	135	-0.1519	-8.8397	-0.1519	-8.8397	528	395	0	-8.5	-8.4853	-0.014719	1	0	540	1	0	0	0
187	135	-0.1548	-8.8423	-0.1548	-8.8423	528	395	0	-8.5	-8.4853	-0.014719	1	0	560	1	0	0	0
187	135	-0.1589	-8.8396	-0.1589	-8.8396	528	395	0	-8.5	-8.4853	-0.014719	1	0	580	1	0	0	0
187	135	-0.156	-8.837	-0.156	-8.837	528	395	0	-8.5	-8.4853	-0.014719	1	0	600	1	0	0	0
187	135	-0.156	-8.837	-0.156	-8.837	528	395	0	-8.5	-8.4853	-0.014719	1	0	620	1	0	0	0
187	135	-0.156	-8.837	-0.156	-8.837	528	395	0	-8.5	-8.4853	-0.014719	1	0	640	1	0	0	0
187	135	-0.1589	-8.8396	-0.1589	-8.8396	528	395	0	-8.5	-8.4853	-0.014719	1	0	660	1	0	0	0
187	135	-0.1631	-8.837	-0.1631	-8.837	528	395	0	-8.5	-8.4853	-0.014719	1	0	680	1	0	0	0
187	135	-0.1731	-8.8396	-0.1731	-8.8396	528	395	0	-8.5	-8.4853	-0.014719	1	0	720	1	0	0	0
187	135	-0.1902	-8.8422	-0.1902	-8.8422	528	395	0	-8.5	-8.4853	-0.014719	1	0	740	1	0	0	0
187	135	-0.2143	-8.8447	-0.2143	-8.8447	528	395	0	-8.5	-8.4853	-0.014719	1	0	760	1	0	0	0
187	135	-0.2542	-8.855	-0.2542	-8.855	528	395	0	-8.5	-8.4853	-0.014719	1	0	780	1	0	0	0
187	135	-0.2987	-8.8757	-0.2987	-8.8757	528	395	0	-8.5	-8.4853	-0.014719	1	0	800	1	1	0	0
187	135	-0.3632	-8.9015	-0.3632	-8.9015	528	395	0	-8.5	-8.4853	-0.014719	1	0	820	1	1	0	0
187	135	-0.4507	-8.9348	-0.4507	-8.9348	528	395	0	-8.5	-8.4853	-0.014719	1	0	840	1	1	0	0
187	135	-0.5612	-8.9757	-0.5612	-8.9757	528	395	0	-8.5	-8.4853	-0.014719	1	0	860	1	1	0	0
