Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	65.370667642	50	0.0	-0.085	0.051435	0.027192	519	570	1	4143
92	132.120848103	130	0.0	-0.085	-0.082162	0.005864	1109	599	1	2749
93	99.9965627023	90	0.0	-0.085	-0.020993	0.034099	787	678	1	2789
94	79.6449118192	50	0.0	-0.085	0.022148	0.036210	635	676	1	2649
95	131.028347562	130	0.0	-0.085	-0.079507	0.006371	1113	610	1	2569
96	100.598975939	90	0.0	-0.085	-0.022728	0.036458	922	690	1	2589
97	102.442332105	130	0.0	-0.085	-0.026431	0.034793	922	662	1	2709
98	87.0098002851	90	0.0	-0.085	0.006287	0.035357	728	686	1	3309
99	65.6603871134	50	0.0	-0.085	0.052369	0.030771	515	624	1	2589
100	79.9343856852	50	0.0	-0.085	0.021217	0.034527	609	660	1	2469
101	106.107190824	90	0.0	-0.085	-0.034332	0.033890	901	635	1	2789
102	135.312332397	130	0.0	-0.085	-0.089086	0.003120	1143	592	1	2729
103	72.4409495355	90	0.0	-0.085	0.036715	0.031028	650	633	1	2729
104	59.6265557948	50	0.0	-0.085	0.063858	0.023959	491	593	1	2789
105	119.040510936	130	0.0	-0.085	-0.058847	0.020986	1026	648	1	2529
106	118.551121829	130	0.0	-0.085	-0.060256	0.025742	1039	652	1	2670
107	78.7123726388	50	0.0	-0.085	0.023961	0.035048	642	702	1	2590
108	113.431376131	90	0.0	-0.085	-0.050121	0.030649	941	689	1	3524
235	120.088223975	130	0.0	-0.085	-0.061950	0.021920	989	689	2	3149
236	96.8485014698	90	0.0	-0.085	-0.014827	0.038454	690	701	2	2729
237	66.8962971367	50	0.0	-0.085	0.049281	0.030517	490	619	2	2809
238	123.140195259	90	0.0	-0.085	-0.067684	0.018668	978	636	2	2729
239	131.369399173	130	0.0	-0.085	-0.083934	0.010307	1115	620	2	2749
240	93.8446709832	50	0.0	-0.085	-0.008461	0.040902	722	651	2	2749
241	54.4091844852	50	0.0	-0.085	0.072001	0.015604	429	551	2	2689
242	118.100395031	130	0.0	-0.085	-0.059215	0.025898	1026	647	2	2669
243	93.6714973472	90	0.0	-0.085	-0.008112	0.041419	719	680	2	2529
244	113.051842057	90	0.0	-0.085	-0.048700	0.029442	990	659	2	2729
245	135.643644374	130	0.0	-0.085	-0.089924	0.002926	1079	571	2	3049
246	75.1706524655	50	0.0	-0.085	0.032715	0.038565	574	651	2	2649
247	119.637839159	130	0.0	-0.085	-0.062380	0.024640	1035	647	2	2569
248	75.6960729275	50	0.0	-0.085	0.031321	0.037842	608	637	2	2669
249	92.1322238253	90	0.0	-0.085	-0.004623	0.039169	777	677	2	2783
250	78.817630469	50	0.0	-0.085	0.024719	0.040042	623	661	2	2729
251	115.887020164	90	0.0	-0.085	-0.054235	0.026757	938	664	2	3413
252	137.934615489	130	0.0	-0.085	-0.091000	-0.002875	1120	535	2	2549
379	112.315725678	130	0.0	-0.085	-0.047107	0.029769	998	694	3	6450
380	89.7817532071	90	0.0	-0.085	0.000477	0.040225	743	718	3	3009
381	72.777556728	50	0.0	-0.085	0.035902	0.030820	542	632	3	2709
382	108.157017334	90	0.0	-0.085	-0.038964	0.033810	904	703	3	2769
383	135.256208621	130	0.0	-0.085	-0.086931	0.001157	1107	556	3	2569
384	86.4463920563	50	0.0	-0.085	0.007798	0.040568	687	652	3	2689
385	58.7355964801	50	0.0	-0.085	0.063507	0.019597	435	552	3	2709
386	92.9713847356	90	0.0	-0.085	-0.006534	0.040879	702	691	3	2649
