73	60.7272307377	90	0.0	-0.085	0.055130	0.013350	557	743	1	4193
74	55.1056118745	50	0.0	-0.085	0.064770	0.007865	406	660	1	4805
75	141.902666306	130	0.0	-0.085	-0.087950	-0.016045	1187	508	1	2751
76	98.3654493222	90	0.0	-0.085	-0.016104	0.024513	768	748	1	2379
77	128.688632981	130	0.0	-0.085	-0.070439	0.002958	1170	582	1	2905
78	61.8508003952	50	0.0	-0.085	0.054056	0.016029	332	554	1	2247
79	50.3149041578	50	0.0	-0.085	0.071857	0.001598	302	524	1	2689
80	96.029359075	130	0.0	-0.085	-0.011871	0.027391	921	768	1	2857
81	92.466642077	90	0.0	-0.085	-0.004792	0.026241	670	746	1	2415
82	142.613815223	130	0.0	-0.085	-0.089431	-0.016659	1189	536	1	2019
83	106.158513471	90	0.0	-0.085	-0.031222	0.022758	824	768	1	2059
84	88.4307146852	50	0.0	-0.085	0.003092	0.027863	668	783	1	2181
85	139.601537731	130	0.0	-0.085	-0.085797	-0.011985	1180	515	1	2000
86	84.9025452726	50	0.0	-0.085	0.009957	0.026622	370	622	1	2080
87	91.6227376425	90	0.0	-0.085	-0.003201	0.027991	643	752	1	2039
88	145.342522864	130	0.0	-0.085	-0.092168	-0.021281	1179	504	1	1979
89	81.6684636894	50	0.0	-0.085	0.016169	0.025409	571	733	1	2104
90	115.050086858	90	0.0	-0.085	-0.047994	0.017689	978	735	1	2019
145	61.8751534346	50	0.0	-0.085	0.053222	0.014572	301	534	2	2160
146	98.1399634822	90	0.0	-0.085	-0.016172	0.028065	905	774	2	1959
147	101.510347853	130	0.0	-0.085	-0.022275	0.024384	939	744	2	2019
148	140.571824061	130	0.0	-0.085	-0.087401	-0.013136	1204	539	2	1959
149	100.304526853	90	0.0	-0.085	-0.020077	0.025427	684	747	2	1979
150	84.409521709	50	0.0	-0.085	0.010940	0.026766	571	742	2	1939
151	106.264504544	90	0.0	-0.085	-0.031498	0.022963	850	754	2	1899
152	66.8419412137	50	0.0	-0.085	0.044309	0.018590	335	550	2	1959
153	121.850289861	130	0.0	-0.085	-0.058439	0.009068	902	754	2	1999
154	113.823678783	90	0.0	-0.085	-0.045368	0.017748	838	752	2	1979
155	133.144659276	130	0.0	-0.085	-0.078112	-0.001658	922	727	2	1959
156	88.3691983962	50	0.0	-0.085	0.003185	0.026870	320	563	2	2079
157	66.9459770902	50	0.0	-0.085	0.043733	0.017759	300	559	2	1999
158	135.60971482	130	0.0	-0.085	-0.081340	-0.005373	1085	643	2	2019
159	107.727505809	90	0.0	-0.085	-0.034150	0.021829	557	734	2	2079
160	117.569660503	130	0.0	-0.085	-0.051932	0.014465	899	757	2	2019
161	82.3996092331	50	0.0	-0.085	0.014638	0.024701	302	549	2	2020
162	92.8016973928	90	0.0	-0.085	-0.005499	0.027367	551	742	2	2039
217	106.526186175	90	0.0	-0.085	-0.031716	0.021892	806	760	3	2080
218	135.587650252	130	0.0	-0.085	-0.081555	-0.005101	1138	529	3	1899
219	85.9331051469	50	0.0	-0.085	0.008103	0.028966	648	785	3	2039
220	107.805943347	130	0.0	-0.085	-0.034283	0.021741	981	709	3	1979
221	109.144160034	90	0.0	-0.085	-0.036446	0.019988	841	762	3	1999
222	76.1969249458	50	0.0	-0.085	0.027315	0.026181	283	546	3	2039
223	86.5987214341	50	0.0	-0.085	0.006679	0.027378	524	724	3	1999
224	100.864146785	90	0.0	-0.085	-0.020966	0.024243	600	773	3	2019
225	139.310219621	130	0.0	-0.085	-0.084887	-0.012012	1187	537	3	1899
226	75.0614956768	50	0.0	-0.085	0.029131	0.024187	325	574	3	1960
227	133.993113903	130	0.0	-0.085	-0.078425	-0.003769	1018	703	3	1940
228	96.8037989039	90	0.0	-0.085	-0.013218	0.025787	556	723	3	1959
229	101.074208656	90	0.0	-0.085	-0.021334	0.024000	602	726	3	2060
230	80.737480238	50	0.0	-0.085	0.017779	0.024017	514	713	3	1940
231	136.284857916	130	0.0	-0.085	-0.081735	-0.006851	1116	622	3	2078
232	83.4346472076	50	0.0	-0.085	0.013019	0.028119	317	577	3	2019
233	123.209326846	130	0.0	-0.085	-0.061827	0.009448	968	715	3	1979
234	116.889911995	90	0.0	-0.085	-0.050942	0.015456	862	755	3	1919
