trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
73	50.738	50	0	0	7.4725	9.1421	9.639	5.728	1	8168	1
74	110.26	90	0	0	-3.9638	10.737	-4.8194	11.547	1	3229	1
75	150.45	130	0	0	-9.9024	5.6142	-10.036	5.4987	1	2969	1
76	41.93	50	0	0	8.353	7.5027	10.639	6.1007	1	2969	1
77	135.95	130	0	0	-8.0979	7.833	-9.7977	6.9033	1	2689	1
78	89.545	90	0	0	0.0894	11.27	-0.36521	13.038	1	3088	1
79	139.15	130	0	0	-8.552	7.3948	-10.06	6.5593	1	3209	1
80	105.57	90	0	0	-3.0116	10.805	-4.6051	12.121	1	3050	1
81	47.956	50	0	0	7.7574	8.6021	9.8772	7.3333	1	3069	1
82	91.632	90	0	0	-0.3193	11.206	-0.29375	12.465	1	2969	1
83	116.92	130	0	0	-5.1776	10.197	-5.8675	10.458	1	3049	1
84	71.776	50	0	0	3.6573	11.108	4.351	11.289	1	2909	1
85	63.578	90	0	0	5.0248	10.113	4.6607	11.891	1	3084	1
86	141.95	130	0	0	-8.8486	6.9266	-9.7977	5.47	1	2909	1
87	57.888	50	0	0	6.11	9.7355	7.3047	9.2253	1	2969	1
88	115.16	90	0	0	-4.7826	10.182	-4.5574	11.289	1	2969	1
89	146.2	130	0	0	-9.5287	6.3798	-10.036	5.9	1	3114	1
90	46.701	50	0	0	7.7708	8.2464	9.7104	7.0753	1	2949	1
145	41.641	50	0	0	8.4166	7.4835	9.5199	6.7027	2	2990	1
146	94.389	90	0	0	-0.8747	11.398	-0.67486	11.891	2	2849	1
147	118.77	130	0	0	-5.4609	9.9469	-5.272	10.315	2	4878	1
148	152.55	130	0	0	-9.8066	5.0944	-9.893	6.072	2	2769	1
149	86.912	90	0	0	0.6219	11.529	2.1358	11.719	2	2809	1
150	68.072	50	0	0	4.3099	10.706	5.6611	10.487	2	2829	1
151	117.37	90	0	0	-5.1776	10.002	-4.1287	11.003	2	2829	1
152	113.19	130	0	0	-4.4169	10.311	-4.1763	11.576	2	2709	1
153	40.251	50	0	0	8.8789	7.5168	10.139	6.502	2	2884	1
154	144.84	130	0	0	-9.3313	6.5727	-9.369	7.4193	2	2669	1
155	51.713	50	0	0	7.1563	9.0657	10.616	5.7567	2	2728	0
156	94.244	90	0	0	-0.8314	11.205	-0.9607	11.92	2	2749	1
157	69.304	50	0	0	3.9825	10.541	4.8036	11.576	2	2668	1
158	65.886	90	0	0	4.5559	10.178	4.089	11.232	2	2570	1
159	152.49	130	0	0	-9.93	5.1705	-9.4881	6.674	2	3691	1
160	50.591	50	0	0	7.1419	8.692	9.9248	6.8173	2	2729	1
161	83.247	90	0	0	1.3259	11.197	1.2069	12.178	2	2549	1
162	145.36	130	0	0	-9.4574	6.5337	-9.7739	6.6453	2	2649	1
217	90.018	90	0	0	-0.0034	11.033	0.25409	12.121	3	2530	1
218	67.382	50	0	0	4.4008	10.563	4.8512	10.745	3	2709	1
219	122.02	130	0	0	-6.1296	9.8033	-5.6293	11.519	3	2689	1
220	152.88	130	0	0	-10.237	5.242	-9.8215	6.502	3	2589	1
221	96.021	90	0	0	-1.1949	11.329	-0.41285	12.694	3	2669	1
222	48.44	50	0	0	7.6571	8.6365	9.3769	7.362	3	2729	1
223	102.14	90	0	0	-2.3535	10.943	-1.1989	12.522	3	2629	1
224	36.776	50	0	0	9.2419	6.9079	9.8533	5.814	3	2589	1
225	149.61	130	0	0	-9.843	5.7732	-8.9879	6.9893	3	2589	1
226	97.853	90	0	0	-1.5512	11.247	0.49229	12.407	3	2669	1
227	148.26	130	0	0	-9.5717	5.9202	-9.7501	6.0147	3	2549	1
228	37.735	50	0	0	9.0192	6.9796	10.687	5.2693	3	2648	1
229	128.35	130	0	0	-6.9761	8.8163	-5.939	10.028	3	2650	1
230	90.209	90	0	0	-0.0412	11.279	0.15882	11.605	3	2629	1
231	35.136	50	0	0	9.3577	6.5854	10.211	5.6707	3	2768	1
232	96.594	90	0	0	-1.2747	11.027	-0.62723	11.289	3	3470	1
233	52.247	50	0	0	6.9551	8.9816	7.8049	7.362	3	2908	1
234	148.18	130	0	0	-9.5804	5.945	-9.8215	6.2727	3	3315	1
289	109.24	90	0	0	-3.7213	10.662	-3.6523	11.203	4	3049	1
290	30.103	50	0	0	10.031	5.8155	10.234	6.1867	4	3009	1
291	137.6	130	0	0	-8.5037	7.7654	-8.1542	7.6487	4	3385	1
292	40.404	50	0	0	8.5733	7.2976	10.234	6.0147	4	3408	1
293	94.429	90	0	0	-0.8667	11.189	2.3026	10.945	4	2819	1
294	152.78	130	0	0	-9.9205	5.1021	-9.2737	6.5593	4	4061	1
295	117.86	130	0	0	-5.1667	9.7745	-4.7718	10.372	4	2829	1
296	91.798	90	0	0	-0.3551	11.309	0.8734	11.662	4	7135	1
297	34.29	50	0	0	9.5813	6.5334	9.901	5.5273	4	3274	1
298	112.02	90	0	0	-4.152	10.267	-3.2474	11.633	4	2829	1
299	32.588	50	0	0	9.5715	6.1184	10.449	6.1007	4	2809	1
300	151.7	130	0	0	-10.126	5.4535	-9.8215	6.588	4	2809	1
301	134.1	130	0	0	-7.9262	8.1792	-6.987	8.738	4	2849	1
302	33.46	50	0	0	9.4068	6.2169	9.5913	6.8747	4	2769	1
303	91.863	90	0	0	-0.3641	11.194	2.1835	10.573	4	2649	1
304	147.95	130	0	0	-9.5009	5.9486	-8.5115	6.244	4	3514	1
305	29.773	50	0	0	9.6946	5.546	9.496	5.7853	4	2889	1
306	90.702	90	0	0	-0.1371	11.193	1.3498	11.605	4	2709	1
