Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
91	147.324423246	130	0.0	-0.085	-0.102163	-0.019474	1104	549	1	5409
92	129.385406275	90	0.0	-0.085	-0.078073	0.010097	937	662	1	3449
93	91.5503338056	50	0.0	-0.085	-0.003291	0.036596	541	614	1	3329
94	90.4616930319	50	0.0	-0.085	-0.000973	0.035746	574	585	1	5917
95	60.0306318807	90	0.0	-0.085	0.060220	0.019433	728	626	1	5774
96	150.24374052	130	0.0	-0.085	-0.105193	-0.024862	1144	522	1	3489
97	97.0694949107	50	0.0	-0.085	-0.014808	0.034404	552	583	1	3789
98	127.123563595	90	0.0	-0.085	-0.072714	0.011063	905	654	1	3169
99	155.129227748	130	0.0	-0.085	-0.110552	-0.033752	1154	511	1	3309
100	30.4549919622	50	0.0	-0.085	0.104174	-0.023747	345	389	1	3730
101	136.022481354	90	0.0	-0.085	-0.087256	-0.000804	909	646	1	3179
102	155.114808198	130	0.0	-0.085	-0.109481	-0.034215	1143	550	1	3229
103	133.027648893	130	0.0	-0.085	-0.081885	0.002726	1033	625	1	3389
104	79.7993364705	50	0.0	-0.085	0.021299	0.033367	499	557	1	3448
105	111.786588808	90	0.0	-0.085	-0.045029	0.027657	791	656	1	3589
106	116.073223927	90	0.0	-0.085	-0.053056	0.023429	807	649	1	3448
107	60.9419350495	50	0.0	-0.085	0.058575	0.020420	358	430	1	3389
108	146.951057289	130	0.0	-0.085	-0.101409	-0.019021	1146	525	1	3309
235	81.5249405776	50	0.0	-0.085	0.017794	0.034418	576	623	2	4982
236	132.321179378	90	0.0	-0.085	-0.081634	0.004648	889	661	2	3333
237	169.131122709	130	0.0	-0.085	-0.118069	-0.062330	1160	509	2	3489
238	91.5309970641	90	0.0	-0.085	-0.003256	0.036823	663	640	2	3179
239	82.4223891091	50	0.0	-0.085	0.015888	0.034431	554	567	2	3169
240	155.277312941	130	0.0	-0.085	-0.109283	-0.034683	1129	509	2	3801
241	85.7340594272	50	0.0	-0.085	0.009031	0.036071	524	536	2	3509
242	117.144232138	90	0.0	-0.085	-0.055487	0.023225	867	634	2	3148
243	138.871703227	130	0.0	-0.085	-0.091162	-0.005395	1093	567	2	3149
244	70.678644359	50	0.0	-0.085	0.040147	0.029505	469	522	2	4272
245	100.935548037	90	0.0	-0.085	-0.022906	0.033553	711	623	2	6100
246	152.235029832	130	0.0	-0.085	-0.106504	-0.028930	1124	516	2	3274
247	114.096859761	90	0.0	-0.085	-0.049034	0.024633	807	635	2	3109
248	160.870891042	130	0.0	-0.085	-0.115782	-0.044841	1138	510	2	3909
249	56.5777544207	50	0.0	-0.085	0.066115	0.015184	377	448	2	3630
250	86.456061912	50	0.0	-0.085	0.007515	0.036342	537	555	2	3789
251	146.941744507	130	0.0	-0.085	-0.102682	-0.018169	1112	510	2	5558
252	95.3844135251	90	0.0	-0.085	-0.011299	0.034879	684	631	2	4349
379	120.310385299	90	0.0	-0.085	-0.060767	0.018947	940	649	3	4042
380	152.673322544	130	0.0	-0.085	-0.106855	-0.029785	1170	500	3	3209
381	76.7231944009	50	0.0	-0.085	0.027824	0.032917	577	591	3	3269
382	84.5373840447	50	0.0	-0.085	0.011545	0.035725	558	569	3	3409
383	149.130399947	130	0.0	-0.085	-0.103281	-0.023262	1138	514	3	3189
384	114.109118193	90	0.0	-0.085	-0.049656	0.025960	897	624	3	3169
385	150.797475739	130	0.0	-0.085	-0.105516	-0.026023	1154	486	3	3658
386	92.9104646973	90	0.0	-0.085	-0.006203	0.037008	727	622	3	3269
387	71.3238006356	50	0.0	-0.085	0.038984	0.030331	508	535	3	3188
388	118.32533242	90	0.0	-0.085	-0.057687	0.022023	860	617	3	5185
389	145.755608503	130	0.0	-0.085	-0.099603	-0.017197	1141	516	3	3975
390	57.9216820769	50	0.0	-0.085	0.064743	0.018296	457	500	3	4439
391	136.113080125	130	0.0	-0.085	-0.087465	-0.000869	1030	568	3	2869
392	56.2408976382	50	0.0	-0.085	0.067028	0.015280	433	485	3	3389
393	116.622364637	90	0.0	-0.085	-0.054492	0.023712	805	615	3	5065
394	79.2721451103	50	0.0	-0.085	0.022513	0.033830	507	589	3	3849
395	108.654826337	90	0.0	-0.085	-0.038957	0.030393	843	624	3	3149
396	119.967269921	130	0.0	-0.085	-0.060912	0.020642	927	609	3	3209
523	159.979163631	130	0.0	-0.085	-0.112758	-0.043913	1166	507	4	4096
524	124.046561497	90	0.0	-0.085	-0.067907	0.015500	898	636	4	3329
525	74.1369758023	50	0.0	-0.085	0.032854	0.030618	525	575	4	3449
526	60.2811992073	50	0.0	-0.085	0.060383	0.020782	409	445	4	3712
527	144.53518433	130	0.0	-0.085	-0.098650	-0.014725	993	606	4	3644
528	128.263431504	90	0.0	-0.085	-0.075339	0.010521	891	633	4	2934
529	159.990738428	130	0.0	-0.085	-0.114309	-0.043374	1107	513	4	2809
530	95.177580579	90	0.0	-0.085	-0.010947	0.035811	682	611	4	2849
531	68.2271411614	50	0.0	-0.085	0.044786	0.027127	471	547	4	2809
532	138.034931655	130	0.0	-0.085	-0.090090	-0.003982	1025	562	4	2748
