91	79.395214749	50	0.0	-0.085	0.022259	0.033885	541	705	1	4759
92	121.684551585	90	0.0	-0.085	-0.063714	0.018224	920	717	1	3232
93	132.075189994	130	0.0	-0.085	-0.082490	0.006373	1044	702	1	3068
94	85.2580989631	50	0.0	-0.085	0.009969	0.035179	644	744	1	3099
95	122.114421309	130	0.0	-0.085	-0.064373	0.017562	971	720	1	2910
96	114.740899008	90	0.0	-0.085	-0.050378	0.024324	858	754	1	2959
97	106.453872601	90	0.0	-0.085	-0.034380	0.031409	826	758	1	2659
98	89.2198431083	50	0.0	-0.085	0.001646	0.035877	645	739	1	2339
99	124.197911679	130	0.0	-0.085	-0.068556	0.015885	938	726	1	2704
100	112.339385099	90	0.0	-0.085	-0.046103	0.027191	750	752	1	2339
101	122.706421965	130	0.0	-0.085	-0.064966	0.016170	868	732	1	2660
102	104.881671462	50	0.0	-0.085	-0.030868	0.031160	678	744	1	2179
103	101.208331428	90	0.0	-0.085	-0.023432	0.033250	705	756	1	2620
104	125.022370392	130	0.0	-0.085	-0.068964	0.013409	937	729	1	2379
105	91.6304593706	50	0.0	-0.085	-0.003440	0.035852	631	741	1	2419
106	106.793466567	90	0.0	-0.085	-0.034868	0.030536	757	745	1	2220
107	104.951252181	50	0.0	-0.085	-0.031300	0.032212	637	734	1	2865
108	111.425744202	130	0.0	-0.085	-0.044353	0.028026	856	743	1	2380
235	109.543025447	90	0.0	-0.085	-0.040610	0.029406	885	759	2	4269
236	122.593394144	130	0.0	-0.085	-0.066093	0.018373	868	748	2	2339
237	97.6468883073	50	0.0	-0.085	-0.016066	0.034662	570	733	2	2358
238	127.866700557	90	0.0	-0.085	-0.076341	0.013182	799	759	2	2219
239	132.219019622	130	0.0	-0.085	-0.081813	0.005167	903	746	2	2059
240	92.67174075	50	0.0	-0.085	-0.005601	0.035027	587	735	2	2259
241	137.403003908	130	0.0	-0.085	-0.089808	-0.002426	917	724	2	2339
242	111.397712978	90	0.0	-0.085	-0.044145	0.027658	728	744	2	2139
243	106.708659952	50	0.0	-0.085	-0.034855	0.031114	596	729	2	2179
244	123.139656729	90	0.0	-0.085	-0.067238	0.017987	804	740	2	1919
245	113.561637403	130	0.0	-0.085	-0.048012	0.025096	858	744	2	2807
246	103.295510417	50	0.0	-0.085	-0.027811	0.032690	592	728	2	2179
247	120.873236325	90	0.0	-0.085	-0.062331	0.019258	774	757	2	2351
248	130.49153859	130	0.0	-0.085	-0.079416	0.008012	1032	671	2	4299
249	82.4291792783	50	0.0	-0.085	0.015977	0.035209	533	705	2	2579
250	141.856644305	130	0.0	-0.085	-0.095427	-0.010059	1031	684	2	2639
251	69.6773722332	50	0.0	-0.085	0.042087	0.028638	447	673	2	2358
252	84.5561178372	90	0.0	-0.085	0.011468	0.035335	525	701	2	2440
379	78.7319424724	50	0.0	-0.085	0.023490	0.032898	564	744	3	3102
380	111.166567198	90	0.0	-0.085	-0.043505	0.027357	922	742	3	2059
381	129.535582001	130	0.0	-0.085	-0.076847	0.008105	1095	664	3	2299
382	78.3874806476	50	0.0	-0.085	0.024421	0.033838	673	745	3	2296
383	98.6558907017	90	0.0	-0.085	-0.018483	0.036412	805	751	3	2239
384	113.149272002	130	0.0	-0.085	-0.047676	0.026509	952	721	3	2099
385	88.970462572	50	0.0	-0.085	0.002223	0.038701	672	744	3	1939
386	105.734580708	90	0.0	-0.085	-0.032791	0.031388	809	745	3	1799
387	110.011070899	130	0.0	-0.085	-0.041452	0.028820	928	733	3	2039
388	133.255580546	130	0.0	-0.085	-0.082596	0.002785	1045	679	3	2019
389	111.371368409	90	0.0	-0.085	-0.044187	0.027918	873	742	3	2088
390	98.0038761923	50	0.0	-0.085	-0.016938	0.035461	663	742	3	2840
391	120.337268109	130	0.0	-0.085	-0.061722	0.020467	962	717	3	1860
392	70.8695755523	50	0.0	-0.085	0.040154	0.030759	571	717	3	2464
393	89.8769319532	90	0.0	-0.085	0.000262	0.036977	720	758	3	2459
394	121.556361631	130	0.0	-0.085	-0.063955	0.019135	936	720	3	2060
395	106.719206588	90	0.0	-0.085	-0.035115	0.031902	805	761	3	1899
396	84.6368125556	50	0.0	-0.085	0.011248	0.034813	611	742	3	2460
523	104.371020529	90	0.0	-0.085	-0.030166	0.032736	773	759	4	3714
524	79.6016990265	50	0.0	-0.085	0.021992	0.034845	541	695	4	2662
525	117.618918834	130	0.0	-0.085	-0.056733	0.023433	875	730	4	3159
526	95.1631445426	90	0.0	-0.085	-0.011057	0.037368	836	762	4	4046
527	81.863674721	50	0.0	-0.085	0.017507	0.037454	573	720	4	2440
528	108.927298518	130	0.0	-0.085	-0.038986	0.028692	894	740	4	1970
529	94.5528634513	130	0.0	-0.085	-0.009714	0.036989	858	745	4	2258
530	113.60545917	90	0.0	-0.085	-0.049158	0.027489	777	742	4	2232
