Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	44.9178039477	130	0.0	-0.085	0.078881	-0.006345	520	554	1	2129
140	89.2254794316	50	0.0	-0.085	0.001498	0.025809	859	674	1	2129
141	135.560882162	90	0.0	-0.085	-0.079580	-0.006963	1075	552	1	2169
142	88.4675887052	90	0.0	-0.085	0.002997	0.027029	776	691	1	2229
143	45.6115946768	130	0.0	-0.085	0.077387	-0.005943	451	546	1	2169
144	135.540654145	50	0.0	-0.085	-0.079587	-0.006901	1113	532	1	2129
145	134.998903969	50	0.0	-0.085	-0.078412	-0.006585	1124	537	1	2089
146	87.9517797063	90	0.0	-0.085	0.003977	0.026203	708	604	1	2209
147	45.4375582156	130	0.0	-0.085	0.078160	-0.005637	478	459	1	2149
148	89.3732249835	130	0.0	-0.085	0.001222	0.026703	790	605	1	2149
149	136.663127621	50	0.0	-0.085	-0.081018	-0.008554	1117	486	1	2702
150	44.6000021104	90	0.0	-0.085	0.078826	-0.007267	447	418	1	2149
151	89.4151129677	50	0.0	-0.085	0.001140	0.026671	656	584	1	2169
152	47.379864824	130	0.0	-0.085	0.077025	-0.001295	450	471	1	2290
153	136.223133849	90	0.0	-0.085	-0.080365	-0.007995	1040	520	1	2210
154	135.360574894	90	0.0	-0.085	-0.079230	-0.006761	1063	554	1	2269
155	88.9591698576	50	0.0	-0.085	0.002019	0.026130	642	557	1	2309
156	45.2434754386	130	0.0	-0.085	0.077561	-0.006777	401	432	1	2070
283	89.8570588574	90	0.0	-0.085	0.000277	0.026031	632	601	2	2150
284	47.4275052007	130	0.0	-0.085	0.076406	-0.001829	483	470	2	2089
285	135.080460349	50	0.0	-0.085	-0.079154	-0.006068	1093	548	2	2069
286	88.3838754803	90	0.0	-0.085	0.003150	0.026646	620	553	2	2169
287	135.518651774	50	0.0	-0.085	-0.079978	-0.006457	1096	521	2	2149
288	45.9114849545	130	0.0	-0.085	0.077380	-0.005118	455	445	2	2169
289	47.1695867563	90	0.0	-0.085	0.077280	-0.001634	465	496	2	2149
290	89.5829110643	130	0.0	-0.085	0.000812	0.026543	804	618	2	2229
