Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
46	140.387149334	130	0.0	-0.085	-0.092724	-0.008257	1131	566	1	8427
47	43.7544743515	50	0.0	-0.085	0.086704	-0.001986	386	615	1	19680
48	97.8501880815	90	0.0	-0.085	-0.016594	0.035355	772	760	1	7051
49	93.8156450756	90	0.0	-0.085	-0.008076	0.036090	708	754	1	7756
50	46.5916054135	50	0.0	-0.085	0.083100	0.002850	370	607	1	9855
51	146.993529509	130	0.0	-0.085	-0.100964	-0.019417	1145	592	1	6792
52	51.5831510247	50	0.0	-0.085	0.074949	0.009505	356	579	1	4460
53	146.183787249	130	0.0	-0.085	-0.100476	-0.017696	1152	576	1	7625
54	79.2993457732	90	0.0	-0.085	0.022454	0.033827	584	754	1	3752
55	120.544302947	90	0.0	-0.085	-0.061372	0.019005	968	715	1	4548
56	152.116259509	130	0.0	-0.085	-0.107800	-0.027962	1055	654	1	5121
57	7.30236137855	50	0.0	-0.085	0.119521	-0.069684	300	530	1	5722
58	64.074888211	90	0.0	-0.085	0.053568	0.025196	542	701	1	5204
59	169.876366168	130	0.0	-0.085	-0.120379	-0.063506	1203	508	1	4862
60	19.2896184469	50	0.0	-0.085	0.113357	-0.045326	270	494	1	4812
61	77.5396181345	50	0.0	-0.085	0.026161	0.033392	547	709	1	5028
62	128.83508645	130	0.0	-0.085	-0.076031	0.009445	969	704	1	4688
63	76.6329245948	90	0.0	-0.085	0.028216	0.033741	610	734	1	4888
118	138.702505923	130	0.0	-0.085	-0.090230	-0.005738	1135	606	2	6648
119	49.4519157639	50	0.0	-0.085	0.078431	0.006675	369	614	2	4505
120	92.1865478243	90	0.0	-0.085	-0.004643	0.036605	767	767	2	4255
121	64.2616669995	90	0.0	-0.085	0.052400	0.023693	554	714	2	4223
122	112.578709672	130	0.0	-0.085	-0.046381	0.026540	929	727	2	4806
123	33.1605100884	50	0.0	-0.085	0.100611	-0.019261	329	546	2	5000
124	150.398900255	130	0.0	-0.085	-0.105463	-0.025086	1207	505	2	4586
125	82.8109838583	50	0.0	-0.085	0.015119	0.034864	569	714	2	4200
126	121.02053832	90	0.0	-0.085	-0.062070	0.018218	882	735	2	4434
127	136.394342002	130	0.0	-0.085	-0.087681	-0.001486	982	695	2	3798
128	86.8144625765	90	0.0	-0.085	0.006715	0.035653	593	756	2	4258
129	35.0840092816	50	0.0	-0.085	0.098960	-0.015491	336	575	2	3896
130	80.6091581042	50	0.0	-0.085	0.019932	0.035519	524	731	2	3768
131	125.764957095	90	0.0	-0.085	-0.070310	0.012613	951	691	2	4544
132	154.976244623	130	0.0	-0.085	-0.110614	-0.033364	1213	521	2	3639
133	74.2966328246	90	0.0	-0.085	0.032749	0.031482	556	711	2	4032
134	68.117462176	50	0.0	-0.085	0.045799	0.029029	496	706	2	3804
135	134.310977414	130	0.0	-0.085	-0.084246	0.001297	1078	628	2	2943
190	87.617208891	90	0.0	-0.085	0.005001	0.035183	740	773	3	4309
191	28.3612238521	50	0.0	-0.085	0.106394	-0.027566	301	536	3	4159
192	153.400949811	130	0.0	-0.085	-0.107822	-0.031009	1192	508	3	3538
193	67.6970482134	50	0.0	-0.085	0.046139	0.027482	466	691	3	4240
194	136.057476127	130	0.0	-0.085	-0.088198	0.000001	1110	645	3	3679
195	90.6537970492	90	0.0	-0.085	-0.001379	0.035844	718	773	3	5228
196	114.231245145	90	0.0	-0.085	-0.049324	0.024591	869	732	3	4184
197	52.0063455523	50	0.0	-0.085	0.074916	0.010910	472	687	3	4254
198	114.82256404	130	0.0	-0.085	-0.050728	0.024672	907	757	3	4270
199	66.9842863753	90	0.0	-0.085	0.047176	0.026055	547	717	3	4970
200	83.6189972991	50	0.0	-0.085	0.013509	0.035797	625	728	3	4330
201	143.790111996	130	0.0	-0.085	-0.097321	-0.013746	1094	651	3	3602
202	124.961481153	130	0.0	-0.085	-0.068962	0.013629	921	725	3	3981
203	17.0848417685	50	0.0	-0.085	0.115256	-0.049576	298	544	3	4275
204	125.702648597	90	0.0	-0.085	-0.070307	0.012833	953	692	3	3819
205	110.542974742	90	0.0	-0.085	-0.042129	0.027422	865	748	3	3573
206	131.367432346	130	0.0	-0.085	-0.079718	0.005526	1016	686	3	4149
207	36.9903728473	50	0.0	-0.085	0.098233	-0.011002	282	495	3	4359
262	37.753947694	50	0.0	-0.085	0.094966	-0.011459	388	619	4	3581
