Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	147.66400286	130	0.0	-0.085	-0.094090	-0.025436	1084	669	1	3534
140	125.17627015	90	0.0	-0.085	-0.064605	0.006664	817	761	1	2630
141	67.9635591376	50	0.0	-0.085	0.042139	0.019107	329	541	1	2602
142	146.068082295	130	0.0	-0.085	-0.094368	-0.021511	1102	642	1	2484
143	110.938029193	90	0.0	-0.085	-0.040459	0.020741	747	758	1	2503
144	84.4846776298	50	0.0	-0.085	0.010767	0.026507	459	675	1	2564
145	113.66699501	90	0.0	-0.085	-0.044707	0.017005	836	762	1	2502
146	150.817906322	130	0.0	-0.085	-0.097792	-0.030386	1156	620	1	2379
147	90.1193407506	50	0.0	-0.085	-0.000236	0.028304	489	676	1	2555
148	142.96910901	130	0.0	-0.085	-0.089438	-0.017528	1143	599	1	2663
149	121.224509711	90	0.0	-0.085	-0.059113	0.012513	839	754	1	2637
150	85.3245266694	50	0.0	-0.085	0.009031	0.025425	531	716	1	2529
151	91.3979550722	50	0.0	-0.085	-0.002730	0.026868	528	718	1	2600
152	147.970366692	130	0.0	-0.085	-0.096394	-0.024697	1174	583	1	2867
153	123.631739299	90	0.0	-0.085	-0.061564	0.007550	776	777	1	2649
154	150.054645374	130	0.0	-0.085	-0.100967	-0.026835	1132	613	1	2577
155	91.8861766274	50	0.0	-0.085	-0.003738	0.028507	492	710	1	2409
156	122.717489734	90	0.0	-0.085	-0.061371	0.010531	851	760	1	2281
283	76.0444954346	50	0.0	-0.085	0.027271	0.024741	527	720	2	2944
284	154.45003803	130	0.0	-0.085	-0.102967	-0.035777	1138	609	2	2259
285	116.855211299	90	0.0	-0.085	-0.051062	0.015844	805	775	2	2343
286	88.4607918293	50	0.0	-0.085	0.003006	0.026869	537	714	2	2465
287	132.225785104	90	0.0	-0.085	-0.076780	-0.000400	895	762	2	2478
288	152.147514704	130	0.0	-0.085	-0.099203	-0.032580	1147	594	2	2340
289	155.369163138	130	0.0	-0.085	-0.104714	-0.036990	1152	607	2	2440
290	122.724745982	90	0.0	-0.085	-0.060554	0.009233	886	752	2	2279
291	84.8735534701	50	0.0	-0.085	0.009968	0.026110	525	718	2	2179
292	119.236305886	90	0.0	-0.085	-0.055617	0.014367	841	760	2	2280
293	150.546431085	130	0.0	-0.085	-0.103387	-0.026617	1142	604	2	2379
294	88.6182007065	50	0.0	-0.085	0.002683	0.026228	508	683	2	2265
295	156.404226353	130	0.0	-0.085	-0.103871	-0.039629	1151	606	2	2239
296	125.516447698	90	0.0	-0.085	-0.067435	0.009483	848	776	2	2118
297	85.8861835503	50	0.0	-0.085	0.008017	0.026466	522	719	2	2907
298	119.74728747	90	0.0	-0.085	-0.057153	0.015008	836	761	2	2441
299	83.2279190562	50	0.0	-0.085	0.013266	0.026715	522	723	2	2059
300	141.845326733	130	0.0	-0.085	-0.094151	-0.011031	1053	708	2	2159
427	134.162337904	90	0.0	-0.085	-0.079728	-0.002906	958	755	3	2337
428	167.651421763	130	0.0	-0.085	-0.110719	-0.060761	1207	547	3	2139
429	91.2484265728	50	0.0	-0.085	-0.002463	0.028020	584	742	3	2199
430	92.7186941118	50	0.0	-0.085	-0.005278	0.026149	606	734	3	2159
431	158.288836542	130	0.0	-0.085	-0.105479	-0.043001	1180	585	3	2239
432	128.218155861	90	0.0	-0.085	-0.070807	0.004921	882	742	3	2299
433	88.918581579	50	0.0	-0.085	0.002105	0.026514	547	708	3	2163
434	155.355121709	130	0.0	-0.085	-0.101804	-0.038294	1163	604	3	2199
