Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
139	65.30927061	50	0.0	-0.085	0.047349	0.017988	550	704	1	2399
140	128.593390639	90	0.0	-0.085	-0.069501	0.002083	1000	708	1	2179
141	181.683487669	130	0.0	-0.085	-0.115376	-0.088391	1204	496	1	2179
142	146.328403066	130	0.0	-0.085	-0.093796	-0.022513	1110	632	1	2099
143	57.8409736524	50	0.0	-0.085	0.059291	0.009302	496	704	1	2179
144	106.168340761	90	0.0	-0.085	-0.031102	0.022275	889	759	1	2179
145	151.551009712	130	0.0	-0.085	-0.098652	-0.031550	1171	570	1	2159
146	61.3169183597	50	0.0	-0.085	0.054338	0.014320	501	701	1	2219
147	97.9841727517	90	0.0	-0.085	-0.015479	0.025360	804	757	1	2159
148	143.645053392	130	0.0	-0.085	-0.089430	-0.019175	1109	597	1	2179
149	92.3038041386	90	0.0	-0.085	-0.004528	0.027551	759	757	1	2219
150	57.8448526774	50	0.0	-0.085	0.059741	0.010032	459	678	1	2179
151	68.8347639888	50	0.0	-0.085	0.040537	0.019699	550	720	1	2319
152	147.326793696	130	0.0	-0.085	-0.096205	-0.023301	1159	582	1	2259
153	105.347441596	90	0.0	-0.085	-0.029792	0.023548	823	762	1	2259
154	103.721572975	90	0.0	-0.085	-0.026712	0.024398	803	771	1	2219
155	43.2604487991	50	0.0	-0.085	0.083172	-0.006731	323	578	1	2200
156	147.839178487	130	0.0	-0.085	-0.096188	-0.024519	1156	576	1	2260
283	106.161643324	90	0.0	-0.085	-0.030705	0.020952	844	757	2	2259
284	65.1703527414	50	0.0	-0.085	0.047693	0.018077	543	706	2	2199
285	148.520596704	130	0.0	-0.085	-0.094536	-0.027115	1177	565	2	2139
286	134.014941885	130	0.0	-0.085	-0.077222	-0.005076	1111	622	2	2129
287	66.718033421	50	0.0	-0.085	0.044653	0.018773	492	703	2	2359
288	104.348318487	90	0.0	-0.085	-0.027775	0.023583	776	752	2	2099
289	122.793063557	130	0.0	-0.085	-0.060316	0.008617	906	758	2	2159
290	54.4863485499	50	0.0	-0.085	0.065863	0.007290	364	628	2	2220
291	97.9541376519	90	0.0	-0.085	-0.015478	0.025775	712	744	2	2159
292	138.425998358	130	0.0	-0.085	-0.083881	-0.010595	1052	672	2	2159
293	75.6433035645	50	0.0	-0.085	0.027817	0.023681	575	737	2	2139
294	108.391172609	90	0.0	-0.085	-0.036041	0.023399	834	774	2	2139
295	129.132855664	130	0.0	-0.085	-0.071427	0.002788	902	747	2	2159
296	89.6796273336	50	0.0	-0.085	0.000628	0.027311	663	771	2	2179
297	117.950085524	90	0.0	-0.085	-0.052604	0.014142	932	746	2	2119
298	115.442806764	130	0.0	-0.085	-0.047920	0.015725	853	754	2	2160
299	95.76220037	90	0.0	-0.085	-0.011169	0.025683	675	756	2	2160
300	33.5939672627	50	0.0	-0.085	0.095454	-0.021595	308	483	2	3314
427	149.46714565	130	0.0	-0.085	-0.095204	-0.028847	1125	592	3	2099
428	116.133307544	90	0.0	-0.085	-0.050217	0.017355	909	733	3	2139
429	42.4143079297	50	0.0	-0.085	0.086708	-0.005785	341	578	3	2139
430	103.290876511	90	0.0	-0.085	-0.025537	0.023106	818	757	3	2059
431	155.245306097	130	0.0	-0.085	-0.100773	-0.038533	1172	581	3	2059
432	64.3469723741	50	0.0	-0.085	0.048958	0.016941	534	699	3	2039
433	137.841747525	130	0.0	-0.085	-0.083927	-0.009011	1072	656	3	2059
434	108.763091638	90	0.0	-0.085	-0.036178	0.021497	874	766	3	2099
435	66.8688486545	50	0.0	-0.085	0.043999	0.017999	557	746	3	1999
436	148.00838496	130	0.0	-0.085	-0.096149	-0.024939	1155	602	3	2039
437	61.403247002	50	0.0	-0.085	0.053972	0.014005	509	703	3	2039
438	101.450416357	90	0.0	-0.085	-0.022246	0.024829	752	744	3	2060
439	63.3140762353	50	0.0	-0.085	0.049601	0.013681	504	693	3	2019
440	105.841041035	90	0.0	-0.085	-0.030283	0.021726	855	765	3	2019
441	146.50521153	130	0.0	-0.085	-0.093175	-0.023341	1148	604	3	2140
442	137.357603438	130	0.0	-0.085	-0.082214	-0.009288	990	729	3	2179
443	65.7163133626	50	0.0	-0.085	0.046420	0.017887	538	707	3	2039
444	96.9710240847	90	0.0	-0.085	-0.013857	0.028330	757	765	3	2100
571	66.0486172523	50	0.0	-0.085	0.045506	0.017442	535	707	4	2179
572	108.10295563	90	0.0	-0.085	-0.034662	0.021030	783	760	4	2158
573	156.898556875	130	0.0	-0.085	-0.104284	-0.040516	1158	577	4	2159
574	40.5165720659	50	0.0	-0.085	0.086880	-0.010754	312	570	4	2159
575	117.495318808	90	0.0	-0.085	-0.052000	0.014911	892	740	4	2159
576	161.647822288	130	0.0	-0.085	-0.109077	-0.048816	1163	561	4	2099
