trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
73	40.5	50	0	0	8.7319	7.4577	9.4394	6.24	1	3244	1
74	114.9	130	0	0	-4.7208	10.171	-8.7587	10.855	1	2990	1
75	89.073	90	0	0	0.1815	11.222	-1.4461	10.798	1	2909	1
76	63.79	50	0	0	5.1449	10.451	4.1038	9.9093	1	2895	1
77	102.37	90	0	0	-2.4091	10.983	-3.7328	11.027	1	2831	1
78	136.84	130	0	0	-8.3457	7.8274	-10.64	8.9347	1	2443	1
79	47.848	50	0	0	7.7497	8.561	7.8911	8.6193	1	2797	1
80	106.68	130	0	0	-3.2161	10.736	-5.019	12.375	1	2897	1
81	89.363	90	0	0	0.1265	11.375	-0.68389	11.027	1	3169	1
82	126.74	130	0	0	-6.8258	9.145	-8.7825	9.422	1	2913	1
83	103.17	90	0	0	-2.6433	11.3	-4.8761	10.196	1	2896	1
84	73.546	50	0	0	3.3108	11.21	4.7469	8.1607	1	2849	1
85	68.901	90	0	0	4.1994	10.883	4.5087	9.8233	1	2904	1
86	104.12	130	0	0	-2.7491	10.927	-2.8753	8.1607	1	3078	1
87	52.946	50	0	0	6.9323	9.1813	7.4147	7.7593	1	2976	1
88	94.873	90	0	0	-0.9749	11.434	-2.0654	10.54	1	2936	1
89	59.679	50	0	0	5.8117	9.9371	6.1285	8.304	1	2705	1
90	127.85	130	0	0	-6.946	8.9402	-9.4971	9.8807	1	2543	1
145	41.706	50	0	0	8.5457	7.6155	7.6291	8.0173	2	2994	1
146	105.48	130	0	0	-3.0528	11.024	-6.9246	11.343	2	2582	1
147	82.653	90	0	0	1.4396	11.164	-1.5176	12.174	2	3012	1
148	59.375	50	0	0	6.0211	10.171	4.3182	10.54	2	2756	1
149	124.49	130	0	0	-6.3605	9.2593	-8.8063	10.167	2	2549	1
150	106.16	90	0	0	-3.1366	10.821	-3.0658	11.773	2	2828	1
151	63.644	90	0	0	5.3684	10.836	3.9609	10.626	2	2864	1
152	109.18	130	0	0	-3.6495	10.493	-5.5907	11.543	2	2646	1
153	55.484	50	0	0	6.8999	10.033	3.1987	10.54	2	2832	1
154	57.845	50	0	0	6.3781	10.146	4.8899	9.6227	2	2945	1
155	123.26	130	0	0	-6.1757	9.416	-8.854	9.9953	2	2735	1
156	106.09	90	0	0	-3.1558	10.94	-7.663	11.113	2	2863	1
157	58.801	90	0	0	6.3169	10.431	3.4131	10.683	2	2809	1
158	49.223	50	0	0	7.5291	8.7297	7.6053	8.1607	2	2749	1
159	117.49	130	0	0	-5.1704	9.9352	-9.1874	10.626	2	2549	1
160	122.84	130	0	0	-6.1064	9.4625	-8.3299	11.027	2	2822	1
161	108.75	90	0	0	-3.6271	10.685	-6.1624	10.827	2	2630	1
162	74.208	50	0	0	3.1932	11.291	1.1502	11.056	2	2729	1
217	43.773	50	0	0	8.0889	7.7496	7.5815	9.938	3	2876	1
218	76.004	90	0	0	2.7781	11.146	1.8172	11.371	3	3111	1
219	116.03	130	0	0	-5.0282	10.296	-7.9965	11.027	3	2956	1
220	87.768	90	0	0	0.4425	11.351	-1.8987	13.177	3	2984	1
221	129.65	130	0	0	-7.3245	8.8394	-12.594	7.8167	3	2918	1
222	79.24	50	0	0	2.1297	11.207	2.4365	13.263	3	2769	1
223	44.996	50	0	0	8.0165	8.0155	7.8197	8.648	3	2720	1
224	102.76	130	0	0	-2.4568	10.848	-1.9463	14.095	3	3034	1
225	81.517	90	0	0	1.6641	11.157	-0.70771	12.919	3	2590	1
226	127.7	130	0	0	-7.066	9.1429	-12.213	11.601	3	2529	1
227	97.593	90	0	0	-1.482	11.118	-1.4461	12.145	3	2554	1
228	73.747	50	0	0	3.2002	10.977	0.91201	13.837	3	2630	1
229	66.285	90	0	0	4.5601	10.381	4.1038	12.432	3	2589	1
230	102.9	130	0	0	-2.4957	10.894	-1.8272	13.321	3	2859	1
231	55.748	50	0	0	6.566	9.6427	6.5334	11.4	3	2509	1
232	56.81	50	0	0	6.2216	9.5112	7.1527	11.457	3	2529	1
233	120.98	130	0	0	-5.7423	9.5634	-10.688	12.432	3	2369	1
234	106.56	90	0	0	-3.2708	11	-5.5669	12.117	3	2757	1
