trial	targetangle_deg	arcangle_deg	homex_cm	homey_cm	handx_cm	handy_cm	tapx_cm	tapy_cm	block	time_ms	selected
73	125.73	130	0	0	-6.5797	9.1474	-8.9254	7.1573	1	3475	1
74	85.758	90	0	0	0.8306	11.198	-0.25514	12.489	1	2864	1
75	39.554	50	0	0	8.6892	7.1767	10.678	5.6093	1	3254	1
76	43.616	50	0	0	8.0664	7.6859	11.25	4.9787	1	3470	1
77	61.18	90	0	0	5.3826	9.783	5.1281	11.142	1	5429	1
78	148.63	130	0	0	-9.7396	5.9382	-10.855	4.95	1	2854	1
79	83.959	90	0	0	1.1884	11.23	-0.30278	12.747	1	2807	1
80	27.719	50	0	0	9.9287	5.2169	11.083	4.9213	1	2702	1
81	144.57	130	0	0	-9.3144	6.6272	-10.974	5.2367	1	2599	1
82	50.706	50	0	0	7.2743	8.8895	8.2722	8.39	1	2669	1
83	75.541	90	0	0	2.8243	10.953	3.9609	11.515	1	2509	1
84	144.52	130	0	0	-9.1182	6.4986	-10.736	5.294	1	2589	1
85	34.634	50	0	0	9.227	6.3734	10.345	5.552	1	3314	1
86	103.61	90	0	0	-2.6149	10.804	-5.7574	10.339	1	2629	1
87	113.62	130	0	0	-4.4713	10.223	-6.5197	10.196	1	2662	1
88	64.841	90	0	0	4.9678	10.577	5.4853	10.741	1	2869	1
89	153.12	130	0	0	-10.076	5.1074	-10.926	5.5233	1	2860	1
90	34.422	50	0	0	9.3896	6.4346	10.44	5.5807	1	3466	1
145	47.228	50	0	0	7.7072	8.3311	9.5347	7.4153	2	5890	1
146	139.76	130	0	0	-8.6746	7.3411	-10.021	6.0107	2	4204	1
147	99.613	90	0	0	-1.8673	11.026	-2.6133	11.457	2	2774	1
148	101.15	90	0	0	-2.166	10.987	-1.2317	12.002	2	3774	1
149	42.638	50	0	0	8.3299	7.67	10.559	6.24	2	3109	1
150	148.3	130	0	0	-9.6657	5.969	-11.022	5.1507	2	3070	1
151	167.99	130	0	0	-11.254	2.3947	-10.736	5.0073	2	3769	1
152	38.293	50	0	0	8.8951	7.0231	9.7252	6.6987	2	2850	1
153	101.45	90	0	0	-2.2039	10.88	-3.6851	11.4	2	2591	1
154	141.06	90	0	0	-8.846	7.1492	-6.1147	10.941	2	5209	1
155	181.79	130	0	0	-12.337	-0.3852	-10.14	6.498	2	3469	1
156	85.518	50	0	0	0.9075	11.578	2.3888	11.629	2	4390	1
157	182.66	130	0	0	-12.126	-0.5639	-10.783	5.036	2	3629	1
158	31.742	50	0	0	9.9442	6.1517	9.8443	7.2433	2	3711	1
159	95.752	90	0	0	-1.1359	11.277	-2.1131	12.059	2	3827	1
160	71.089	90	0	0	3.6747	10.726	5.6997	10.339	2	3520	1
161	83.437	50	0	0	1.2915	11.225	2.4841	11.744	2	3515	1
162	155.37	130	0	0	-10.302	4.7234	-10.617	5.294	2	3389	1
217	45.511	50	0	0	7.8511	7.9924	8.0578	8.6193	3	3758	1
218	141.74	130	0	0	-8.8268	6.9598	-9.6876	7.1	3	2689	1
219	130.44	90	0	0	-7.3146	8.5815	-5.7813	10.54	3	2712	1
220	84.521	50	0	0	1.0723	11.179	2.3888	12.375	3	2669	1
221	69.952	90	0	0	3.9006	10.689	4.5326	11.285	3	2752	1
222	155.16	130	0	0	-10.211	4.7272	-10.593	5.4087	3	2709	1
223	131.01	130	0	0	-7.4156	8.5282	-6.4482	10.167	3	2689	1
224	20.02	50	0	0	10.724	3.9075	11.011	5.0647	3	2952	1
225	59.155	90	0	0	5.7349	9.6034	4.9375	11.429	3	2629	1
226	66.79	50	0	0	4.5069	10.51	5.6044	10.339	3	2704	1
227	122.28	90	0	0	-6.0303	9.5461	-5.5192	10.884	3	2609	1
228	137.82	130	0	0	-8.4485	7.6547	-9.0922	7.874	3	2629	1
229	25.329	50	0	0	10.196	4.8262	10.178	5.8387	3	2739	1
230	97.045	90	0	0	-1.3808	11.173	-0.61243	12.231	3	2909	1
231	147.03	130	0	0	-9.3082	6.0371	-10.688	5.1793	3	2669	1
232	39.96	50	0	0	8.5934	7.2005	9.4394	7.5013	3	2545	1
233	69.118	90	0	0	4.0749	10.681	5.009	10.827	3	2855	1
234	138.57	130	0	0	-8.387	7.4009	-10.164	6.4407	3	2649	1
289	92.724	90	0	0	-0.5314	11.169	-1.6843	11.314	4	2881	1
290	147.62	130	0	0	-9.4982	6.0222	-10.593	5.294	4	2569	1
291	31.932	50	0	0	9.5514	5.9527	9.6061	7.8167	4	2489	1
292	129.66	90	0	0	-7.2412	8.734	-5.7574	10.454	4	2569	1
293	173.95	130	0	0	-11.514	1.2208	-10.879	5.0647	4	2629	1
294	6.9434	50	0	0	11.253	1.3704	11.083	4.4053	4	2509	1
295	30.147	50	0	0	9.6227	5.5886	10.082	7.1287	4	2649	1
296	111.5	130	0	0	-4.1655	10.576	-2.8276	11.945	4	2569	1
297	63.604	90	0	0	5.0677	10.211	3.4607	11.314	4	2469	1
298	132.06	130	0	0	-7.4792	8.2892	-9.8782	7.3007	4	2549	1
299	102.98	90	0	0	-2.5652	11.127	-0.96973	12.346	4	2549	1
300	45.563	50	0	0	7.9235	8.0807	7.0574	8.8487	4	2529	1
301	140.63	90	0	0	-8.7108	7.1464	-5.8051	11.113	4	2549	1
302	16.999	50	0	0	10.808	3.3042	10.964	5.7813	4	2408	1
303	104.41	130	0	0	-2.8128	10.949	-2.3274	11.658	4	3910	1
304	169.19	130	0	0	-11.035	2.1077	-10.902	4.8067	4	4310	1
305	81.531	50	0	0	1.6655	11.186	2.2697	11.543	4	3049	1
306	71.725	90	0	0	3.6147	10.946	4.2467	10.97	4	3380	1
