Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	125.727362013	130	0.0	-0.085	-0.065797	0.006474	1122	602	1	3475
74	85.7579511963	90	0.0	-0.085	0.008306	0.026981	758	788	1	2864
75	39.5544361609	50	0.0	-0.085	0.086892	-0.013233	299	548	1	3254
76	43.6162779102	50	0.0	-0.085	0.080664	-0.008141	275	526	1	3470
77	61.1804388554	90	0.0	-0.085	0.053826	0.012830	532	741	1	5429
78	148.629484259	130	0.0	-0.085	-0.097396	-0.025618	1203	525	1	2854
79	83.9590183462	90	0.0	-0.085	0.011884	0.027296	760	797	1	2807
80	27.7190688242	50	0.0	-0.085	0.099287	-0.032831	282	524	1	2702
81	144.568131038	130	0.0	-0.085	-0.093144	-0.018728	1208	535	1	2599
82	50.7064517779	50	0.0	-0.085	0.072743	0.003895	400	645	1	2669
83	75.5407652636	90	0.0	-0.085	0.028243	0.024529	581	754	1	2509
84	144.522282637	130	0.0	-0.085	-0.091182	-0.020014	1198	537	1	2589
85	34.6341454579	50	0.0	-0.085	0.092270	-0.021266	313	546	1	3314
86	103.60630409	90	0.0	-0.085	-0.026149	0.023035	989	713	1	2629
87	113.624055749	130	0.0	-0.085	-0.044713	0.017227	1021	708	1	2662
88	64.8406846352	90	0.0	-0.085	0.049678	0.020766	517	727	1	2869
89	153.120800527	130	0.0	-0.085	-0.100763	-0.033926	1206	545	1	2860
90	34.4224552848	50	0.0	-0.085	0.093896	-0.020654	309	547	1	3466
145	47.2277187597	50	0.0	-0.085	0.077072	-0.001689	347	611	2	5890
146	139.759585549	130	0.0	-0.085	-0.086746	-0.011589	1168	562	2	4204
147	99.6125099327	90	0.0	-0.085	-0.018673	0.025255	857	752	2	2774
148	101.152100447	90	0.0	-0.085	-0.021660	0.024873	799	771	2	3774
149	42.6382309941	50	0.0	-0.085	0.083299	-0.008300	304	570	2	3109
150	148.302823504	130	0.0	-0.085	-0.096657	-0.025310	1210	532	2	3070
151	167.987806587	130	0.0	-0.085	-0.112544	-0.061053	1198	527	2	3769
152	38.2927527999	50	0.0	-0.085	0.088951	-0.014769	339	586	2	2850
153	101.451034853	90	0.0	-0.085	-0.022039	0.023801	902	750	2	2591
154	141.055394098	90	0.0	-0.085	-0.088460	-0.013508	1004	734	2	5209
155	181.788402683	130	0.0	-0.085	-0.123368	-0.088852	1173	579	2	3469
156	85.5182004187	50	0.0	-0.085	0.009075	0.030779	647	758	2	4390
157	182.662463507	130	0.0	-0.085	-0.121263	-0.090639	1200	528	2	3629
158	31.7418430026	50	0.0	-0.085	0.099442	-0.023483	334	605	2	3711
159	95.7520425901	90	0.0	-0.085	-0.011359	0.027766	836	773	2	3827
160	71.0889996017	90	0.0	-0.085	0.036747	0.022262	508	713	2	3520
161	83.4367709899	50	0.0	-0.085	0.012915	0.027252	643	762	2	3515
162	155.369273486	130	0.0	-0.085	-0.103022	-0.037766	1193	537	2	3389
217	45.510977941	50	0.0	-0.085	0.078511	-0.005076	409	653	3	3758
218	141.744748321	130	0.0	-0.085	-0.088268	-0.015402	1154	600	3	2689
219	130.443227232	90	0.0	-0.085	-0.073146	0.000815	990	720	3	2712
220	84.5210938341	50	0.0	-0.085	0.010723	0.026794	647	784	3	2669
221	69.9519314754	90	0.0	-0.085	0.039006	0.021889	557	746	3	2752
222	155.158997092	130	0.0	-0.085	-0.102114	-0.037728	1192	541	3	2709
223	131.008221961	130	0.0	-0.085	-0.074156	0.000282	1018	707	3	2689
224	20.0195172201	50	0.0	-0.085	0.107244	-0.045925	285	529	3	2952
225	59.1554526585	90	0.0	-0.085	0.057349	0.011034	540	751	3	2629
226	66.7897650859	50	0.0	-0.085	0.045069	0.020102	512	713	3	2704
227	122.280724939	90	0.0	-0.085	-0.060303	0.010461	979	732	3	2609
228	137.822085311	130	0.0	-0.085	-0.084485	-0.008453	1129	627	3	2629
229	25.3293133997	50	0.0	-0.085	0.101964	-0.036738	320	556	3	2739
230	97.0452867221	90	0.0	-0.085	-0.013808	0.026727	773	779	3	2909
231	147.033418181	130	0.0	-0.085	-0.093082	-0.024629	1196	533	3	2669
232	39.9599946121	50	0.0	-0.085	0.085934	-0.012995	351	614	3	2545
233	69.1175071914	90	0.0	-0.085	0.040749	0.021809	537	730	3	2855
234	138.57400723	130	0.0	-0.085	-0.083870	-0.010991	1174	577	3	2649
289	92.723898147	90	0.0	-0.085	-0.005314	0.026693	818	747	4	2881
