Trial#	TargetAngle	ArcAngle	XHomePosition(m)	YHomePosition(m)	XTarget(m)	YTarget(m)	XTouch	YTouch	Block#	Time(ms)
73	41.029237621	50	0.0	-0.085	0.084519	-0.011453	297	556	1	3695
74	135.913527631	130	0.0	-0.085	-0.080853	-0.006685	1107	599	1	6989
75	83.7496239647	90	0.0	-0.085	0.012149	0.025925	685	764	1	4515
76	45.195049636	50	0.0	-0.085	0.078603	-0.005860	370	622	1	3759
77	118.819441296	130	0.0	-0.085	-0.054152	0.013423	989	699	1	4524
78	88.1967826492	90	0.0	-0.085	0.003521	0.026840	751	761	1	4227
79	98.5060854722	90	0.0	-0.085	-0.016538	0.025578	886	778	1	3575
80	145.881125616	130	0.0	-0.085	-0.092102	-0.022598	1171	533	1	3495
81	34.769389177	50	0.0	-0.085	0.091584	-0.021420	308	543	1	4319
82	65.9792618455	50	0.0	-0.085	0.046184	0.018630	517	730	1	4073
83	133.859461305	130	0.0	-0.085	-0.078545	-0.003264	1096	626	1	3877
84	77.4536179737	90	0.0	-0.085	0.024274	0.024075	524	733	1	4087
85	116.287459531	90	0.0	-0.085	-0.049179	0.014561	902	733	1	4463
86	53.4326064005	50	0.0	-0.085	0.066825	0.005087	419	663	1	3869
87	128.682776762	130	0.0	-0.085	-0.070369	0.002889	1068	653	1	3905
88	138.537749123	130	0.0	-0.085	-0.084226	-0.010582	1066	682	1	4016
89	42.1433437127	50	0.0	-0.085	0.082457	-0.010381	371	622	1	3976
90	90.0255734479	90	0.0	-0.085	-0.000050	0.027022	737	783	1	3496
145	75.250677607	90	0.0	-0.085	0.028231	0.022234	531	769	2	3508
146	53.8223365984	50	0.0	-0.085	0.065999	0.005250	405	675	2	2905
147	142.428080589	130	0.0	-0.085	-0.089038	-0.016501	1167	594	2	3559
148	57.9485446505	50	0.0	-0.085	0.059882	0.010640	406	654	2	3250
149	61.2085023086	90	0.0	-0.085	0.054195	0.013615	522	732	2	3409
150	146.548953237	130	0.0	-0.085	-0.092859	-0.023652	1169	587	2	3609
