group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
sEDS,s07,435,98.892,90,0,0,-1.7615,11.259,-0.508712433,12.37719911,3,2990,1,0
sEDS,s07,436,99.136,90,0,0,-1.8062,11.232,-0.627802433,12.06219911,3,3329,1,0
sEDS,s07,437,52.269,50,0,0,6.9203,8.9437,9.709787567,6.443499108,3,3172,1,0
sEDS,s07,438,145.2,130,0,0,-9.1998,6.3935,-10.27471243,5.870199108,3,3169,1,0
sEDS,s07,439,104.01,90,0,0,-2.7989,11.217,-2.485712433,10.94419911,3,3444,1,0
sEDS,s07,440,49.832,50,0,0,7.4266,8.7983,9.423987567,6.156899108,3,3374,1,0
sEDS,s07,441,135.1,130,0,0,-7.9601,7.9322,-7.797412433,8.822899108,3,3558,1,0
sEDS,s07,442,132.41,130,0,0,-7.6246,8.346,-7.892712433,9.052199108,3,4009,1,0
sEDS,s07,443,62.352,50,0,0,5.2371,9.9973,7.089687567,9.740199108,3,3469,1,0
sEDS,s07,444,101.57,90,0,0,-2.2628,11.055,-1.556812433,12.43519911,3,3529,1,0
sEDS,s07,571,141.57,130,0,0,-8.6842,6.89,-10.41741243,6.644199108,4,2624,1,0
sEDS,s07,572,67.235,50,0,0,4.3897,10.461,9.566887567,7.504199108,4,2568,1,0
sEDS,s07,573,100.61,90,0,0,-2.082,11.115,-0.508712433,12.09119911,4,3053,1,0
sEDS,s07,574,146.15,130,0,0,-9.3022,6.238,-9.941212433,6.328899108,4,6029,1,0
sEDS,s07,575,60.603,50,0,0,5.6732,10.069,7.113487567,9.826199108,4,7996,1,0
sEDS,s07,576,98.325,90,0,0,-1.6716,11.423,-0.127592433,12.34919911,4,4440,1,0
sEDS,s07,577,153.61,130,0,0,-10.11,5.0165,-9.822112433,5.612199108,4,2929,1,0
sEDS,s07,578,99.12,90,0,0,-1.7927,11.167,-0.175232433,12.11919911,4,3226,1,0
sEDS,s07,579,64.726,50,0,0,4.9839,10.556,6.780087567,9.080899108,4,3630,1,0
sEDS,s07,580,102.37,90,0,0,-2.4472,11.161,-1.818812433,11.71819911,4,4066,1,0
sEDS,s07,581,140.31,130,0,0,-8.6825,7.2061,-9.321912433,7.102899108,4,3446,1,0
sEDS,s07,582,69.975,50,0,0,3.9799,10.92,6.899187567,9.367499108,4,3630,1,0
sEDS,s07,583,100.02,90,0,0,-1.9852,11.237,-0.913642433,11.37419911,4,3909,1,0
sEDS,s07,584,142.35,130,0,0,-9.0116,6.9515,-8.917012433,7.790899108,4,3526,1,0
sEDS,s07,585,64.909,50,0,0,4.9194,10.506,6.232187567,9.625499108,4,3788,1,0
sEDS,s07,586,98.602,90,0,0,-1.6902,11.174,-1.199472433,12.20519911,4,4626,1,0
sEDS,s07,587,64.539,50,0,0,4.8881,10.266,6.756187567,9.740199108,4,4375,1,0
sEDS,s07,588,135.37,130,0,0,-8.2117,8.1071,-8.631112433,8.507499108,4,3847,1,0
sEDS,s11,91,164.36,130,0,0,-11.653,3.2625,-10.47790006,5.105322187,1,4398,1,1
sEDS,s11,92,131.51,90,0,0,-8.2813,9.3566,-5.356900064,10.92502219,1,3069,1,1
sEDS,s11,93,35.891,50,0,0,10.055,7.2763,10.95909994,5.592722187,1,2989,1,1
sEDS,s11,94,13.442,50,0,0,12.047,2.8793,10.86409994,3.500022187,1,3313,1,1
sEDS,s11,95,122.78,90,0,0,-6.7204,10.435,-5.976200064,10.49472219,1,2829,1,1
sEDS,s11,96,165.98,130,0,0,-11.752,2.9353,-10.50190006,5.105322187,1,2929,1,1
sEDS,s11,97,85.712,90,0,0,0.9054,12.075,5.385699936,11.21102219,1,2949,1,1
sEDS,s11,98,38.67,50,0,0,9.4406,7.5553,10.41109994,6.137322187,1,4157,1,1
sEDS,s11,99,142.17,130,0,0,-9.766,7.5845,-8.501100064,8.373322187,1,2889,1,1
sEDS,s11,100,143.57,130,0,0,-10.098,7.4524,-8.715400064,6.997322187,1,3049,1,1
sEDS,s11,101,55.351,50,0,0,7.1712,10.376,7.719999936,7.570722187,1,3308,1,1
sEDS,s11,102,120.44,90,0,0,-6.1876,10.529,-4.999600064,10.52332219,1,3369,1,1
sEDS,s11,103,121.76,90,0,0,-6.3394,10.24,-5.023400064,10.78132219,1,2993,1,1
sEDS,s11,104,46.709,50,0,0,8.2747,8.7836,10.36409994,6.137322187,1,4925,1,1
sEDS,s11,105,142.21,130,0,0,-9.7215,7.5384,-9.715900064,6.338022187,1,3720,1,1
sEDS,s11,106,50.688,50,0,0,7.8047,9.5313,9.792099936,5.506722187,1,3273,1,1
sEDS,s11,107,149.46,130,0,0,-10.375,6.1217,-10.50190006,5.707322187,1,2889,1,1
sEDS,s11,108,108.79,90,0,0,-3.989,11.722,-2.903500064,11.29702219,1,3189,1,1
sEDS,s11,235,64.983,50,0,0,5.1075,10.944,10.53109994,5.191322187,2,5368,1,1
sEDS,s11,236,145.47,130,0,0,-9.9769,6.8638,-10.33520006,6.080022187,2,3069,1,1
sEDS,s11,237,126.64,90,0,0,-7.296,9.81,-5.380700064,10.60932219,2,4269,1,1
sEDS,s11,238,63.466,50,0,0,5.489,10.993,9.673099936,6.624722187,2,4089,1,1
sEDS,s11,239,128.85,90,0,0,-7.9012,9.8099,-5.499800064,10.69532219,2,4009,1,1
sEDS,s11,240,157.44,130,0,0,-11.158,4.6346,-10.71590006,5.592722187,2,3069,1,1
sEDS,s11,241,60.347,50,0,0,6.0633,10.651,9.887099936,6.137322187,2,2869,1,1
sEDS,s11,242,118.09,90,0,0,-5.7655,10.804,-3.903900064,11.24002219,2,3270,1,1
sEDS,s11,243,154.02,130,0,0,-11.079,5.3999,-9.692000064,6.682022187,2,3249,1,1
sEDS,s11,244,141.2,130,0,0,-9.5163,7.6513,-9.620600064,6.194722187,2,3509,1,1
sEDS,s11,245,57.754,50,0,0,6.4063,10.155,9.911099936,6.309322187,2,3335,1,1
sEDS,s11,246,121.02,90,0,0,-6.1992,10.308,-4.928200064,10.09332219,2,3729,1,1
sEDS,s11,247,151.04,130,0,0,-10.57,5.8504,-9.453800064,5.363322187,2,3329,1,1
sEDS,s11,248,92.661,90,0,0,-0.5626,12.103,4.623399936,12.38702219,2,2909,1,1
sEDS,s11,249,59.773,50,0,0,6.1866,10.618,8.696599936,6.452722187,2,3089,1,1
sEDS,s11,250,147.38,130,0,0,-10.355,6.6278,-9.525300064,5.965322187,2,3369,1,1
sEDS,s11,251,57.643,50,0,0,6.4466,10.175,10.03009994,6.051322187,2,2969,1,1
sEDS,s11,252,126.65,90,0,0,-7.2199,9.7039,-4.761400064,11.67002219,2,3869,1,1
sEDS,s11,379,61.473,50,0,0,5.9422,10.932,9.434999936,6.825322187,3,5334,1,1
sEDS,s11,380,141.6,130,0,0,-9.7336,7.7135,-9.858800064,6.624722187,3,2929,1,1
sEDS,s11,381,110.54,90,0,0,-4.293,11.456,-3.189300064,11.35502219,3,3329,1,1
sEDS,s11,382,113.9,90,0,0,-4.9097,11.079,-3.522800064,11.55502219,3,3093,1,1
sEDS,s11,383,56.514,50,0,0,6.6871,10.108,9.625499936,6.424022187,3,3013,1,1
sEDS,s11,384,142.57,130,0,0,-9.7157,7.4374,-9.715900064,6.481322187,3,3129,1,1
sEDS,s11,385,142.3,130,0,0,-9.6654,7.4695,-9.549100064,7.857322187,3,2969,1,1
sEDS,s11,386,51.501,50,0,0,7.5851,9.5362,9.840099936,5.994022187,3,3348,1,1
sEDS,s11,387,113.26,90,0,0,-4.7904,11.146,-3.499000064,11.61302219,3,2910,1,1
sEDS,s11,388,67.365,50,0,0,4.6418,11.132,9.196799936,7.169322187,3,2974,1,1
sEDS,s11,389,125.71,90,0,0,-7.0118,9.7529,-5.857100064,9.462722187,3,2849,1,1
sEDS,s11,390,147.72,130,0,0,-10.301,6.5059,-9.430000064,6.997322187,3,3189,1,1
sEDS,s11,391,61.402,50,0,0,5.798,10.635,8.720399936,6.338022187,3,3498,1,1
sEDS,s11,392,149.67,130,0,0,-10.574,6.1854,-9.572900064,5.850722187,3,3349,1,1
sEDS,s11,393,116.28,90,0,0,-5.3864,10.907,-2.355700064,11.78502219,3,3269,1,1
sEDS,s11,394,112.4,90,0,0,-4.5815,11.115,-15.62290006,3.500022187,3,3909,0,1
sEDS,s11,395,141.84,130,0,0,-9.5094,7.4711,-9.620600064,6.452722187,3,4009,1,1
sEDS,s11,396,63.558,50,0,0,5.5042,11.068,9.768099936,7.886022187,3,3268,1,1
sEDS,s11,523,157.3,130,0,0,-11.235,4.699,-10.07320006,6.538722187,4,6609,1,1
sEDS,s11,524,64.399,50,0,0,5.2178,10.89,9.649299936,7.542022187,4,4209,1,1
sEDS,s11,525,111.12,90,0,0,-4.3637,11.297,-3.784800064,11.75602219,4,3069,1,1
sEDS,s11,526,57.885,50,0,0,6.4332,10.249,9.673099936,7.026022187,4,3164,1,1
sEDS,s11,527,123.55,90,0,0,-6.687,10.083,-4.832900064,11.32602219,4,5229,1,1
sEDS,s11,528,144.68,130,0,0,-9.9587,7.0565,-9.144200064,6.137322187,4,2889,1,1
sEDS,s11,529,93.991,90,0,0,-0.843,12.084,2.360599936,12.58702219,4,3249,1,1
sEDS,s11,530,142.2,130,0,0,-9.5304,7.3923,-9.239500064,6.882722187,4,3123,1,1
sEDS,s11,531,67.377,50,0,0,4.727,11.343,9.339699936,8.774722187,4,3049,1,1
sEDS,s11,532,112.21,90,0,0,-4.5509,11.144,-4.404100064,11.01102219,4,3189,1,1
sEDS,s11,533,138.05,130,0,0,-9.0256,8.1132,-8.524900064,8.230022187,4,2989,1,1
sEDS,s11,534,61.434,50,0,0,5.8371,10.721,8.482199936,7.656722187,4,3088,1,1
sEDS,s11,535,64.262,50,0,0,5.3715,11.142,8.482199936,8.746022187,4,3189,1,1
sEDS,s11,536,142.22,130,0,0,-9.6039,7.4453,-9.525300064,7.226722187,4,2993,1,1
sEDS,s11,537,94.745,90,0,0,-0.9936,11.969,2.860799936,11.78502219,4,3115,1,1
sEDS,s11,538,67.336,50,0,0,4.6637,11.169,9.101499936,7.714022187,4,3169,1,1
sEDS,s11,539,106.69,90,0,0,-3.4537,11.516,-2.760600064,11.98502219,4,3509,1,1
sEDS,s11,540,139.88,130,0,0,-9.1785,7.7342,-9.692000064,6.452722187,4,3049,1,1
sEDS,s11,139,164.69,130,0,0,-10.871,2.9751,-11.02590006,4.360022187,1,2709,1,0
sEDS,s11,140,131.16,90,0,0,-7.6965,8.8051,-6.285900064,10.38002219,1,2529,1,0
sEDS,s11,141,36.565,50,0,0,9.4301,6.9945,10.50709994,4.904722187,1,2749,1,0
sEDS,s11,142,16.783,50,0,0,11.353,3.4241,10.38809994,4.876022187,1,2748,1,0
sEDS,s11,143,122.9,90,0,0,-6.298,9.7349,-5.809500064,10.60932219,1,2734,1,0
sEDS,s11,144,166.2,130,0,0,-10.827,2.6598,-10.28750006,4.675322187,1,2590,1,0
sEDS,s11,145,83.257,90,0,0,1.3273,11.226,3.408699936,11.24002219,1,2729,1,0
sEDS,s11,146,38.759,50,0,0,8.822,7.0827,10.31609994,5.220022187,1,2629,1,0
sEDS,s11,147,144.15,130,0,0,-9.3521,6.7582,-10.31130006,5.248722187,1,2669,1,0
sEDS,s11,148,144.1,130,0,0,-9.4514,6.8412,-10.21610006,5.736022187,1,2634,1,0
sEDS,s11,149,53.467,50,0,0,7.1763,9.6865,10.17309994,5.707322187,1,3289,1,0
sEDS,s11,150,119.6,90,0,0,-5.5814,9.8252,-5.952400064,10.32272219,1,2719,1,0
sEDS,s11,151,119.92,90,0,0,-5.5845,9.703,-5.428400064,10.35132219,1,2669,1,0
sEDS,s11,152,45.788,50,0,0,7.7757,7.9926,9.244399936,5.134022187,1,2729,1,0
sEDS,s11,153,142.47,130,0,0,-9.0562,6.9576,-10.21610006,5.936722187,1,2469,1,0
sEDS,s11,154,49.932,50,0,0,7.3057,8.6856,9.983099936,6.223322187,1,2649,1,0
sEDS,s11,155,150.54,130,0,0,-9.6664,5.4599,-10.07320006,5.449322187,1,2449,1,0
sEDS,s11,156,106.8,90,0,0,-3.3437,11.074,-4.261200064,10.86702219,1,2749,1,0
sEDS,s11,283,63.313,50,0,0,5.0856,10.117,9.125299936,7.169322187,2,3522,1,0
sEDS,s11,284,145.26,130,0,0,-9.2086,6.3857,-10.43090006,6.882722187,2,2549,1,0
sEDS,s11,285,125.87,90,0,0,-6.6167,9.1511,-5.523600064,9.892722187,2,2709,1,0
sEDS,s11,286,61.082,50,0,0,5.612,10.159,10.00709994,6.166022187,2,2689,1,0
sEDS,s11,287,128.62,90,0,0,-7.307,9.148,-5.476000064,10.29402219,2,2709,1,0
sEDS,s11,288,157.83,130,0,0,-10.366,4.224,-10.47790006,5.506722187,2,2669,1,0
sEDS,s11,289,59.485,50,0,0,5.8262,9.8849,9.983099936,6.366722187,2,2649,1,0
sEDS,s11,290,116.9,90,0,0,-5.1876,10.224,-4.690000064,10.92502219,2,2769,1,0
sEDS,s11,291,154.32,130,0,0,-10.265,4.935,-10.00170006,5.535322187,2,2749,1,0
sEDS,s11,292,140.7,130,0,0,-8.7089,7.128,-9.715900064,6.796722187,2,2688,1,0
sEDS,s11,293,56.154,50,0,0,6.1651,9.1935,10.31609994,7.857322187,2,2770,1,0
sEDS,s11,294,119.83,90,0,0,-5.5226,9.6318,-4.975800064,11.67002219,2,3191,1,0
sEDS,s11,295,151.57,130,0,0,-9.9191,5.3703,-9.549100064,5.994022187,2,3009,1,0
sEDS,s11,296,90.88,90,0,0,-0.1752,11.404,1.622199936,12.73102219,2,2670,1,0
sEDS,s11,297,58.333,50,0,0,6.0746,9.8484,9.196799936,7.427322187,2,2828,1,0
sEDS,s11,298,148.39,130,0,0,-9.6975,5.9677,-10.28750006,6.452722187,2,2690,1,0
sEDS,s11,299,57.523,50,0,0,6.0579,9.5174,8.815699936,8.115322187,2,2789,1,0
sEDS,s11,300,126.18,90,0,0,-6.5624,8.9715,-5.571300064,10.89602219,2,2868,1,0
sEDS,s11,427,61.538,50,0,0,5.543,10.225,8.720399936,7.943322187,3,2784,1,0
sEDS,s11,428,141.62,130,0,0,-9.0078,7.1347,-9.906400064,6.051322187,3,2710,1,0
sEDS,s11,429,109.05,90,0,0,-3.7084,10.741,-2.498600064,11.55502219,3,2769,1,0
sEDS,s11,430,112.36,90,0,0,-4.2905,10.432,-3.975400064,11.49802219,3,3049,1,0
sEDS,s11,431,55.83,50,0,0,6.2984,9.2781,9.697099936,6.309322187,3,2629,1,0
sEDS,s11,432,143.18,130,0,0,-9.0066,6.7437,-10.81190006,7.054722187,3,2689,1,0
sEDS,s11,433,142.25,130,0,0,-8.9564,6.935,-9.382400064,5.592722187,3,2689,1,0
sEDS,s11,434,51.398,50,0,0,7.1393,8.9427,9.697099936,6.338022187,3,2669,1,0
sEDS,s11,435,111.42,90,0,0,-4.0932,10.431,-4.570900064,10.92502219,3,2914,1,0
sEDS,s11,436,65.353,50,0,0,4.731,10.311,7.839099936,8.746022187,3,2689,1,0
sEDS,s11,437,125.92,90,0,0,-6.5207,9.0014,-5.214000064,10.35132219,3,2649,1,0
sEDS,s11,438,147.28,130,0,0,-9.4622,6.0793,-9.406200064,7.284022187,3,2669,1,0
sEDS,s11,439,60.771,50,0,0,5.5841,9.9796,9.816099936,8.287322187,3,2729,1,0
sEDS,s11,440,149.65,130,0,0,-9.7507,5.7098,-9.334800064,6.309322187,3,2649,1,0
sEDS,s11,441,114.38,90,0,0,-4.6524,10.267,-2.760600064,11.52702219,3,3829,1,0
sEDS,s11,442,109.88,90,0,0,-3.8202,10.563,-3.784800064,11.15402219,3,2869,1,0
