group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_explicit,mm_2306,91,111.14,90,0,0,-4.3445,11.235,-1.28214218741277,12.7241941269911,1,17067,1,1
aging_explicit,mm_2306,92,57.276,50,0,0,6.5339,10.168,7.76925781258723,10.5451941269911,1,8759,1,1
aging_explicit,mm_2306,93,147.27,130,0,0,-10.207,6.5602,-9.40464218741277,7.5924941269911,1,5491,1,1
aging_explicit,mm_2306,94,99.335,90,0,0,-1.9549,11.892,-1.68714218741277,13.0681941269911,1,5146,1,1
aging_explicit,mm_2306,95,39.765,50,0,0,9.3314,7.7649,11.0560578125872,7.1911941269911,1,4200,1,1
aging_explicit,mm_2306,96,156.32,130,0,0,-11.027,4.8358,-8.59474218741277,7.8504941269911,1,5499,1,1
aging_explicit,mm_2306,97,98.788,90,0,0,-1.8494,11.963,-0.115012187412772,12.9821941269911,1,4088,1,1
aging_explicit,mm_2306,98,69.586,50,0,0,4.1883,11.253,3.93425781258723,11.8921941269911,1,4416,1,1
aging_explicit,mm_2306,99,169,130,0,0,-11.895,2.3118,-9.45224218741277,7.2484941269911,1,3440,1,1
aging_explicit,mm_2306,100,135.7,130,0,0,-8.6305,8.4223,-5.04564218741277,11.6341941269911,1,3954,1,1
aging_explicit,mm_2306,101,77.044,50,0,0,2.7677,12.03,4.55355781258723,11.9501941269911,1,4526,1,1
aging_explicit,mm_2306,102,85.749,90,0,0,0.892,12,4.10105781258723,12.5801941269911,1,4040,1,1
aging_explicit,mm_2306,103,176.63,130,0,0,-12.083,0.7112,-9.68994218741277,6.7898941269911,1,3418,1,1
aging_explicit,mm_2306,104,117.82,90,0,0,-5.6053,10.621,-3.30684218741277,12.0361941269911,1,3319,1,1
aging_explicit,mm_2306,105,70.601,50,0,0,4.1067,11.662,4.81565781258723,11.4911941269911,1,3259,1,1
aging_explicit,mm_2306,106,113.32,90,0,0,-4.8003,11.134,-1.61564218741277,12.9241941269911,1,3345,1,1
aging_explicit,mm_2306,107,135.91,130,0,0,-8.8042,8.5288,-6.28424218741277,10.2584941269911,1,3465,1,1
aging_explicit,mm_2306,108,35.499,50,0,0,9.8494,7.0252,8.65055781258723,7.3918941269911,1,3661,1,1
aging_explicit,mm_2306,235,70.216,50,0,0,4.0694,11.313,6.98315781258723,10.4878941269911,2,8392,1,1
aging_explicit,mm_2306,236,146.97,130,0,0,-10.07,6.5484,-7.37994218741277,9.2264941269911,2,6399,1,1
aging_explicit,mm_2306,237,114.56,90,0,0,-5.0138,10.969,-0.686642187412771,11.4911941269911,2,8313,1,1
aging_explicit,mm_2306,238,70.936,50,0,0,3.941,11.404,6.41155781258723,11.1181941269911,2,7021,1,1
aging_explicit,mm_2306,239,150.2,130,0,0,-10.43,5.9733,-7.90394218741277,9.3124941269911,2,3579,1,1
aging_explicit,mm_2306,240,111.42,90,0,0,-4.3907,11.194,-0.305572187412771,11.7781941269911,2,3449,1,1
aging_explicit,mm_2306,241,65.961,50,0,0,4.9074,11.002,7.22135781258723,10.4018941269911,2,4113,1,1
aging_explicit,mm_2306,242,132.04,90,0,0,-8.0424,8.9185,-3.02094218741277,11.6061941269911,2,4125,1,1
aging_explicit,mm_2306,243,179.17,130,0,0,-12.03,0.1737,-9.54794218741277,6.6464941269911,2,4104,1,1
aging_explicit,mm_2306,244,55.277,50,0,0,6.9744,10.064,7.36425781258723,6.9904941269911,2,3910,1,1
