group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_explicit,mm_2306,47,115.94,130,0,0,-5.2552,10.804,-8.44527574371738,8.24965539371814,1,13138,1,1
aging_explicit,mm_2306,48,42.495,50,0,0,8.8573,8.1147,6.84682425628262,9.48235539371815,1,7209,1,1
aging_explicit,mm_2306,49,78.495,90,0,0,2.4048,11.815,1.17782425628262,11.4606553937181,1,10249,1,1
aging_explicit,mm_2306,50,133.25,130,0,0,-8.2527,8.7715,-9.25517574371738,7.56165539371815,1,10937,1,1
aging_explicit,mm_2306,51,39.622,50,0,0,9.2953,7.6958,9.41932425628262,7.36095539371815,1,6728,1,1
aging_explicit,mm_2306,52,44.161,50,0,0,8.6205,8.3717,8.18072425628262,8.30695539371815,1,6849,1,1
aging_explicit,mm_2306,53,102.81,90,0,0,-2.6733,11.758,-4.03867574371738,11.4606553937181,1,12370,1,1
aging_explicit,mm_2306,54,146.8,130,0,0,-10.168,6.6528,-9.99357574371738,6.67295539371815,1,5930,1,1
aging_explicit,mm_2306,55,132.95,130,0,0,-8.1775,8.7836,-8.04037574371738,7.70495539371815,1,4738,1,1
aging_explicit,mm_2306,56,51.622,50,0,0,7.4806,9.4457,9.99102425628262,6.70165539371815,1,4104,1,1
aging_explicit,mm_2306,57,93.614,90,0,0,-0.7584,12.008,0.415564256282621,12.7786553937181,1,3814,1,1
aging_explicit,mm_2306,58,135.03,130,0,0,-8.5745,8.5659,-8.73107574371738,8.53635539371815,1,4265,1,1
aging_explicit,mm_2306,59,47.963,50,0,0,8.1037,8.9883,9.08582425628262,6.30035539371815,1,4999,1,1
aging_explicit,mm_2306,60,81.394,90,0,0,1.8272,12.073,3.67882425628262,12.1486553937181,1,4977,1,1
aging_explicit,mm_2306,61,67.891,50,0,0,4.5721,11.255,4.79832425628262,11.4886553937181,1,5343,1,1
aging_explicit,mm_2306,62,105.38,90,0,0,-3.2128,11.677,-3.08587574371738,12.2056553937181,1,4838,1,1
aging_explicit,mm_2306,63,144.29,130,0,0,-9.767,7.022,-10.1602757437174,6.58695539371815,1,3816,1,1
aging_explicit,mm_2306,118,48.174,50,0,0,8.0176,8.9589,9.60982425628262,7.64765539371815,2,10955,1,1
aging_explicit,mm_2306,119,132.4,130,0,0,-8.1016,8.8732,-7.96887574371738,8.36435539371815,2,5255,1,1
aging_explicit,mm_2306,120,87.247,90,0,0,0.5892,12.252,-0.0608257437173794,12.2056553937181,2,5271,1,1
aging_explicit,mm_2306,121,44.111,50,0,0,8.7573,8.4897,9.27642425628262,7.64765539371815,2,5539,1,1
aging_explicit,mm_2306,122,131.87,130,0,0,-8.1187,9.0585,-9.82677574371738,6.70165539371815,2,3545,1,1
aging_explicit,mm_2306,123,81.371,90,0,0,1.8026,11.878,-0.0131857437173794,11.8326553937181,2,3208,1,1
aging_explicit,mm_2306,124,43.536,50,0,0,8.7026,8.2688,9.58602425628262,6.70165539371815,2,6224,1,1
